机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
601002,晋亿实业,2007-04-21,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,314463927.51,4446248.28,25270337.03,344180512.82,430346988.62,16376169.48,7402343.1,26321077.43,480446578.63,-136266065.81,,,103638.53,,307706.44,411344.97,67087720.92,600000.0,,,,67687720.92,-67276375.95,873803640.0,120000000.0,,,993803640.0,240539210.92,7078621.24,2208347.0,249826179.16,743977460.84,-748875.29,,539686143.79,45281736.0,584967879.79,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601002,晋亿实业,2007-08-10,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,675061587.01,22709559.8,14841808.73,712612955.54,724925718.37,36540832.95,13667266.31,49841743.7,824975561.33,-112362605.79,,,100000.0,,865160.75,965160.75,183861986.8,3000000.0,,,420000000.0,606861986.8,-605896826.05,873803640.39,223990522.0,,,1097794162.39,310544609.75,8900343.57,2308347.0,321753300.32,776040862.07,-2609350.93,,55172079.3,45281736.26,100453815.56,,,26460262.22,7796.35,49237901.92,284247.24,,-100000.0,,,4147328.4,,-688527.0,0.0,-75555895.38,-88138312.25,-28017407.29,,-112362605.79,,,,,,100453815.56,45281736.26,,,,55172079.3,,,,,,,,,,,,,,,,,,
601002,晋亿实业,2007-10-25,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,1057794619.84,34005701.62,20992815.84,1112793137.3,1101187659.68,53158560.0,19873573.6,64036437.2,1238256230.48,-125463093.18,,,214500.0,,2250000.0,2464500.0,326772093.13,3000000.0,,,220000000.0,549772093.13,-547307593.13,961903374.17,306448748.9,,,1268352123.07,367927915.64,125099402.67,2494347.0,495521665.31,772830457.76,-2863213.38,,97196558.07,45281736.69,142478294.76,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601002,晋亿实业,2008-04-07,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,1367924417.97,53546404.18,55521286.48,1476992108.63,1417585007.09,73091570.47,23856464.61,83693788.48,1598226830.65,-121234722.02,,,2192775.91,,4575348.71,6768124.62,445432919.39,3000000.0,,,224128519.53,672561438.92,-665793314.3,970800534.18,488048748.9,,5000000.0,1463849283.08,492860138.9,132892439.32,2356208.91,628108787.13,835740495.95,-3132190.3,,45580269.33,45281736.2,90862005.53,,,35346764.31,9657433.52,102322079.1,1587235.09,1339702.78,-302718.87,,,1100933.96,-3351983.0,-3073223.06,0.0,-136675791.53,-119382459.85,-9802694.47,,-121234722.02,,,,,,90862005.53,45281736.2,,,,45580269.33,,,,,,,,,,,,,,,,,,
601002,晋亿实业,2008-04-22,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,370430704.48,11584828.82,3275703.39,385291236.69,327793712.62,29080707.63,9580115.76,22903853.69,389358389.7,-4067153.01,,5220887.67,45562.0,,220000000.0,225266449.67,76955121.17,,,,,76955121.17,148311328.5,3578700.0,63682744.2,,86555617.41,153817061.61,180742488.28,37607565.37,22196980.0,240547033.65,-86729972.04,-1817599.27,,55696604.18,90716708.99,146413313.17,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601002,晋亿实业,2008-08-20,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,919611817.03,12179353.45,15069548.71,946860719.19,722578264.2,48227904.44,16178732.38,91001351.34,877986252.36,68874466.83,,5220887.67,875275.92,,220000000.0,226096163.59,164530842.86,13000000.0,,,11000000.0,188530842.86,37565320.73,3578700.0,184538168.2,,124218301.0,312335169.2,287141761.34,81405514.1,,368547275.44,-56212106.24,1142702.69,,51370384.01,92776708.99,144147093.0,,,58434000.81,555183.26,65943562.44,932258.6,,-99208.92,371104.19,,7182171.01,,-2334496.02,,-330880507.22,-200450191.13,469220589.81,,68874466.83,,,,,,144147093.0,92776708.99,,,,51370384.01,,,,,,,,,,,,,,,,,,
601002,晋亿实业,2008-10-27,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,1588067488.28,12662962.32,20656842.69,1621387293.29,1371068626.84,72084459.04,28678358.54,118822529.03,1590653973.45,30733319.84,,5220887.67,1335229.82,,231000000.0,237556117.49,243568825.13,26000000.0,,,11000000.0,280568825.13,-43012707.64,54477100.0,343478030.3,,123479413.0,521434543.3,444291790.18,81031384.8,,525323174.98,-3888631.68,1370978.87,,-14797040.61,92776708.99,77979668.38,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601002,晋亿实业,2009-04-14,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,2106579875.88,12388037.1,50802184.8,2169770097.78,1871953239.78,99651415.91,43199871.93,172010545.18,2186815072.8,-17044975.02,,,1424062.72,3000000.0,238538052.18,242962114.9,307807988.18,,,26000000.0,11000000.0,344807988.18,-101845873.28,68151631.6,766374692.1,,7500000.0,842026323.7,598435012.3,85272502.7,1500000.0,685207515.0,156818808.7,-6078982.11,,31848978.29,90862005.53,122710983.82,,,87844878.96,67129498.06,126955606.16,2030552.26,,408617.97,,3233440.0,14374425.48,241215.04,-6119211.82,0.0,-416677684.7,33121683.06,70412004.51,,-17044975.02,,,,,,122710983.82,90862005.53,,,,31848978.29,,,,,,,,,,,,,,,,,,
601002,晋亿实业,2009-04-23,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,373941075.96,2201151.41,19262686.62,395404913.99,361241243.2,22657824.47,42066525.8,31001762.48,456967355.95,-61562441.96,,,10000.0,,435699.55,445699.55,90175807.89,,,,,90175807.89,-89730108.34,7121096.34,461000000.0,,,468121096.34,223503612.0,65263251.22,4500000.0,293266863.22,174854233.12,-2370989.68,,21190693.14,122710983.82,143901676.96,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601002,晋亿实业,2009-08-18,2009-01-01,2009-06-30,2009-06-30,合并本期,定期报告,774727765.24,2475329.3,33764608.04,810967702.58,548243702.41,47030976.85,72062069.05,115387073.16,782723821.47,28243881.11,,,73318.8,,687483.3,760802.1,139480597.85,,,,44640000.0,184120597.85,-183359795.75,13941196.34,659719869.5,,2500000.0,676161065.84,368504599.0,115986184.46,11000000.0,495490783.46,180670282.38,-2337618.2,,23216749.54,122710983.82,145927733.36,,,-41897182.77,29669978.65,60036637.36,1340552.36,,93370.73,,-3233440.0,13870552.28,1110237.52,-4487808.94,0.0,140534293.57,-64706196.78,-104087112.87,,28243881.11,,,,,,145927733.36,122710983.82,,,,23216749.54,,,,,,,,,,,,,,,,,,
