机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
300175,朗源股份,2011-04-22,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,89756375.72,1748631.64,262485.89,91767493.25,62329911.33,2677714.69,567610.84,572710.07,66147946.93,25619546.32,,0.0,60000.0,,0.0,60000.0,17344587.54,0.0,,,0.0,17344587.54,-17284587.54,428665000.0,,,116028.09,428781028.09,133774102.5,1957974.11,3534924.6,139267001.21,289514026.88,-282648.32,,297566337.34,20549983.21,318116320.55,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300175,朗源股份,2011-07-22,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,207370192.92,4731737.26,5349250.04,217451180.22,156924086.69,5484839.91,3282684.39,2454130.29,168145741.28,49305438.94,,0.0,60000.0,,0.0,60000.0,49346658.86,0.0,,,0.0,49346658.86,-49286658.86,428665000.0,68000000.0,,0.0,496665000.0,159774102.5,2776843.71,0.0,162550946.21,334114053.79,-599714.77,,333533119.1,20549983.21,354083102.31,,,26701592.72,1779103.15,4565767.26,137602.4,,-1854.65,,,2342166.61,,-9231.52,0.0,57618793.5,-28685005.1,-15143495.43,0.0,49305438.94,,,,,,354083102.31,20549983.21,,,,333533119.1,,,,,,,,,,,,,,,,,,
300175,朗源股份,2011-10-25,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,295519741.74,7794781.51,47716051.54,351030574.79,234939023.43,8727768.73,3980980.3,43368741.66,291016514.12,60014060.67,0.0,0.0,60000.0,0.0,0.0,60000.0,80019962.82,0.0,,0.0,168.2,80020131.02,-79960131.02,428665000.0,69000000.0,0.0,2649784.54,500314784.54,166774102.5,3333896.21,4142526.04,174250524.75,326064259.79,-643981.8,,305474207.64,,305474207.64,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300175,朗源股份,2012-03-02,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,538065523.89,9106145.86,8018352.45,555190022.2,620836556.17,12205051.37,4684054.18,10524555.61,648250217.33,-93060195.13,,0.0,60000.0,,0.0,60000.0,92995503.87,1960000.0,,,0.0,94955503.87,-94895503.87,428665000.0,164000000.0,,0.0,592665000.0,235774102.5,3541390.43,4033500.0,243348992.93,349316007.07,-811727.56,,160548580.51,20549983.21,181098563.72,,,58380575.16,339205.9,8318045.07,437763.0,30625.0,-1516.98,,,3541390.43,,,,-94120675.01,-49465087.04,-20520520.66,0.0,-93060195.13,,,,,,181098563.72,20549983.21,,,,160548580.51,,,,,,,,,,,,,,,,,,
300175,朗源股份,2012-04-23,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,122146598.06,3112047.16,749230.29,126007875.51,51133063.25,5571582.36,588367.01,1449666.43,58742679.05,67265196.46,,0.0,,,0.0,,10166746.75,0.0,,,0.0,10166746.75,-10166746.75,0.0,,,133454.74,133454.74,95000000.0,393236.12,0.0,95393236.12,-95259781.38,32744.65,,-38128587.02,181098563.72,142969976.7,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300175,朗源股份,2012-07-20,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,245080568.56,5820460.32,2130556.52,253031585.4,80009202.45,11767318.14,2743185.18,4268708.42,98788414.19,154243171.21,,0.0,1200.0,,0.0,1200.0,22963324.18,0.0,,,0.0,22963324.18,-22962124.18,0.0,,,0.0,0.0,95000000.0,393236.12,0.0,95393236.12,-95393236.12,569131.41,,36456942.32,181098563.72,217555506.04,,,28044473.82,-127240.27,5931254.44,306740.93,26250.0,2005.39,,,-175895.29,,-117328.41,,80441305.8,25673583.61,14238021.19,0.0,154243171.21,,,,,,217555506.04,181098563.72,,,,36456942.32,,,,,,,,,,,,,,,,,,
300175,朗源股份,2012-10-26,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,345287175.28,8760163.17,1990678.2,356038016.65,188458844.2,18404344.64,2959341.89,7060580.97,216883111.7,139154904.95,,0.0,2300.0,,0.0,2300.0,33825035.73,0.0,,,0.0,33825035.73,-33822735.73,0.0,,,0.0,0.0,95000000.0,393236.12,0.0,95393236.12,-95393236.12,649227.71,,10588160.81,181098563.72,191686724.53,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300175,朗源股份,2013-04-19,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,465650107.66,11878820.86,3732691.63,481261620.15,494827993.96,26289594.29,3372247.38,13324688.85,537814524.48,-56552904.33,,,2300.0,,,2300.0,40349966.85,,,,,40349966.85,-40347666.85,,91716517.2,,,91716517.2,95000000.0,393236.12,,95393236.12,-3676718.92,-388413.42,,-100965703.52,181098563.72,80132860.2,,,23046699.17,1299934.67,12651910.42,709963.46,,,,,551155.33,,-515493.3,,-103519340.6,-9652395.82,18874662.34,,-56552904.33,,,,,,80132860.2,181098563.72,,,,-100965703.52,,,,,,,,,,,,,,,,,,
300175,朗源股份,2013-04-20,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,136023188.82,3916754.89,2686595.38,142626539.09,77443530.55,8022840.29,343084.36,4791952.5,90601407.7,52025131.39,,,14090.0,,,14090.0,4366988.51,,,,,4366988.51,-4352898.51,,121044365.0,,253319.96,121297684.96,74907848.5,527635.98,,75435484.48,45862200.48,5682.0,,93540115.36,80091240.34,173631355.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300175,朗源股份,2013-08-24,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,355705324.92,7012305.5,785169.15,363502799.57,147994654.91,14207344.32,898880.63,4662402.85,167763282.71,195739516.86,,,14090.0,,,14090.0,4762187.91,,,,,4762187.91,-4748097.91,,121044365.0,,,121044365.0,173103970.5,1032700.25,,174136670.75,-53092305.75,-736318.55,,137162794.65,80132860.2,217295654.85,,,18502296.68,-160302.57,7566836.99,3187454.37,1456730.69,236344.8,,,874781.04,,-344625.66,,133153929.05,-6096170.95,37362242.42,,195739516.86,,,,,,217295654.85,80132860.2,,,,137162794.65,,,,,,,,,,,,,,,,,,
