机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
603568,伟明环保,2015-05-11,2015-01-01,2015-03-31,2015-03-31,合并本期,招募说明书,175600844.49,5411881.86,12171527.81,193184254.16,28039163.13,46575302.43,27566754.83,7462406.54,109643626.93,83540627.23,,0.0,,,5000000.0,5000000.0,46162024.22,0.0,,,0.0,46162024.22,-41162024.22,0.0,30000000,,13168423.18,43168423.18,58000000,11183746.0,18205782.39,87389528.39,-44221105.21,,,-1842502.2,193154410.57,191311908.37,,,70212176.17,1028659.65,1099607.36,26433014.97,394701.17,,,,26420867.19,,-10293839.72,6301058.73,-3187098.43,-16542056.69,-18326463.17,0.0,83540627.23,,,,,,191311908.37,193154410.57,,,,-1842502.2,,,,,,,,,,,,,,,,,,
603568,伟明环保,2015-08-15,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,358901880.08,18408787.92,8739473.37,386050141.37,64738396.71,66336691.85,53195557.15,12681856.32,196952502.03,189097639.34,,,,,20000000.0,20000000.0,70392968.8,,,,,70392968.8,-50392968.8,451473155.67,50000000,,13168423.18,514641578.85,341000000,60069793.31,10377671.37,411447464.68,103194114.17,,,241898784.71,193154410.57,435053195.28,,,151708707.04,-991037.4,2278270.96,52478942.25,683910.34,0.0,0.0,0.0,51448394.81,0.0,-11491260.52,9064560.21,-11306116.67,-21097748.79,-33678982.89,,189097639.34,,0.0,0.0,0.0,,435053195.28,193154410.57,0.0,0.0,,241898784.71,,,,,,,,,,,,,,,,,,
603568,伟明环保,2015-10-29,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,559514625.98,29957108.44,20292252.1,609763986.52,95974897.11,87086715.25,87995141.34,58769762.25,329826515.95,279937470.57,,,,,20000000.0,20000000.0,112510125.64,,,,30508.48,112540634.12,-92540634.12,451473155.67,50000000,,31678620.63,533151776.3,548000000,49037666.42,19401775.28,616439441.7,-83287665.4,,,104109171.05,193154410.57,297263581.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603568,伟明环保,2016-04-16,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,776491536.39,50741274.05,33855379.67,861088190.11,125986743.58,115974927.4,122158537.72,39495856.09,403616064.79,457472125.32,190863188.36,,75418.83,,52000000.0,242938607.19,211180984.6,290000000.0,,,,501180984.6,-258242377.41,469166000.0,50000000,,13168423.18,532334423.18,590840000,72012523.38,35636648.52,698489171.9,-166154748.72,,,33074999.19,193154410.57,226229409.76,,,291352594.92,-3320755.89,5230991.62,104034706.95,1423199.42,0.0,0.0,0.0,86923520.08,-863188.36,-16571418.11,13338329.64,-7120216.44,11372124.96,-28327763.47,,457472125.32,,0.0,0.0,0.0,,226229409.76,193154410.57,0.0,0.0,,33074999.19,,,,,,,,,,,,,,,,,,
603568,伟明环保,2016-04-30,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,150988438.94,17422585.23,7488142.59,175899166.76,33174606.27,49576791.46,46302304.57,24074862.08,153128564.38,22770602.38,,,,,,,67945931.67,,,,793884.1,68739815.77,-68739815.77,,50000000,,18144771.74,68144771.74,9500000,3094554.3,20977402.69,33571956.99,34572814.75,,,-11396398.64,226229409.76,214833011.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603568,伟明环保,2016-08-27,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,326303713.9,33014057.21,25574372.08,384892143.19,64922489.57,76546651.59,89012569.23,38940695.07,269422405.46,115469737.73,,133808.22,394.1,,,134202.32,126094447.5,80000000.0,,,1584648.59,207679096.09,-207544893.77,,160000000,,18356113.23,178356113.23,24500000,94941985.53,12222737.19,131664722.72,46691390.51,,,-45383765.53,226229409.76,180845644.23,,,166354021.75,3467542.9,3406395.56,54202950.57,300210.36,2373.33,,,25909156.94,-133808.22,-6437492.3,6120631.56,-16799618.13,-54957180.45,-65965446.14,,115469737.73,,,,,,180845644.23,226229409.76,,,,-45383765.53,,,,,,,,,,,,,,,,,,
603568,伟明环保,2016-10-29,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,562337216.52,68299148.77,50011199.54,680647564.83,68860221.28,101677795.78,130797469.44,53619587.37,354955073.87,325692490.96,,197863.02,394.1,,,198257.12,220633347.76,80084906.8,,,3344451.09,304062705.65,-303864448.53,,210000000,,18473808.49,228473808.49,56920001,101682833.62,9245775.69,167848610.31,60625198.18,,,82453240.61,226229409.76,308682650.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603568,伟明环保,2017-04-15,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,767492684.26,93305692.48,11794668.99,872593045.73,106988580.81,131189196.34,170213607.84,36231759.04,444623144.03,427969901.7,93680931.52,,12669.52,,20000000.0,113693601.04,246728230.45,230000000.0,,,,476728230.45,-363034629.41,,210000000,,17877804.19,227877804.19,76180002,106057768.07,15202221.84,197439991.91,30437812.28,,,95373084.57,226229409.76,321602494.33,,,328557875.28,3442992.47,7536922.66,108207447.0,3305791.01,16893.48,0.0,0.0,52931237.41,-3680931.52,-5429650.51,8396550.76,-18642743.14,-76264243.73,21294195.97,-1702435.44,427969901.7,,0.0,0.0,0.0,,321602494.33,226229409.76,0.0,0.0,,95373084.57,,,,,,,,,,,,,,,,,,
603568,伟明环保,2017-04-29,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,171784081.35,26790219.57,5604570.07,204178870.99,45308718.99,54258013.49,66723518.43,12723283.1,179013534.01,25165336.98,100000000.0,632000.0,,,,100632000.0,47721618.61,50000000.0,,,3570717.4,101292336.01,-660336.01,81049500.0,30000000,,15342270.32,126391770.32,27920001,3498573.04,12156739.0,43575313.04,82816457.28,,,107321458.25,321602494.33,428923952.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603568,伟明环保,2017-08-19,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,436406881.98,46105937.77,19717802.96,502230622.71,104087842.21,87173189.75,103807394.78,26041435.12,321109861.86,181120760.85,270000000.0,4321506.86,,,3140000.0,277461506.86,111333114.78,150000000.0,,,,261333114.78,16128392.08,81049500.0,61000000,,15202221.84,157251721.84,79020006,142083078.05,46800086.35,267903170.4,-110651448.56,,,86597704.37,321602494.33,408200198.7,,,246316415.08,3071272.79,4360898.98,56901850.35,1364284.38,17833.82,0.0,0.0,26213694.19,-4078382.02,-7087317.95,5500738.87,-11644865.25,-81144722.6,-58670939.79,,181120760.85,,0.0,0.0,0.0,,408200198.7,321602494.33,0.0,0.0,,86597704.37,,,,,,,,,,,,,,,,,,
