机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
600355,精伦电子,2005-04-26,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,48895804.64,360632.92,1685256.16,50941693.72,41232382.78,20902682.58,14384972.19,9826050.58,86346088.13,-35404394.41,368212.0,,65000.0,,1491146.12,1924358.12,24754833.55,,,,0.0,24754833.55,-22830475.43,,,,0.0,,,,0.0,,,,,-58234869.84,311294474.68,253059604.84,,,-18334559.61,-299473.7,3204654.43,1466347.83,24577.27,15878.4,,,-1471815.35,667030.44,,,-24587509.07,-15763489.39,19727784.28,-53819.94,-35404394.41,,,,0.0,,253059604.84,311294474.68,,,0.0,-58234869.84,,,,,,,,,,,,,,,,,,
600355,精伦电子,2005-08-19,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,87456679.24,793788.17,3228283.33,91478750.74,85923140.35,32218846.22,23041160.84,23841457.96,165024605.37,-73545854.63,448912.0,,68000.0,,13278377.0,13795289.0,48681577.87,,,,0.0,48681577.87,-34886288.87,,,,0.0,,,,0.0,,,-87.37,,-108432230.87,311294474.68,202862243.81,,,-42174076.55,4087932.03,6367520.66,2931393.05,44736.22,-142502.53,12102.11,,-1858716.93,1160951.21,,,-30194325.36,-57620519.64,48420807.04,-4581155.94,-73545854.63,,,,0.0,,202862243.81,311294474.68,,,0.0,-108432230.87,,,,,,,,,,,,,,,,,,
600355,精伦电子,2005-10-22,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,148435449.21,810759.7,197990.77,149444199.68,130980926.81,43666584.5,32997000.17,33320323.19,240964834.67,-91520634.99,523612.0,,176120.44,,14071630.16,14771362.6,71239681.29,,,,,71239681.29,-56468318.69,,47400000.0,,,47400000.0,13400000.0,168658.99,,13568658.99,33831341.01,-23289.49,,-114180902.16,311294474.68,197113572.52,,,-57109622.6,5930081.44,9540334.41,4231408.98,64895.17,-95606.5,13752.11,,-2109681.68,1576177.88,,,-31570137.94,33718531.5,-50926007.46,-4784760.3,-91520634.99,,,,0.0,,197113572.52,311294474.68,,,0.0,-114180902.16,,,,,,,,,,,,,,,,,,
600355,精伦电子,2006-01-25,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,225869751.4,998242.2,2177360.91,229045354.51,154898108.08,54656598.47,34043589.93,40782232.79,284380529.27,-55335174.76,596912.0,,2708857.9,,3021203.17,6326973.07,75723059.66,,,,5037208.23,80760267.89,-74433294.82,,44000000.0,,0.0,44000000.0,41000000.0,232383.99,0.0,41232383.99,2767616.01,-58251.81,,-127059105.38,311294474.68,184235369.3,,,-116153417.29,4569908.49,12422191.64,5193780.83,85054.02,-1155489.37,17221.87,,-2229968.13,1982021.04,,,4361872.45,55191250.45,-13614954.95,-6004645.81,-55335174.76,,,,0.0,,184235369.3,311294474.68,,,0.0,-127059105.38,,,,,,,,,,,,,,,,,,
600355,精伦电子,2006-04-24,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,43379457.77,0.0,1177773.35,44557231.12,28092024.64,16982107.93,3698864.31,9228477.65,58001474.53,-13444243.41,101200.0,,20000.0,,-193273.05,-72073.05,8173908.82,,,,0.0,8173908.82,-8245981.87,,,,0.0,,3000000.0,,0.0,3000000.0,-3000000.0,-45342.76,,-24735568.04,184235369.3,159499801.26,,,2135290.05,422922.33,2486753.97,1117574.34,,20623.75,,,-1064691.99,343387.3,,,1093772.65,-48596879.59,29774877.48,-1177873.7,-13444243.41,,,,0.0,,159499801.26,184235369.3,,,0.0,-24735568.04,,,,,,,,,,,,,,,,,,
600355,精伦电子,2006-08-02,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,145773150.31,376393.63,4162256.0,150311799.94,106642269.91,28070021.75,6545176.9,23302555.18,164560023.74,-14248223.8,1219290.0,975005.66,1022224.0,,2016630.54,5233150.2,14217318.6,23717410.0,,,,37934728.6,-32701578.4,,40000000.0,,,40000000.0,3000000.0,211500.0,,3211500.0,36788500.0,-59285.31,,-10220587.51,184235369.3,174014781.79,,,-414509.42,1661764.46,4899178.38,2178561.84,,31045.9,,,-2014248.75,-446646.13,,,-4084301.07,-274878.09,-13462779.7,-2321411.22,-14248223.8,,,,,,174014781.79,184235369.3,,,0.0,-10220587.51,,,,,,,,,,,,,,,,,,
600355,精伦电子,2006-10-25,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,203294567.93,449356.46,2949812.7,206693737.09,139229218.54,39545271.02,9548021.23,39818425.02,228140935.81,-21447198.72,8706945.0,2940523.38,3023024.0,,2852988.67,17523481.05,16316057.27,28826025.0,,,0.0,45142082.27,-27618601.22,,40000000.0,,0.0,40000000.0,43000000.0,700161.38,0.0,43700161.38,-3700161.38,-113836.65,,-52879797.97,184200057.64,131320259.67,,,187066.89,1448234.78,7098985.63,3204500.27,,-4222957.37,8705.95,,-2739152.02,-2113182.46,,,-16216614.79,-26762070.64,22328824.98,-3669539.94,-21447198.72,,,,,,131320259.67,184200057.64,,,0.0,-52879797.97,,,,,,,,,,,,,,,,,,
600355,精伦电子,2007-03-24,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,256984208.17,662960.62,4394914.43,262042083.22,175050194.7,54916802.86,10594143.54,30839739.48,271400880.58,-9358797.36,34454145.0,5096108.87,19170313.17,,3312210.0,62032777.04,23119343.17,44660350.0,,,,67779693.17,-5746916.13,,40000000.0,,,40000000.0,43000000.0,553875.0,1350000.0,44903875.0,-4903875.0,-266493.25,,-20276081.74,184235369.3,163959287.56,,,4417876.2,4929631.6,10720665.44,4198933.14,25360.0,-2144343.39,12974.86,,-2341841.75,-4282632.36,,,-27044895.14,-31816103.12,38480409.79,-4514832.63,-9358797.36,,,,,,163959287.56,184235369.3,,,0.0,-20276081.74,,,,,,,,,,,,,,,,,,
600355,精伦电子,2007-04-25,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,44020480.13,,296525.47,44317005.6,54370155.08,22403953.1,4922148.09,12327626.86,94023883.13,-49706877.53,5044205.0,3186724.87,197900.0,,311034.12,8739863.99,17704939.71,3611090.0,,1200000.0,3000000.0,25516029.71,-16776165.72,,,,,,,,,,,-72589.0,,-66555632.25,163959287.56,97403655.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600355,精伦电子,2007-08-08,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,93122444.58,65223.22,820506.98,94008174.78,119310081.75,37411251.2,5397601.47,15859920.12,177978854.54,-83970679.76,6648935.0,4734293.42,197900.0,,437999.15,12019127.57,28055229.54,5102595.0,,3450120.0,3000000.0,39607944.54,-27588816.97,,,,,,,,,,,-86109.09,,-111645605.82,163959287.56,52313681.74,,,3843593.47,-1102814.4,5102665.42,2482250.39,,-90698.96,,,-351890.06,-17653198.2,1052734.9,0.0,-47918820.69,5233256.79,-34659090.69,91332.27,-83970679.76,,,,,,52313681.74,163959287.56,,,,-111645605.82,,,,,,,,,,,,,,,,,,
