机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
2289,*ST宇顺,2009-08-14,2009-01-01,2009-06-30,2009-06-30,合并本期,招募说明书,217677844.96,2780791.79,21295708.74,241754345.49,166794879.4,27643923.93,13007156.36,9179369.88,216625329.57,25129015.92,,,,,,,12763672.63,,,,453000.0,13216672.63,-13216672.63,,4496126.6,,45849225.36,50345351.96,6380000.0,477319.75,48888960.11,55746279.86,-5400927.9,,,6511415.39,34102030.15,40613445.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,*ST宇顺,2009-10-22,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,343719812.29,7148731.77,21599038.38,372467582.44,297026520.99,41517596.0,18958182.85,16135537.39,373637837.23,-1170254.79,,,,,,,17054466.3,,,,5278828.3,22333294.6,-22333294.6,272580000.0,28496126.6,,67544583.86,368620710.46,16980000.0,760810.97,105374176.06,123114987.03,245505723.43,,,222002174.04,34102030.15,256104204.19,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,*ST宇顺,2010-04-15,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,478356948.58,13532484.23,22462855.03,514352287.84,444876416.89,58916883.56,22036625.16,21578039.87,547407965.48,-33055677.64,,,,,,,23326167.41,,,,5734541.3,29060708.71,-29060708.71,272580000.0,28496126.6,,93955270.54,395031397.14,44280000.0,1050874.15,96484576.15,141815450.3,253215946.84,,,191099560.49,34102030.15,225201590.64,,,35127730.91,3477589.58,5887175.42,84160.69,505385.59,,,,3517944.73,,485362.74,0.0,-80571971.28,-68018914.74,66449858.72,,-33055677.64,,,,,,225201590.64,34102030.15,,,,191099560.49,,,,,,,,,,,,,,,,,,
2289,*ST宇顺,2010-04-26,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,139692493.13,4902948.58,247682.82,144843124.53,147595627.53,19411781.36,3310794.94,8616444.34,178934648.17,-34091523.64,,,,,358318.0,358318.0,4165372.0,,,,,4165372.0,-3807054.0,,35000000.0,,12353682.51,47353682.51,,168190.45,724800.0,892990.45,46460692.06,,,8562114.42,225201590.64,233763705.06,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,*ST宇顺,2010-08-20,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,313474379.42,7160776.65,963492.29,321598648.36,242856535.42,43187655.91,5975334.8,17188251.26,309207777.39,12390870.97,,,400.0,,358318.0,358718.0,12599808.66,4113600.0,,,10000.0,16723408.66,-16364690.66,,35000000.0,,14048621.04,49048621.04,,27337977.17,8173341.6,35511318.77,13537302.27,,,9563482.58,225201590.64,234765073.22,,,17619204.12,21039.62,3800877.33,69587.37,1364315.82,70355.13,,,3258651.74,,-3155.95,0.0,-9116799.01,-11278366.36,6585161.16,,12390870.97,,,,,,234765073.22,225201590.64,,,,9563482.58,,,,,,,,,,,,,,,,,,
2289,*ST宇顺,2010-10-29,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,511111015.37,8945954.25,2036795.54,522093765.16,379806463.28,70825149.05,9625441.65,27358453.67,487615507.65,34478257.51,,,400.0,,358318.0,358718.0,52942435.36,4113600.0,,,587848.44,57643883.8,-57285165.8,,55000000.0,,15112861.11,70112861.11,,30574106.21,30151352.56,60725458.77,9387402.34,,,-13419505.95,225201590.64,211782084.69,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,*ST宇顺,2011-03-15,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,724888790.43,12970396.76,11793299.51,749652486.7,554911815.35,98712560.5,20869281.39,38202097.94,712695755.18,36956731.52,,0.0,5400.0,,358318.0,363718.0,76758540.26,4113600.0,,,1558536.24,82430676.5,-82066958.5,0.0,90000000.0,,41117595.63,131117595.63,15000000.0,31392929.8,33123460.56,79516390.36,51601205.27,,,6490978.29,225201590.64,231692568.93,,,28384027.45,6736529.01,8502572.01,172629.35,2933904.72,916230.76,,,9054468.45,,-184518.38,0.0,8639953.98,-50730196.25,22531130.42,0.0,36956731.52,,,,,,231692568.93,225201590.64,,,,6490978.29,,,,,,,,,,,,,,,,,,
2289,*ST宇顺,2011-04-20,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,192253706.9,4024442.51,648579.8,196926729.21,142532776.42,26192249.27,10914218.59,10008297.79,189647542.07,7279187.14,,0.0,450.0,,0.0,450.0,33853862.5,0.0,,,0.0,33853862.5,-33853412.5,0.0,20000000.0,,387587.26,20387587.26,20000000.0,1137380.27,5311822.2,26449202.47,-6061615.21,,,-32635840.57,233092568.93,200456728.36,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,*ST宇顺,2011-08-23,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,349780589.26,5205003.84,3971719.22,358957312.32,254943603.57,55404256.21,27573586.47,20407304.2,358328750.45,628561.87,,0.0,450.0,,0.0,450.0,98522463.95,0.0,,,1091775.0,99614238.95,-99613788.95,0.0,79000000.0,,913324.56,79913324.56,20000000.0,2796682.0,9849167.8,32645849.8,47267474.76,,,-51717752.32,231692568.93,179974816.61,,,14507247.03,5436385.43,4519730.66,111324.46,2046490.3,,123243.29,,2539584.13,,340473.7,0.0,45469769.92,-96584646.79,22643916.08,-524956.34,628561.87,,,,,,179974816.61,231692568.93,,,,-51717752.32,,,,,,,,,,,,,,,,,,
2289,*ST宇顺,2011-10-21,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,472108545.13,5536750.32,3915121.87,481560417.32,416949281.94,88716244.3,36525640.62,42534795.52,584725962.38,-103165545.06,,0.0,450.0,,0.0,450.0,152684551.94,0.0,,,1091983.0,153776534.94,-153776084.94,21000000.0,207779800.0,,5734548.92,234514348.92,40000000.0,5289204.59,10093443.36,55382647.95,179131700.97,,,-77809929.03,233092568.93,155282639.9,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
