机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
40,宝安地产,2005-04-29,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,90338803.63,268489.6,5797805.64,96405098.87,56604892.92,9515331.56,3925416.13,954354.25,70999994.86,25405104.01,,1500000.0,,,,1500000.0,2326853.0,,,,,2326853.0,-826853.0,,88900000.0,,,88900000.0,129462866.54,12656980.0,,142119846.54,-53219846.54,,,-28641595.53,244427602.95,215786007.42,,,-11920959.77,,-7498757.61,95115.27,1376774.79,,,,12187626.95,-877280.24,,,25534381.46,4276817.05,7872971.34,-5641585.23,25405104.01,,,,,,215786007.42,244427602.95,,,0.0,-28641595.53,,,,,,,,,,,,,,,,,,
40,宝安地产,2005-08-20,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,199535674.43,215423.61,60791977.08,260543075.12,108251351.15,19515355.38,12051535.88,12689488.18,152507730.59,108035344.53,,1500000.0,,,,1500000.0,7944308.66,,,,,7944308.66,-6444308.66,,437487500.0,,,437487500.0,542987852.05,24947530.84,,567935382.89,-130447882.89,,,-28856847.02,244427602.95,215570755.93,,,-18696484.06,3405570.32,14218807.63,3725862.53,1485166.25,125411.0,11000.0,,24595553.92,-2544859.45,,,38990139.97,17685725.35,30211540.71,-5178089.64,108035344.53,,,,0.0,,215570755.93,244427602.95,,,0.0,-28856847.02,,,,,,,,,,,,,,,,,,
40,宝安地产,2005-10-28,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,258890040.97,413562.87,135487674.26,394791278.1,158570298.96,25346912.5,20169315.2,31519848.0,235606374.66,159184903.44,,1814428.0,,,,1814428.0,7944308.66,,,,,7944308.66,-6129880.66,,464153095.69,,,464153095.69,670844588.07,34686159.94,,705530748.01,-241377652.32,,,-88322629.54,244427602.95,156104973.41,,,-27267427.96,3405570.32,19225151.25,4684840.42,1730906.98,-2710065.54,,,34488650.94,-6402438.38,,,-9456833.1,26567234.83,81660395.73,33258917.95,159184903.44,,,,0.0,,156104973.41,244427602.95,,,0.0,-88322629.54,,,,,,,,,,,,,,,,,,
40,宝安地产,2006-04-22,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,630633938.06,,28461544.01,659095482.07,185082806.52,70632896.14,67258529.87,77249312.3,400223544.83,258871937.24,88439546.12,5843827.27,821046.4,,31044834.36,126149254.15,19580169.22,20019748.28,,,3641751.0,43241668.5,82907585.65,,499473903.6,,,499473903.6,826718033.4,54921999.14,132124.2,881772156.74,-382298253.14,-442041.61,,-40960771.86,147750468.67,106789696.81,,,10697141.91,1118010.42,29647900.3,7592005.37,2633118.06,-453562.04,18251.7,,41835755.99,-36349706.74,,,106837172.57,23662780.75,89496941.22,-17863872.27,258871937.24,,,,0.0,,106789696.81,147750468.67,,,0.0,-40960771.86,,,,,,,,,,,,,,,,,,
40,宝安地产,2006-04-29,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,62548680.25,184568.0,35535991.96,98269240.21,31125932.25,9891283.0,4251516.0,20862521.55,66131252.8,32137987.41,,,,,,,,,,,,,,,239000000.0,,,239000000.0,264171833.16,11254841.0,,275426674.16,-36426674.16,,,-4288686.75,174659574.51,170370887.76,,,-17943958.0,,8692012.02,1677602.94,171402.0,-21415.0,,,9417169.31,-156410.41,,,-23613295.91,33813507.45,20091160.72,10212.29,32137987.41,,,,0.0,,170370887.76,174659574.51,,,0.0,-4288686.75,,,,,,,,,,,,,,,,,,
40,宝安地产,2006-08-19,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,292142708.3,,68423738.32,360566446.62,200587636.58,29241535.25,18958048.77,25351873.04,274139093.64,86427352.98,,2714289.96,31465.73,,,2745755.69,15761814.19,,,,,15761814.19,-13016058.5,,335740000.0,,,335740000.0,435077785.36,17926479.85,,453004265.21,-117264265.21,,,-43852970.73,174659574.51,130806603.78,,,7934967.78,,18553119.88,3454185.05,26210.0,254452.67,285918.4,,17532896.62,-1002505.53,,,62847193.48,33889353.79,-55461497.27,-1886941.89,86427352.98,,,,,,130806603.78,174659574.51,,,0.0,-43852970.73,,,,,,,,,,,,,,,,,,
40,宝安地产,2006-10-25,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,332292546.33,,121894638.0,454187184.33,269882491.18,46302320.04,29500818.75,52513748.0,398199377.97,55987806.36,,2714289.96,7711865.73,,,10426155.69,15831814.19,,,,,15831814.19,-5405658.5,,489160000.0,,,489160000.0,524208223.38,30295854.0,,554504077.38,-65344077.38,,,-14761929.52,174659574.51,159897644.99,,,13383184.6,2998023.98,24268651.0,5182548.0,39328.0,253581.42,301579.8,,29141073.15,-9841808.2,,,78677768.15,29763348.35,-115754280.98,-2425190.91,55987806.36,,,,,,159897644.99,174659574.51,,,0.0,-14761929.52,,,,,,,,,,,,,,,,,,
40,宝安地产,2007-04-20,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,519552378.25,,71056008.24,590608386.49,413230822.29,87590928.2,42899728.53,74507205.75,618228684.77,-27620298.28,,4697802.81,96468085.0,,2409238.12,103575125.93,53074301.28,,,,14246753.66,67321054.94,36254070.99,,825710637.07,,,825710637.07,719538975.45,47388456.07,6452609.84,773380041.36,52330595.71,439696.02,,61404064.44,106789696.81,168193761.25,,,26979686.36,527853.21,39826389.88,8602681.06,8716819.93,-28229455.7,,,50010381.77,-2578279.68,,,-105239601.24,-37364060.44,5687038.74,5440247.83,-27620298.28,,,,,,168193761.25,106789696.81,,,0.0,61404064.44,,,,,,,,,,,,,,,,,,
40,宝安地产,2007-04-25,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,61528385.0,,41052046.34,102580431.34,50265820.0,22435277.58,8351525.0,39545858.0,120598480.58,-18018049.24,3521153.0,,,,,3521153.0,1535455.0,,,,,1535455.0,1985698.0,,58460000.0,,,58460000.0,,7215383.84,,7215383.84,51244616.16,,,35212264.92,250310392.61,285522657.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,宝安地产,2007-08-17,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,226145625.0,,117025155.23,343170780.23,339866516.92,34256851.69,16898585.34,283237642.37,674259596.32,-331088816.09,200379542.63,,,,,200379542.63,22885822.95,,,,,22885822.95,177493719.68,,321760000.0,,,321760000.0,231300000.0,18198932.92,,249498932.92,72261067.08,-152656.28,,-81486685.61,252058161.02,170571475.41,,,94749327.72,,19152356.71,4593829.55,72456.25,-1022488.4,,,17847114.11,-137632145.13,,0.0,-465657771.52,-39728484.55,176536989.17,,-331088816.09,,,,,,170571475.41,252058161.02,,,,-81486685.61,,,,,,,,,,,,,,,,,,
