机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
300285,国瓷材料,2012-04-24,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,32598746.2,1023807.78,5990065.5,39612619.48,25713775.43,6629121.66,3221302.14,3113374.54,38677573.77,935045.71,5000000.0,0.0,,,0.0,5000000.0,14116984.79,0.0,,,0.0,14116984.79,-9116984.79,405600000.0,,,218828.36,405818828.36,72800000.0,772547.56,34796629.57,108369177.13,297449651.23,-93301.56,,289174410.59,6921143.64,296095554.23,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300285,国瓷材料,2012-08-15,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,95414580.53,2295685.85,12584407.63,110294674.01,57390050.76,12618169.38,7029617.76,4861944.03,81899781.93,28394892.08,5000000.0,0.0,,,0.0,5000000.0,34643427.78,0.0,,,0.0,34643427.78,-29643427.78,405600000.0,0.0,,0.0,405600000.0,72800000.0,7012547.56,39489200.0,119301747.56,286298252.44,149131.41,,285198848.15,6921143.64,292119991.79,,,28955115.86,832348.14,4552812.72,226664.76,0.0,,136195.69,,-1814638.56,,-141475.14,,1192039.86,-9600774.82,4056603.57,0.0,28394892.08,,,,,,292119991.79,6921143.64,,,,285198848.15,,,,,,,,,,,,,,,,,,
300285,国瓷材料,2012-10-22,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,132546961.69,3051270.13,13955770.17,149554001.99,81101683.1,17963274.89,12697628.35,7283825.81,119046412.15,30507589.84,5000000.0,0.0,,,0.0,5000000.0,46139819.5,0.0,,,0.0,46139819.5,-41139819.5,405600000.0,,,0.0,405600000.0,72800000.0,7012547.56,39489200.0,119301747.56,286298252.44,276055.54,,275942078.32,6921143.64,282863221.96,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300285,国瓷材料,2013-03-26,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,167729686.32,3350660.44,7333336.17,178413682.93,76408291.16,24267448.97,12762212.14,28606564.56,142044516.83,36369166.1,,,68000.0,,,68000.0,65555515.34,,,,,65555515.34,-65487515.34,375652000.0,,,,375652000.0,72800000.0,7161005.5,6001200.0,85962205.5,289689794.5,95175.43,,260666620.69,11921143.64,272587764.33,,,66238384.76,975192.24,8716405.71,1139267.71,,105489.82,,,772547.56,,-193093.83,,-11095557.4,-34179503.9,3577933.43,312100.0,36369166.1,,,,,,272587764.33,11921143.64,,,,260666620.69,,,,,,,,,,,,,,,,,,
300285,国瓷材料,2013-04-20,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,50389001.47,1149632.92,6057206.38,57595840.77,34937841.22,6273746.37,5934259.45,6260127.67,53405974.71,4189866.06,,,10584.0,,,10584.0,34814979.59,,,,,34814979.59,-34804395.59,,,,,,,,,,,-543451.23,,-31157980.76,272587764.33,241429783.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300285,国瓷材料,2013-08-13,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,100908285.66,3332464.35,22029574.28,126270324.29,61613113.03,15570645.32,9041968.98,28754887.37,114980614.7,11289709.59,,,10584.0,,,10584.0,53810540.2,,,,,53810540.2,-53799956.2,,,,,,,12480000.0,,12480000.0,-12480000.0,-1035902.99,,-56026149.6,272587764.33,216561614.73,,,36230603.6,990150.07,4711860.26,739958.24,,83876.8,,,1035902.99,,-994522.51,,-11185414.0,-30477597.8,4679888.38,5475003.56,11289709.59,,,,,,216561614.73,272587764.33,,,,-56026149.6,,,,,,,,,,,,,,,,,,
300285,国瓷材料,2013-10-28,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,153036995.9,6490454.94,47217866.28,206745317.12,104663756.87,22107575.31,15481921.85,36255641.75,178508895.78,28236421.34,,,157092.5,,3600000.0,3757092.5,92309308.0,,,,,92309308.0,-88552215.5,,,,,,,12480000.0,,12480000.0,-12480000.0,-2267500.52,,-75063294.68,272587764.33,197524469.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300285,国瓷材料,2014-04-15,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,206047226.26,8052292.33,54995082.77,269094601.36,134386354.94,30563461.61,18807239.62,37174662.57,220931718.74,48162882.62,,0.0,240852.0,,5003110.0,5243962.0,117038724.42,0.0,,,0.0,117038724.42,-111794762.42,21157000.0,,,0.0,21157000.0,,12324779.89,0.0,12324779.89,8832220.11,-20195.59,,-54819855.28,272587764.33,217767909.05,,,78590327.61,1672127.86,12038848.94,1451568.56,0.0,765693.19,,,20195.59,,-204004.18,,-16990940.62,-27468517.96,-12213589.87,10868958.0,48162882.62,,,,,,217767909.05,272587764.33,,,,-54819855.28,,,,,,,,,,,,,,,,,,
300285,国瓷材料,2014-04-25,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,27953609.66,3391460.21,6051038.69,37396108.56,20808171.43,7268809.54,2481876.7,2788518.91,33347376.58,4048731.98,,,,,,,20427041.8,,,,2051360.0,22478401.8,-22478401.8,,,,,,,,,,,326760.19,,-18102909.63,217767909.05,199664999.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300285,国瓷材料,2014-08-19,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,108591835.63,3483367.62,7251396.76,119326600.01,90561099.0,18800847.13,6916593.61,7987311.87,124265851.61,-4939251.6,,,,,,,60327185.63,,,,,60327185.63,-60327185.63,9288000.0,,,,9288000.0,5000000.0,20037755.05,,25037755.05,-15749755.05,634443.7,,-80381748.58,217767909.1,137386160.52,,,28427006.34,1615061.19,7957853.34,927638.7,,-70116.38,,,1158164.15,,70912.27,,3012981.01,-34790751.34,-10928613.38,-2319387.5,-4939251.6,,,,,,137386160.52,217767909.1,,,,-80381748.58,,,,,,,,,,,,,,,,,,
