机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
151,中成股份,2005-04-16,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,141204702.63,13096729.53,19536981.31,173838413.47,222963176.54,12343546.8,19659833.92,183581843.34,438548400.6,-264709987.13,,19328.0,,,,19328.0,21528709.69,,,,17500000.0,39028709.69,-39009381.69,,100000000.0,,,100000000.0,1399895.06,15720717.15,,17120612.21,82879387.79,,,-220839981.03,456062449.98,235222468.95,,,917674.9,-379.3,14991241.23,535535.83,3956.01,-236767.7,,,14253974.29,949680.18,,,11500167.24,-429009801.89,122387003.88,-1002271.8,-264709987.13,,,,,,233039108.95,455937449.98,2183360.0,125000.0,0.0,-220839981.03,,,,,,,,,,,,,,,,,,
151,中成股份,2005-08-03,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,614358975.75,28556872.36,79144282.75,722060130.86,601099358.36,30990559.72,31813501.03,255898595.31,919802014.42,-197741883.56,0.0,1371118.25,812660.06,,0.0,2183778.31,57725590.68,0.0,,,7500000.0,65225590.68,-63041812.37,0.0,319800000.0,,117316009.82,437116009.82,370945892.01,66008322.59,9150000.0,446104214.6,-8988204.78,0.0,,-269771900.71,455937449.98,186165549.27,,,27439161.85,-959328.58,26070098.11,1089798.77,5274.56,-387100.7,52541.76,,27502632.38,1488119.88,0.0,,-48128068.07,-530841491.1,300092730.98,-1166253.4,-197741883.56,,,,0.0,,183791159.27,455937449.98,2374390.0,,0.0,-269771900.71,,,,,,,,,,,,,,,,,,
151,中成股份,2005-10-18,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,838928934.86,42938643.07,99326078.6,981193656.53,868252854.16,43755805.48,49177977.6,239958384.78,1201145022.02,-219951365.49,-550717.07,1371118.25,818240.06,,,1638641.24,54683781.01,,,,7500000.0,62183781.01,-60545139.77,,499800000.0,,128352009.82,628152009.82,601380581.71,79257913.05,19356000.0,699994494.76,-71842484.94,,,-352338990.2,455937449.98,103598459.78,,,42938798.55,-751498.58,38983795.45,1629221.41,5274.56,-302842.35,52541.76,,39637470.54,3027176.82,,,5050046.17,-279471147.94,-69556870.81,-1193331.07,-219951365.49,,,,0.0,,101704411.78,455937449.98,1894048.0,,0.0,-352338990.2,,,,,,,,,,,,,,,,,,
151,中成股份,2006-03-18,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,1456837528.88,59205084.25,29716257.5,1545758870.63,1213345608.7,59454523.42,67964073.64,65462953.28,1406227159.04,139531711.59,15799282.93,2785631.1,885740.06,,,19470654.09,67570867.33,314975000.0,,,17500000.0,400045867.33,-380575213.24,2500000.0,829800000.0,,144528509.82,976828509.82,757051090.29,92120264.05,9253289.44,858424643.78,118403866.04,825414.96,,-121814220.65,455937449.98,334123229.33,,,46491690.53,873891.27,10944514.89,52020590.39,2504795.54,549567.01,-445444.19,,148439.32,56378238.75,-7237826.5,,,-15866785.29,108697893.19,-115527853.32,139531711.59,,,,0.0,,334123229.33,455937449.98,,,0.0,-121814220.65,,,,,,,,,,,,,,,,,,
151,中成股份,2006-04-19,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,143599302.1,7831354.47,3728562.1,155159218.67,169193007.59,12507215.19,21250736.31,19039025.89,221989984.98,-66830766.31,,16500.0,20000.0,,,36500.0,4176628.43,,,,,4176628.43,-4140128.43,,140000000.0,,120102902.06,260102902.06,187846554.03,13727396.04,41589000.0,243162950.07,16939951.99,,,-54030942.75,334123229.33,280092286.58,,,1069422.09,350.0,12723304.23,491436.61,22559.93,,,,13231496.04,-16500.0,,,-8372302.36,17360297.64,-101538338.41,-1802492.08,-66830766.31,,,,,,280092286.58,334123229.33,,,0.0,-54030942.75,,,,,,,,,,,,,,,,,,
151,中成股份,2006-08-07,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,549766972.48,15991374.33,75915121.87,641673468.68,415868274.08,31760837.05,44384074.45,95522295.52,587535481.1,54137987.58,20682434.18,31828.24,20000.0,,,20734262.42,11575121.54,0.0,,,0.0,11575121.54,9159140.88,,480000000.0,,174102902.06,654102902.06,730871227.95,66309361.38,91589000.0,888769589.33,-234666687.27,,,-171369558.81,334123229.33,162753670.52,,,27038224.43,3624516.87,25637880.5,983075.78,41006.53,100020.69,0.0,,30956095.85,-17997282.83,0.0,,9692586.78,111936769.21,-134970461.14,-2904445.09,54137987.58,,,,,,162753670.52,334123229.33,,,0.0,-171369558.81,,,,,,,,,,,,,,,,,,
151,中成股份,2006-10-20,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,805138204.67,23667050.51,167619201.89,996424457.07,565756329.36,44056594.38,57240122.79,128466890.73,795519937.26,200904519.81,20682434.18,73078.24,31000.0,,0.0,20786512.42,16551277.19,0.0,,,0.0,16551277.19,4235235.23,0.0,619906544.0,,229102902.06,849009446.06,944118696.86,77237551.73,180589000.0,1201945248.59,-352935802.53,0.0,,-147796047.49,334123229.33,186327181.84,,,39085249.22,-60193.81,38457633.85,1566441.59,81155.75,20020.69,0.0,,42423819.48,-16323861.83,0.0,,-26217252.58,138495915.11,-12291548.51,-4332859.15,200904519.81,,,,,,186327181.84,334123229.33,0.0,,0.0,-147796047.49,,,,,,,,,,,,,,,,,,
151,中成股份,2007-04-11,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,1065720535.08,35553382.59,38234746.39,1139508664.06,785452803.54,61988782.42,82127786.23,82084680.52,1011654052.71,127854611.35,21762853.68,56578.24,125000.0,,,21944431.92,31805591.48,22000000.0,,,1301.0,53806892.48,-31862460.56,,871906544.0,,198308463.57,1070215007.57,1305562823.23,94156541.78,,1399719365.01,-329504357.44,2489003.92,,-231023202.73,334123229.33,103100026.6,,,48100154.99,14540290.96,52546537.32,2123109.56,424739.54,-43857.87,,,57081166.88,-15384321.35,,,-27287699.76,261758085.58,-261802146.05,-4201448.45,127854611.35,,,,,,103100026.6,334123229.33,,,0.0,-231023202.73,,,,,,,,,,,,,,,,,,
151,中成股份,2007-04-10,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,111812231.3,5392794.97,923902.86,118128929.13,152784421.98,7233820.33,3840528.66,10941701.98,174800472.95,-56671543.82,,4629326.82,35000.0,,90000000.0,94664326.82,11989340.29,,,,,11989340.29,82674986.53,,171961578.32,,,171961578.32,142000000.0,3087127.16,,145087127.16,26874451.16,,,52877893.87,95522645.55,148400539.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,中成股份,2007-08-04,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,318555474.76,11766771.73,162440878.14,492763124.63,333802079.36,19847650.07,9191791.26,40931602.56,403773123.25,88990001.38,435310000.0,9492992.13,45000.0,,,444847992.13,22168420.41,,,,,22168420.41,422679571.72,,241961578.32,,,241961578.32,620279426.0,47350034.05,,667629460.05,-425667881.73,-58460.21,,85943231.16,95522645.55,181465876.71,,,68352609.82,3633800.29,2739392.64,99466.44,197655.07,-19714.24,,,8111757.04,-110259119.12,3608449.43,0.0,-145014211.23,242614751.45,14925163.79,,88990001.38,,,,,,181465876.71,95522645.55,,,,85943231.16,,,,,,,,,,,,,,,,,,
