机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
600999,招商证券,2009-11-03,2009-01-01,2009-06-30,2009-06-30,合并本期,招募说明书,,,11285019255.8,11285019255.8,,655818856.75,692264652.9,3360578640.09,4708662149.74,6576357106.01,,66523960.45,,,130938.98,66654899.43,46019384.83,,,,,46019384.83,20635514.6,,1110727800.0,,,1110727800.0,70522400.0,61176245.0,,131698645.0,979029155.0,-3841654.22,,7572180121.39,34342292367.5,41914472488.9,,,1463920139.46,-2362027.81,40313401.54,4449717.06,14697685.6,52585.2,,-68905034.23,160983084.42,-89642124.44,-10029068.93,3411689.78,,-1106817798.33,6175232190.41,-8947333.72,6576357106.01,,,,,,41914472488.9,34342292367.5,,,,7572180121.39,,,,,,,,,,,,,,,,,,
600999,招商证券,2010-04-20,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,,,41473459794.2,41473459794.2,,1382346799.46,1342233582.68,16631099852.8,19355680234.9,22117779559.3,600510904.11,2520000.0,,,2466429090.94,3069459995.05,123220062.53,900000000.0,,,400000.0,1023620062.53,2045839932.52,10914861624.3,158204400.0,,,11073066024.3,,387256838.73,24104500.15,411361338.88,10661704685.4,414941.85,,34825739119.1,34342292367.5,69168031486.6,,,3925425610.45,-1802535.52,80592556.57,5910567.25,26822844.97,868017.99,,-105030435.77,313200880.0,-738581352.45,-42226251.84,11599340.63,,-15871074100.1,34512074417.1,,22117779559.3,,,,,,69168031486.6,34342292367.5,,,,34825739119.1,,,,,,,,,,,,,,,,,,
600999,招商证券,2010-04-20,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,,,7600945304.73,9575713284.01,,614929625.44,361803827.79,1264300495.52,2700591480.68,6875121803.33,,,,,7173.29,7173.29,14361351.94,27781088.9,,,,42142440.84,-42135267.55,,298482720.0,,,298482720.0,4000000000.0,128876931.21,,4128876931.21,-3830394211.21,239744.11,,3002832068.68,69168031486.6,72170863555.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600999,招商证券,2010-08-24,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,,,4757052381.12,4757052381.12,,895294673.8,787836249.0,7460543841.7,9143674764.5,-4386622383.38,,458660825.09,,,116618.13,458777443.22,47982522.37,27654237.7,,,,75636760.07,383140683.15,,,,,,4069791200.0,130050324.32,,4199841524.32,-4199841524.32,-43425055.52,,-8246748280.07,69168031486.6,60921283206.6,,,1369205627.71,-1481483.11,39014791.5,2792386.05,13873875.3,76088.9,,-22257664.41,59091614.93,-188899075.24,-27697573.73,2433347.15,,-524996269.45,-5107778048.98,,-4386622383.38,,,,,,60921283206.6,69168031486.6,,,,-8246748280.07,,,,,,,,,,,,,,,,,,
600999,招商证券,2010-10-28,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,,,30437941.8,7595129916.86,,1095627643.11,919943616.1,21189834630.0,24251581093.7,-16656451176.8,0.0,458660825.09,,,179280.34,458840105.43,79037113.34,65275162.5,,,13539523.2,157851799.04,300988306.39,0.0,1537895665.0,,0.0,1537895665.0,4000000000.0,1924044986.37,0.0,5924044986.37,-4386149321.37,-96431872.48,,-20838044064.3,69168031486.6,48329987422.3,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600999,招商证券,2011-04-19,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,,,12381853669.0,12381853669.0,,1428513548.84,1175284348.58,10558826129.2,13162624026.7,-780770357.61,0.0,458660825.09,,,251060.81,458911885.9,148479532.15,192444916.9,,,0.0,340924449.05,117987436.85,0.0,208634905.0,,0.0,208634905.0,4000000000.0,1911771790.16,0.0,5911771790.16,-5703136885.16,-160198566.3,,-6526118372.22,69168031486.6,62641913114.4,,,3228860702.33,338050.37,0.0,5387411.72,29709515.0,953806.25,,-205236192.43,,-364970076.3,-11860008.29,55989801.88,,-6070255213.34,2401218013.36,149093831.84,-780770357.61,,,,,,62641913114.4,69168031486.6,,,,-6526118372.22,,,,,,,,,,,,,,,,,,
600999,招商证券,2011-04-19,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,,,8650086464.07,8650086464.07,,614928279.64,409978419.57,17973872854.0,18998779553.2,-10348693089.1,,,,,135051.42,135051.42,13768766.54,73829000.0,,,,87597766.54,-87462715.12,,85943930.0,,,85943930.0,,2829261.7,,2829261.7,83114668.3,-919728.4,,-10353960864.4,62641913114.4,52287952250.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600999,招商证券,2011-08-23,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,,,5721554710.27,5721554710.27,,847649693.25,829724431.51,23032551128.7,24709925253.5,-18988370543.2,0.0,255526959.25,,,86456.46,255613415.71,62107566.42,373829000.0,,,0.0,435936566.42,-180323150.71,0.0,86971270.0,,0.0,86971270.0,,5051677.83,0.0,5051677.83,81919592.17,-89574581.57,,-19176348683.3,62641913114.4,43465564431.1,,,1475893247.87,11011.8,42856563.73,2343700.25,18588629.52,-29296.14,,88466020.97,,-174542303.93,1788798.25,-40597440.57,,442948234.66,-20846008621.6,-89087.98,-18988370543.2,,,,,,43465564431.1,62641913114.4,,,,-19176348683.3,,,,,,,,,,,,,,,,,,
600999,招商证券,2011-10-28,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,,,10867334831.6,10867334831.6,,1184836736.41,975016942.53,31332039986.2,33491893665.2,-22624558833.6,0.0,255526959.25,,,161634.26,255688593.51,88824468.39,420669688.49,,,0.0,509494156.88,-253805563.37,0.0,139376880.0,,0.0,139376880.0,,1082570920.06,0.0,1082570920.06,-943194040.06,-200634386.91,,-24022192824.0,62641913114.4,38619720290.5,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600999,招商证券,2012-04-24,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,0.0,0.0,7641128365.12,7641128365.12,,1646112169.43,1126477994.53,30434340131.9,33206930295.8,-25565801930.7,89876942.07,255526959.25,0.0,,324100.21,345728001.53,197851720.31,421466545.24,0.0,,0.0,619318265.55,-273590264.02,0.0,213519455.0,,0.0,213519455.0,,1084854494.39,0.0,1084854494.39,-871335039.39,-216131870.98,,-26926859105.1,62641913114.4,35715054009.3,,,2008293999.84,46245.97,0.0,4129942.02,40122230.82,2823655.48,,318077507.85,,-294609994.81,1112106.61,-57315623.41,,-217891079.73,-27465350763.3,94759841.98,-25565801930.7,,,,,,35715054009.3,62641913114.4,,,0.0,-26926859105.1,,,,,,,,,,,,,,,,,,
