机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
600182,S佳通,2005-04-18,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,385893772.55,1902975.44,7336211.16,395132959.15,336945989.17,21187224.54,11874512.8,39481976.79,409489703.3,-14356744.15,,,,,0.0,,8659891.88,,,,0.0,8659891.88,-8659891.88,,330000000.0,,3815.09,330003815.09,318411152.13,18197882.93,699.12,336609734.18,-6605919.09,-2248601.99,,-31871157.11,240415232.11,208544075.0,,,27101608.5,,34175806.04,169128.78,5908722.96,,,,18688091.43,1305323.49,,,2696625.34,54336730.14,-144180695.62,-14558085.21,-14356744.15,,,,0.0,,208544075.0,240415232.11,,,0.0,-31871157.11,,,,,,,,,,,,,,,,,,
600182,S佳通,2005-08-19,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,757871594.1,8736049.31,10705290.44,777312933.85,635170721.24,37145987.34,38718449.95,61903093.03,772938251.56,4374682.29,,,,,0.0,,14100044.74,,,,0.0,14100044.74,-14100044.74,,480829500.0,,0.0,480829500.0,557911152.13,38134113.66,5000.0,596050265.79,-115220765.79,-4274175.96,,-129220304.2,240415232.11,111194927.91,,,63881260.91,,69516247.85,338257.56,11815793.31,,,,37543453.42,2610646.98,,,90401574.88,-18225883.68,-243702230.68,-9804438.26,4374682.29,,,,0.0,,111194927.91,240415232.11,,,0.0,-129220304.2,,,,,,,,,,,,,,,,,,
600182,S佳通,2005-10-28,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,1219350593.54,14325553.29,14324356.72,1248000503.55,946170052.11,54515251.83,42678898.26,123333527.44,1166697729.64,81302773.91,,,,,0.0,,24586617.66,,,,0.0,24586617.66,-24586617.66,,709428300.0,,0.0,709428300.0,864261744.86,57543043.76,5000.0,921809788.62,-212381488.62,-7882268.35,,-163547600.72,240415232.11,76867631.39,,,78223183.61,,106061815.23,507386.34,18496899.59,7688.0,,,58130467.4,3915970.47,,,30066192.29,-143134076.82,-60656361.08,-10316391.12,81302773.91,,,,0.0,,76867631.39,240415232.11,,,0.0,-163547600.72,,,,,,,,,,,,,,,,,,
600182,S佳通,2006-04-28,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,1698497731.7,26157334.53,32946877.38,1757601943.61,1422643340.84,71032371.11,45090693.97,160152856.12,1698919262.04,58682681.57,,,,,0.0,,44629669.87,,,,0.0,44629669.87,-44629669.87,,809803740.74,,0.0,809803740.74,804313716.02,78907478.94,0.0,883221194.96,-73417454.22,-8230272.12,,-67594714.64,240415232.11,172820517.47,,,110885602.91,1807273.14,102229356.52,379109.5,25743809.93,28646.18,,,116394135.74,5221293.96,,,-52098645.67,92122935.6,-334477133.77,-9553702.47,58682681.57,,,,0.0,,172820517.47,240415232.11,,,0.0,-67594714.64,,,,,,,,,,,,,,,,,,
600182,S佳通,2006-04-28,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,295558920.54,24532922.07,2297469.43,322389312.04,274061161.1,23671714.47,4961909.35,33808153.79,336502938.71,-14113626.67,,,,,0.0,,78089768.79,,,,0.0,78089768.79,-78089768.79,,262925413.03,,0.0,262925413.03,205000000.0,20792154.61,0.0,225792154.61,37133258.42,-779733.23,,-55849870.27,172820517.47,116970647.2,,,2921095.83,-1960.0,26613583.25,169128.78,6899001.92,51728.0,,,21266452.21,1305323.48,,,11471176.71,-159004212.72,79060233.3,-4865177.43,-14113626.67,,,,0.0,,116970647.2,172820517.47,,,0.0,-55849870.27,,,,,,,,,,,,,,,,,,
600182,S佳通,2006-08-22,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,890185211.77,32268091.46,5589076.52,928042379.75,679111669.5,43189885.27,12639250.41,56298841.55,791239646.73,136802733.02,,,,,,,89868198.3,,,,,89868198.3,-89868198.3,,563709812.83,,,563709812.83,444007071.06,146818965.96,,590826037.02,-27116224.19,657524.34,,20475834.87,172820517.47,193296352.34,,,5669734.85,15425.56,53334803.14,338257.56,14211472.07,63611.33,,,41377304.31,2610646.98,,,36932028.81,-45768942.42,27047901.65,970489.18,136802733.02,,,,,,193296352.34,172820517.47,,,0.0,20475834.87,,,,,,,,,,,,,,,,,,
600182,S佳通,2006-10-23,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,1481022880.04,32268091.46,7490692.94,1520781664.44,1173562492.24,61579235.36,14654938.24,84959289.66,1334755955.5,186025708.94,,,,,0.0,,99149572.44,,,,0.0,99149572.44,-99149572.44,,1016504104.42,,0.0,1016504104.42,1001670711.65,168366732.33,0.0,1170037443.98,-153533339.56,-240620.55,,-66897823.61,172820517.47,105922693.86,,,-25846004.92,15425.56,80670253.74,507386.34,22139301.9,659015.32,,,62571107.19,3915970.47,,,61667544.21,4847411.33,-30639914.39,5518212.19,186025708.94,,,,,,105922693.86,172820517.47,,,0.0,-66897823.61,,,,,,,,,,,,,,,,,,
600182,S佳通,2007-03-28,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,2045411720.42,47053250.03,10210133.87,2102675104.32,1682609177.47,78609421.51,21744136.94,108420054.61,1891382790.53,211292313.79,,,300.0,,,300.0,104574166.23,,,,,104574166.23,-104573866.23,,1211694999.41,,,1211694999.41,1192522886.13,189706060.85,,1382228946.98,-170533947.57,-1995212.98,,-65810712.99,172820517.47,107009804.48,,,14912076.96,5321065.05,108602982.9,676515.12,30338590.55,505856.92,,,82381358.32,2370286.81,,,86112580.61,-207050774.87,78077561.39,9044214.03,211292313.79,,,,,,107009804.48,172820517.47,,,0.0,-65810712.99,,,,,,,,,,,,,,,,,,
600182,S佳通,2007-04-25,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,599059963.02,14778397.89,2123738.27,615962099.18,500645541.46,25889863.63,10171702.06,37380731.36,574087838.51,41874260.67,,,,,,,12049432.78,,,,,12049432.78,-12049432.78,,211888707.38,,,211888707.38,153643062.49,20953076.24,,174596138.73,37292568.65,-1143308.88,,65974087.66,107009804.48,172983892.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600182,S佳通,2007-08-18,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,1245799644.64,18095187.62,6722601.59,1270617433.85,1021491125.84,47786489.5,21477054.08,64219274.55,1154973943.97,115643489.88,,,,,,,26649050.35,,,,9956550.0,36605600.35,-36605600.35,,743794100.99,,,743794100.99,609414959.2,70570320.55,,679985279.75,63808821.24,-2497113.43,,140349597.34,107009804.48,247359401.82,,,63945734.67,-1911204.12,56930902.17,338257.56,19278007.91,1357697.24,,,39281126.31,,,0.0,96905415.25,-8419487.73,-144941944.69,-7121014.69,115643489.88,,,,,,247359401.82,107009804.48,,,,140349597.34,,,,,,,,,,,,,,,,,,
