机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
905,厦门港务,2005-04-18,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,198987423.55,,43067780.86,242055204.41,61703473.47,43044789.57,21725136.55,132187150.94,258660550.53,-16605346.12,,,2839882.8,,788771.92,3628654.72,15701064.87,,,,58500.0,15759564.87,-12130910.15,,,,122133.08,122133.08,,251107.5,,251107.5,-128974.42,,,-28865230.69,418608395.44,389743164.75,,,38911759.35,,16374070.1,1843621.96,378966.68,-14126.97,,,-855195.25,-6177845.07,,,-1200928.36,31917933.21,-91605706.68,-6177895.09,-16605346.12,,,,,,389743164.75,418608395.44,,,0.0,-28865230.69,,,,,,,,,,,,,,,,,,
905,厦门港务,2005-08-11,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,397014286.59,139014.8,82024308.25,479177609.64,109604235.28,78066975.25,49237615.68,160355438.62,397264264.83,81913344.81,,66749.41,54339882.8,,1709513.36,56116145.57,24078074.22,2113258.65,,,,26191332.87,29924812.7,2113258.65,,,253687.57,2366946.22,21326926.53,308721.0,,21635647.53,-19268701.31,,,92569456.2,418608395.44,511177851.64,,,73328467.67,,33605447.65,3498944.3,-504357.46,,-57987.0,,-1177615.41,-5610941.83,,,-5208811.05,8625464.42,-34076871.08,9491604.6,81913344.81,,,,0.0,,511177851.64,418608395.44,,,0.0,92569456.2,,,,,,,,,,,,,,,,,,
905,厦门港务,2005-10-22,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,608000109.45,4174529.92,133001368.13,745176007.5,196739402.03,114818351.21,64187686.54,232208408.44,607953848.22,137222159.28,51500000.0,2281531.18,3199940.0,,1709513.36,58690984.54,59901248.48,2313258.65,,,,62214507.13,-3523522.59,0.0,2095232.0,,2656477.94,4751709.94,21326926.53,60432688.31,252.5,81759867.34,-77008157.4,-214016.25,,56476463.04,418608395.44,475084858.48,,,122297964.71,,38368688.69,4838940.51,945804.05,,,,-1409150.88,-7792904.81,,,622221.5,98386133.59,-127564276.82,8528738.74,137222159.28,,,,0.0,,475084858.48,418608395.44,,,0.0,56476463.04,,,,,,,,,,,,,,,,,,
905,厦门港务,2006-03-25,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,764102091.24,,68727619.2,832829710.44,274334440.07,180497854.51,80403140.42,48409090.21,583644525.21,249185185.23,54325755.83,8898157.82,1609089.63,,,64833003.28,160704849.07,1968258.65,,,,162673107.72,-97840104.44,,80445688.0,,,80445688.0,208545900.0,62570025.26,,271115925.26,-190670237.26,658536.5,,-38666619.97,398409740.55,359743120.58,,,141985582.82,3297466.98,60536000.77,7238020.57,1345733.09,-551659.74,180232.88,,1414729.54,-8382104.01,,,-14469632.18,10502614.38,46517610.0,-429409.87,249185185.23,,,,0.0,,359743120.58,398409740.55,,,0.0,-38666619.97,,,,,,,,,,,,,,,,,,
905,厦门港务,2006-04-18,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,218790273.54,,20640123.04,239430396.58,117931940.31,52300976.76,20019874.13,66227772.02,256480563.22,-17050166.64,,,4890.0,,1022399.48,1027289.48,33012610.75,,,,425371.54,33437982.29,-32410692.81,,4190464.0,,79652.42,4270116.42,20000000.0,1470304.49,5844402.77,27314707.26,-23044590.84,,,-72505450.29,359743120.58,287237670.29,,,31091703.68,21680.67,15990181.34,1752507.47,438004.46,-5448.0,14550.0,,-778606.16,147378.27,,,3781795.22,-104039411.66,38860496.17,-4324998.1,-17050166.64,,,,0.0,,287237670.29,359743120.58,,,0.0,-72505450.29,,,,,,,,,,,,,,,,,,
905,厦门港务,2006-08-26,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,411628849.5,,45703518.19,457332367.69,161094169.73,114772493.43,54910939.74,92446236.51,423223839.41,34108528.28,366647.29,102123.92,130882.75,,,599653.96,53051713.52,,,,5843362.63,58895076.15,-58295422.19,,8380928.0,,,8380928.0,52045900.0,33204392.07,,85250292.07,-76869364.07,579584.25,,-100476673.73,359743120.58,259266446.85,,,81224993.71,260233.85,31219818.75,3705692.52,529868.12,-45701.05,287.5,,1641157.6,2597122.28,,,-2056402.74,-131550789.19,45933439.64,648807.29,34108528.28,,,,,,259266446.85,359743120.58,,,0.0,-100476673.73,,,,,,,,,,,,,,,,,,
905,厦门港务,2006-10-27,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,781901967.32,1333282.8,86362269.85,869597519.97,435380490.27,136284514.96,71617327.15,122605462.85,765887795.23,103709724.74,10425639.79,60469601.39,7890.0,,1458192.37,72361323.55,68487245.28,26550827.38,,,5431617.94,100469690.6,-28108367.05,1740227.38,12554312.0,,216037.91,14510577.29,55266250.78,47915295.56,186106.59,103367652.93,-88857075.64,,,-13255717.95,359743120.58,346487402.63,,,176936269.1,812395.06,29657119.28,5418246.44,1491814.93,14537.42,46308.0,,-3954387.11,-73455981.64,,,63028.29,-111393507.09,75679437.92,2394444.14,103709724.74,,,,,,346487402.63,359743120.58,,,0.0,-13255717.95,,,,,,,,,,,,,,,,,,
905,厦门港务,2007-04-30,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,935208626.01,228000.0,78312631.72,1013749257.73,414901310.81,224772218.39,89002659.15,43622013.88,772298202.23,241451055.5,9284174.15,72802748.85,4023463.94,,,86110386.94,147790902.88,27313951.39,,,,175104854.27,-88994467.33,,12554312.0,,,12554312.0,57245900.0,67031508.94,5325212.84,129602621.78,-117048309.78,1461589.78,,36869868.17,359743120.58,396612988.75,,,192441374.07,1516005.97,61561516.91,7303811.72,1561735.68,3643544.53,249623.03,,1591935.13,-76213443.5,,,-30707122.77,-223584079.97,302922465.92,-836311.22,241451055.5,,,,,,396612988.75,359743120.58,,,0.0,36869868.17,,,,,,,,,,,,,,,,,,
905,厦门港务,2007-04-25,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,313895312.5,,33377845.9,347273158.4,205728610.03,69225936.74,26168442.41,68375554.04,369498543.22,-22225384.82,,191313.23,1000.0,,,192313.23,210031139.12,7510669.06,,,5000000.0,222541808.18,-222349494.95,,130000000.0,,208667.54,130208667.54,,,494032.5,494032.5,129714635.04,292917.8,,-114567326.93,418082824.25,303515497.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,厦门港务,2007-08-11,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,893496290.77,200000.0,77843156.43,971539447.2,614233453.14,136483465.71,64196649.17,121633315.34,936546883.36,34992563.84,,1018155.13,91002200.0,,,92020355.13,266801636.41,26470410.72,,,5000700.0,298272747.13,-206252392.0,,145000000.0,,223234.09,145223234.09,69200000.0,2670566.1,494035.3,72364601.4,72858632.69,,,-98401195.47,,-98401195.47,,,80923185.18,,25707817.94,3863125.59,888865.6,,4188.09,,-699992.63,-16219488.22,,-20672.0,-82413568.25,-128529747.1,151488849.64,,34992563.84,,,,,,298211793.28,396612988.75,,,,-98401195.47,,,,,,,,,,,,,,,,,,
