机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
2498,汉缆股份,2010-10-19,2010-01-01,2010-06-30,2010-06-30,合并本期,招募说明书,1247655530.93,10817088.0,23532214.39,1282004833.32,1178459797.14,44006526.98,101725008.1,56566723.48,1380758055.7,-98753222.38,21525000.0,,,,,21525000.0,69727281.41,,,,,69727281.41,-48202281.41,,537662480.0,,,537662480.0,480000000.0,2357834.91,,482357834.91,55304645.09,-138319.8,,-91789178.5,194451241.91,102662063.41,,,158035718.95,1623930.77,12737299.53,2388763.39,399328.38,,,9052950.0,1339501.69,-732372.85,-1674277.87,-3313623.75,46900540.58,-183434269.37,-142076711.83,,-98753222.38,,,,,,102662063.41,194451241.91,,,,-91789178.5,,,,,,,,,,,,,,,,,,
2498,汉缆股份,2010-11-08,2010-01-01,2010-09-30,2010-09-30,合并本期,上市公告书,2027753273.16,10842565.71,24104358.92,2062700197.79,1952696738.44,63158080.57,115021145.46,85527091.77,2216403056.24,-153702858.45,21525000.0,,,,,21525000.0,86116063.53,,,,,86116063.53,-64591063.53,,974662480.0,,,974662480.0,877000000.0,4485421.41,,881485421.41,93177058.59,-190698.36,,-125307561.75,194451241.91,69143680.16,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,汉缆股份,2011-04-19,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,3164751341.74,10817000.0,23691745.33,3199260087.07,2946553741.95,83052292.71,165698993.25,122493382.46,3317798410.37,-118538323.3,32079998.04,0.0,,,0.0,32079998.04,108918035.7,0.0,,,0.0,108918035.7,-76838037.66,1683600000.0,1094604240.0,,0.0,2778204240.0,1147000000.0,14206857.92,9190000.0,1170396857.92,1607807382.08,-178299.76,,1412252721.36,194451241.91,1606703963.27,,,399416837.39,5776262.05,25558889.96,4358601.23,803239.26,,,-38750.0,4132260.99,-4131386.5,-1564729.89,-3307811.25,-37844378.13,-244526065.04,-267171293.37,0.0,-118538323.3,,,,,,1406703963.27,54860040.35,200000000.0,,,1551843922.92,,,,,,,,,,,,,,,,,,
2498,汉缆股份,2011-04-19,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,771766940.39,2198000.0,5812685.36,779777625.75,1127334137.43,32511622.58,56576128.62,37235854.25,1253657742.88,-473880117.13,,658100.0,,,114159.76,772259.76,9107223.44,0.0,,,0.0,9107223.44,-8334963.68,0.0,,,0.0,,7417424.0,,0.0,7417424.0,-7417424.0,-60760.0,,-489693264.81,1606703963.27,1117010698.46,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,汉缆股份,2011-08-19,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,1457523004.45,8000000.0,37573834.87,1503096839.32,1938005835.58,57204987.25,126763905.3,65978455.42,2187953183.55,-684856344.23,,13516170.44,,,0.0,13516170.44,69175825.25,0.0,,,0.0,69175825.25,-55659654.81,0.0,700000000.0,,0.0,700000000.0,707417424.0,96153125.0,0.0,803570549.0,-103570549.0,-271457.41,,-844358005.45,1606703963.27,762345957.82,,,146077356.65,7288037.56,12972122.4,1503997.58,5499.96,,,7999325.0,2153125.0,-1439951.5,-1787472.05,-5812.5,-311640692.03,-383988667.85,-163993212.45,0.0,-684856344.23,,,,,,762345957.82,1606703963.27,,,,-844358005.45,,,,,,,,,,,,,,,,,,
2498,汉缆股份,2011-10-28,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,2409235420.27,11000000.0,46558725.25,2466794145.52,2989923623.42,73446705.58,140346955.71,96025845.14,3299743129.85,-832948984.33,,13545404.76,,,0.0,13545404.76,129175825.25,30000000.0,,,0.0,159175825.25,-145630420.49,0.0,770000000.0,,0.0,770000000.0,777417424.0,96214125.0,0.0,873631549.0,-103631549.0,-271457.41,,-1082482411.23,1606703963.27,524221552.04,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,汉缆股份,2012-04-25,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,3656275745.09,11820515.82,64093196.55,3732189457.46,3588666085.46,105957481.1,157263172.15,148124055.46,4000010794.17,-267821336.71,,13218245.0,,,0.0,13218245.0,105628780.48,800000.0,,,0.0,106428780.48,-93210535.48,0.0,1568637389.73,,0.0,1568637389.73,1564417424.0,99679757.61,11720000.0,1675817181.61,-107179791.88,,,-468211664.07,1606703963.27,1138492299.2,,,283100461.11,25814493.9,28663527.09,3173947.02,127821.76,,,24850.0,8226049.0,-3649287.95,-3707993.96,-5812.5,-344213761.63,-405494810.2,140119179.65,0.0,-267821336.71,,,,,,1138492299.2,1406703963.27,,200000000.0,,-468211664.07,,,,,,,,,,,,,,,,,,
2498,汉缆股份,2012-04-25,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,916963136.32,2063771.33,3768524.02,922795431.67,874831891.5,22326527.85,45984129.42,9875452.14,953018000.91,-30222569.24,,0.0,,,0.0,,125462089.52,0.0,,,0.0,125462089.52,-125462089.52,0.0,,,0.0,,,,0.0,0.0,0.0,-45876.24,,-155730535.0,1150613941.78,994883406.78,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,汉缆股份,2012-08-28,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,1697486887.68,3085997.31,47075874.18,1747648759.17,1695122374.32,53584587.26,97725388.61,69706683.01,1916139033.2,-168490274.03,,0.0,,,0.0,0.0,28397717.19,61209105.94,,,0.0,89606823.13,-89606823.13,0.0,380000000.0,,0.0,380000000.0,380000000.0,1799944.44,0.0,381799944.44,-1799944.44,-47897.86,,-259944939.46,1138492299.2,878547359.74,,,88293159.39,1075752.62,21428522.25,2886754.55,5499.96,,,1160900.0,1799944.44,2665763.3,-1421292.77,,-76266049.11,-414922667.48,204803438.82,0.0,-168490274.03,,,,,,878547359.74,1138492299.2,,,,-259944939.46,,,,,,,,,,,,,,,,,,
2498,汉缆股份,2012-10-24,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,2663037206.21,4455186.46,52912587.24,2720404979.91,2573039005.76,77254154.13,166215425.36,90215478.02,2906724063.27,-186319083.36,,0.0,,,0.0,0.0,38265484.04,61209105.94,,,0.0,99474589.98,-99474589.98,0.0,380000000.0,,0.0,380000000.0,380000000.0,1799944.44,0.0,381799944.44,-1799944.44,-47897.86,,-287641515.64,1138492299.2,850850783.56,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
