机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
300317,珈伟股份,2012-05-10,2012-01-01,2012-03-31,2012-03-31,合并本期,上市公告书,72766685.14,3721973.19,7949383.54,84438041.87,58358935.92,32280831.61,3529429.02,34174476.37,128343672.92,-43905631.05,,0.0,35372.0,,0.0,35372.0,1380288.07,0.0,,,0.0,1380288.07,-1344916.07,0.0,60000000.0,,0.0,60000000.0,,3532439.2,0.0,3532439.2,56467560.8,-56310.62,,11160703.06,38641044.24,49801747.3,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2012-08-23,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,189750709.77,13317048.81,25482786.75,228550545.33,128062228.72,56498051.39,19421147.74,52620019.88,256601447.73,-28050902.4,,0.0,122827.0,,0.0,122827.0,2612907.27,0.0,,,0.0,2612907.27,-2490080.27,358600000.0,60000000.0,,0.0,418600000.0,0.0,7626576.62,2790000.0,10416576.62,408183423.38,477209.97,,378119650.68,38641044.24,416760694.92,,,3349110.33,0.0,1206204.58,821555.89,4167475.12,144639.36,0.0,0.0,7626576.62,0.0,0.0,-1585702.44,-2055857.44,-44911873.5,-11755613.08,14942582.16,-28050902.4,,,,,,416760694.92,38641044.24,0.0,0.0,,378119650.68,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2012-10-26,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,270625089.92,18605616.37,26110204.22,315340910.51,198531188.31,77451900.1,23150509.84,70925380.58,370058978.83,-54718068.32,,0.0,122827.0,,0.0,122827.0,3039427.27,0.0,,,0.0,3039427.27,-2916600.27,358600000.0,120000000.0,,0.0,478600000.0,60062000.0,11235352.48,2790000.0,74087352.48,404512647.52,703673.89,,347581652.82,38641044.24,38622297.06,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2013-04-12,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,340337647.01,25599380.67,25560351.87,391497379.55,295302307.98,103873509.25,28002043.56,55837757.06,483015617.85,-91518238.3,,,230497.51,,3000000.0,3230497.51,3229293.27,,,,,3229293.27,1204.24,358600000.0,249447244.44,,847234.16,608894478.6,140009853.3,17015646.93,12332599.44,169358099.67,439536378.93,-169455.14,,347849889.73,38641044.24,386490933.97,,,5830827.08,5311589.69,6829985.32,1667647.38,8891844.73,160657.12,,,13796102.02,,32358.44,876489.22,-49711225.55,-113404153.9,28199640.15,,-91518238.3,,,,,,386490933.97,38641044.24,,,,347849889.73,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2013-04-12,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,122570448.15,4296881.4,5142422.65,132009752.2,72102049.69,31496033.9,5815329.31,14081890.37,123495303.27,8514448.93,,,14260.0,,,14260.0,567960.79,,,,,567960.79,-553700.79,,160480790.21,,,160480790.21,143824286.62,4224070.78,,148048357.4,12432432.81,-1127308.67,,19265872.28,396232746.24,415498618.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2013-08-21,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,352862728.58,19646026.27,22887941.39,395396696.24,276550871.67,59270189.42,11484449.43,35059079.37,382364589.89,13032106.35,,,110260.0,,,110260.0,962252.01,,,,,962252.01,-851992.01,,353641708.21,,,353641708.21,338515023.47,47799589.36,,386314612.83,-32672904.62,-2922402.26,,-23415192.54,396232746.24,372817553.7,,,11059903.81,,3301138.74,771019.38,934337.93,74048.46,,,5287925.75,,,118755.48,-29803322.48,-16172784.47,37461083.75,,13032106.35,,,,,,372817553.7,396232746.24,,,,-23415192.54,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2013-10-28,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,436670228.9,32025172.79,22565836.74,491261238.43,398547357.71,83702292.51,15527316.03,58762730.35,556539696.6,-65278458.17,,,110260.0,,,110260.0,1085952.01,,,,,1085952.01,-975692.01,22500000.0,474148967.07,,9860860.68,506509827.75,363515023.47,57039822.48,,420554845.95,85954981.8,-3723850.21,,15976981.41,396232746.24,412209727.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2014-04-22,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,600871306.67,48119937.28,17801375.52,666792619.47,432312643.75,111260402.18,5681828.47,86932413.41,636187287.81,30605331.66,3000000.0,0.0,671260.14,,5000000.0,8671260.14,13401230.72,0.0,,,0.0,13401230.72,-4729970.58,22990000.0,404514873.88,,13048810.61,440553684.49,448416744.58,25745916.46,0.0,474162661.04,-33608976.55,-3374046.62,,-11107662.09,386490933.97,375383271.88,,,20116599.85,7918128.69,7218943.83,1700359.63,10522859.41,27026.81,,,5075407.99,,-559845.47,-203968.83,-78433553.21,-34219551.91,91442924.87,0.0,30605331.66,,,,,,375383271.88,386490933.97,,,,-11107662.09,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2014-04-22,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,153765407.7,20687310.1,1511150.45,175963868.25,148064559.46,33431058.47,3754260.81,29253850.35,214503729.09,-38539860.84,,,19680.0,,,19680.0,3617430.0,,,,,3617430.0,-3597750.0,,18500000.0,,,18500000.0,9051094.23,3575133.35,,12626227.58,5873772.42,1642435.04,,-34621403.38,375383271.88,340761868.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2014-08-26,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,353845531.62,35193946.48,24160967.99,413200446.09,312940111.12,63619750.53,7567580.6,80631051.71,464758493.96,-51558047.87,,,153592.7,22784794.68,,22938387.38,16690247.79,,,,,16690247.79,6248139.59,,210509344.69,,4060794.77,214570139.46,165694987.73,7671221.02,953589.05,174319797.8,40250341.66,2857401.55,,-2202165.07,375383271.88,373181106.81,,,29281327.83,,3503673.23,-1247267.85,4779908.57,380889.8,,,1350790.29,-6393587.91,,392288.93,-21947746.03,1173389.5,-62831714.23,,-51558047.87,,,,,,373181106.81,375383271.88,,,,-2202165.07,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2014-10-25,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,529420749.93,49642893.65,32116444.49,611180088.07,485434281.97,101874779.0,9666784.0,113176473.46,710152318.43,-98972230.36,,,165592.7,42784794.68,,42950387.38,27683177.33,,,67179868.25,2032000.0,96895045.58,-53944658.2,4800000.0,457426263.75,,4200084.4,466426348.15,298193983.97,14819419.4,1387200.62,314400603.99,152025744.16,4437563.42,,3546419.02,375383271.88,378929690.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2015-02-10,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,719163748.98,65583708.59,36498882.4,821246339.97,563959723.72,142618785.43,11783125.98,141764764.95,860126400.08,-38880060.11,,,217019.44,55829825.23,,56046844.67,34607280.91,,,74210211.35,2032000.0,110849492.26,-54802647.59,4800000.0,616115706.32,,5111494.62,626027200.94,528691190.59,19105068.65,36350291.39,584146550.63,41880650.31,2303835.52,,-49498221.87,375383271.88,325885050.01,,,6154291.02,2634484.75,8567788.59,1170323.86,11396160.99,262468.4,,,16727861.99,-6424626.05,-299313.19,-2562665.15,-76205449.18,-18017095.79,17715709.65,,-38880060.11,,,,,,325885050.01,375383271.88,,,,-49498221.87,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2015-04-27,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,186531428.45,10438588.65,7529842.29,204499859.39,125175422.87,45674263.36,9038901.37,28748354.23,208636941.83,-4137082.44,,,14250.0,,,14250.0,7423997.12,,,,1408984.2,8832981.32,-8818731.32,,109213909.5,,10418423.77,119632333.27,88862655.97,4562075.82,10178461.52,103603193.31,16029139.96,210156.41,,3283482.61,325885050.02,329168532.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2015-08-29,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,372235065.99,22315523.41,10554882.3,405105471.7,204042207.98,81078666.27,13247876.4,183899985.02,482268735.67,-77163263.97,,,14250.0,,,14250.0,12184247.27,,,,4408984.2,16593231.47,-16578981.47,,194674796.95,,20685950.54,215360747.49,176842258.18,13336825.96,10178461.52,200357545.66,15003201.83,1726540.11,,-77012503.5,325885050.01,248872546.51,,,-7401899.04,2240148.64,5119245.67,1072395.17,7667016.84,1474.43,,,11224397.69,0.0,-169611.27,2194205.73,19088472.12,-132375611.35,14176501.4,,-77163263.97,,,,,,248872546.51,325885050.01,,,,-77012503.5,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2015-10-24,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,868332642.9,44026665.1,43347685.57,955706993.57,656095743.36,123739745.86,18695448.23,121393845.51,919924782.96,35782210.61,,,19050.0,,,19050.0,153805224.68,39451078.58,,-103529184.57,110807384.2,200534502.89,-200515452.89,,564478204.63,,63632942.95,628111147.58,453680936.76,16073315.29,46741408.29,516495660.34,111615487.24,3297794.24,,-49819960.8,329679748.05,279859787.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300317,珈伟股份,2016-03-31,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,1211518992.33,56904885.8,432064734.4,1700488612.53,896441694.2,159476004.75,24008096.82,477540791.73,1557466587.5,143022025.03,,,19050.0,500037.0,157212921.3,157732008.3,421802437.37,5000000.0,,97340117.27,4416134.2,528558688.84,-370826680.54,,846142221.51,,373751810.47,1219894031.98,669658753.58,66717581.63,329927289.01,1066303624.22,153590407.76,349164.14,,-73865083.61,325885050.01,252019966.4,,,136236245.19,49247198.7,46160395.79,2127540.85,19424664.67,177736.62,,,47633699.37,-1431908.26,1274087.89,-1435646.27,-371151515.39,-547907943.19,762667469.06,,143022025.03,,,,,,252019966.41,325885050.02,,,,-73865083.61,,,,,,,,,,,,,,,,,,
