机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
603718,海利生物,2015-05-14,2015-01-01,2015-03-31,2015-03-31,合并本期,上市公告书,62481045.32,0.0,18452957.05,80934002.37,13184898.06,9636479.16,4600726.94,15322552.23,42744656.39,38189345.98,,0.0,,,0.0,,35402591.0,0.0,,,6075000.0,41477591.0,-41477591.0,0.0,,,0.0,,,30913458.55,0.0,30913458.55,-30913458.55,,,-34201703.57,266722077.19,232520373.62,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603718,海利生物,2015-08-06,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,137180242.12,,26130811.47,163311053.59,24231341.09,23916967.92,11989195.82,25746249.62,85883754.45,77427299.14,,,,,,,43091314.68,,,,6075000.0,49166314.68,-49166314.68,417943843.0,,,11018157.0,428962000.0,,136500000.0,6528157.0,143028157.0,285933843.0,,,314194827.46,266572077.19,580766904.65,,,50967619.95,113497.41,11525681.88,2378452.62,0.0,0.0,1814.3,0.0,0.0,0.0,-3858505.54,0.0,2719174.12,-10155921.66,23735486.06,,77427299.14,,0.0,0.0,0.0,,580766904.65,266572077.19,0.0,0.0,,314194827.46,,,,,,,,,,,,,,,,,,
603718,海利生物,2015-10-23,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,226085034.53,,43212688.13,269297722.66,38392305.53,37013823.19,19296802.89,46406761.04,141109692.65,128188030.01,,,,,,,89513277.49,,,,10575000.0,100088277.49,-100088277.49,417943843.0,55082200.0,,11018157.0,484044200.0,9500000.0,136748815.75,6528157.0,152776972.75,331267227.25,,,359366979.77,266572077.19,625939056.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603718,海利生物,2016-03-16,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,340453446.26,,47771042.77,388224489.03,47460432.64,49804754.52,20515063.89,68756873.49,186537124.54,201687364.49,428000000.0,3290038.37,,,52500.0,431342538.37,139181630.37,719000000.0,,,10623500.0,868805130.37,-437462592.0,428962000.0,95902900.0,,,524864900.0,9500000.0,137530067.99,6528157.0,153558224.99,371306675.01,,,135531447.5,266572077.19,402103524.69,,,91333516.22,-406273.76,23521350.99,6301348.88,0.0,0.0,25565.88,0.0,94250.0,-3290038.37,-5470102.78,0.0,2315819.59,30199093.01,57062834.83,,201687364.49,,0.0,0.0,0.0,,402103524.69,266572077.19,0.0,0.0,,135531447.5,,,,,,,,,,,,,,,,,,
603718,海利生物,2016-04-26,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,60729795.8,,1453051.98,62182847.78,12335170.52,13946361.41,2417082.95,15831006.4,44529621.28,17653226.5,291000000.0,2476859.58,,,,293476859.58,41688137.04,211000000.0,,,16572.0,252704709.04,40772150.54,,38250771.91,,,38250771.91,,1326988.53,,1326988.53,36923783.38,,,95349160.42,402103524.69,497452685.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603718,海利生物,2016-07-21,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,145169581.42,,4398305.29,149567886.71,31358888.74,28297493.24,22012935.21,55837180.44,137506497.63,12061389.08,582000000.0,4336522.25,,,,586336522.25,92954108.04,642000000.0,,,,734954108.04,-148617585.79,,84372771.91,,,84372771.91,,31106846.08,,31106846.08,53265925.83,,,-83290270.88,402103524.69,318813253.81,,,46600130.83,1074550.55,14031028.09,6379609.07,1600000.0,,274.0,,1161462.9,-4336522.25,-3503300.67,,-2231203.44,-38087826.09,-10626813.91,,12061389.08,,,,,,318813253.81,402103524.69,,,,-83290270.88,,,,,,,,,,,,,,,,,,
603718,海利生物,2016-10-27,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,242895210.35,,12661862.34,255557072.69,51437963.86,42034020.52,29892111.11,70672857.77,194036953.26,61520119.43,933000000.0,7182380.13,,,,940182380.13,124653912.63,1043000000.0,,,,1167653912.63,-227471532.5,,112279021.91,,22618.19,112301640.1,,33203093.22,,33203093.22,79098546.88,,,-86852866.19,402103524.69,315250658.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603718,海利生物,2017-04-20,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,345324024.13,,18702760.5,364026784.63,64223903.39,55973546.14,32671999.35,102769168.27,255638617.15,108388167.48,1644000000.0,10928039.04,10000.0,,,1654938039.04,136160181.22,1834000000.0,,,,1970160181.22,-315222142.18,,124440898.56,,,124440898.56,,35613085.91,,35613085.91,88827812.65,78600.12,,-117927561.93,402103524.69,284175962.76,,,70045685.43,-691729.23,31661243.55,13875178.39,5881257.87,387767.42,0.0,0.0,5868376.66,-10465351.96,-11891942.48,0.0,-6066755.35,771391.42,9013045.76,,108388167.48,,0.0,0.0,0.0,,284175962.76,402103524.69,0.0,0.0,,-117927561.93,,,,,,,,,,,,,,,,,,
603718,海利生物,2017-04-29,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,56623447.16,,1525130.79,58148577.95,17473552.23,14503795.39,8004609.7,17416496.16,57398453.48,750124.47,471000000.0,4233520.55,,,,475233520.55,17071455.4,325000000.0,,,3375000.0,345446455.4,129787065.15,,213471000.0,,,213471000.0,37000000.0,2369643.55,,39369643.55,174101356.45,3093.37,,304641639.44,284175962.76,588817602.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603718,海利生物,2017-08-26,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,155017897.9,,5670609.85,160688507.75,44258919.54,29238164.25,21861671.17,51807766.56,147166521.52,13521986.23,961000000.0,6115465.76,,,,967115465.76,39290149.72,1086200000.0,,,3375000.0,1128865149.72,-161749683.96,,228463604.21,,,228463604.21,187000000.0,4830043.67,,191830043.67,36633560.54,-9380.45,,-111603517.64,284175962.76,172572445.12,,,45502952.92,1000242.08,19601119.96,7406565.3,3059622.66,0.0,2989.12,0.0,5302552.5,-5769307.31,-5749207.31,0.0,-24082611.5,-26867896.5,-5885035.69,,13521986.23,,0.0,0.0,0.0,,172572445.12,284175962.76,0.0,0.0,,-111603517.64,,,,,,,,,,,,,,,,,,
