机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
600481,双良节能,2005-04-30,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,118150625.06,0.0,444532.47,118595157.53,87697221.15,15769516.05,9591790.16,21442126.32,134500653.68,-15905496.15,,,0.0,,0.0,0.0,17312282.2,,,,0.0,17312282.2,-17312282.2,,20000000.0,,0.0,20000000.0,20000000.0,,815354.0,20815354.0,-815354.0,-2.14,,-34033134.49,476427941.37,442394806.88,,,9349530.69,2018933.07,5117601.48,696946.48,,0.0,,,848473.8,533167.38,,,19364119.43,-13312133.28,-41922782.89,1400647.69,-15905496.15,,,,0.0,,442394806.88,476427941.37,,,0.0,-34033134.49,,,,,,,,,,,,,,,,,,
600481,双良节能,2005-08-19,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,289905517.29,0.0,2986239.23,292891756.52,184551876.3,26644871.15,25564996.75,52194178.74,288955922.94,3935833.58,,,4429.83,,0.0,4429.83,75082717.59,11952000.0,,,0.0,87034717.59,-87030287.76,3641836.0,70000000.0,,0.0,73641836.0,20000000.0,76742478.46,0.0,96742478.46,-23100642.46,0.89,,-106195095.75,476427941.37,370232845.62,,,27511332.72,3091925.16,10462413.99,1393593.0,,33329.65,,,1683699.85,1066256.62,,,25567424.1,-86472445.91,18505093.96,1093210.44,3935833.58,,,,0.0,,370232845.62,476427941.37,,,0.0,-106195095.75,,,,,,,,,,,,,,,,,,
600481,双良节能,2005-10-29,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,429198900.25,0.0,4387210.85,433586111.1,295391155.94,37867540.75,37065724.68,89051131.53,459375552.9,-25789441.8,,,4429.83,,0.0,4429.83,126341240.58,11952000.0,,,0.0,138293240.58,-138288810.75,49946259.7,130000000.0,,0.0,179946259.7,80000000.0,78533803.46,0.0,158533803.46,21412456.24,-674272.96,,-143340069.27,476427941.37,333087872.1,,,29293919.7,10069550.1,15667307.98,2127788.47,,33329.65,,,3856329.14,1608534.1,,,22284875.08,-84443961.18,-28946687.67,2659572.83,-25789441.8,,,,0.0,,333087872.1,476427941.37,,,0.0,-143340069.27,,,,,,,,,,,,,,,,,,
600481,双良节能,2006-04-08,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,666031179.99,0.0,7191536.44,673222716.43,386160176.72,50777702.22,42035347.31,169598662.1,648571888.35,24650828.08,,,21027.22,,0.0,21027.22,391212038.77,6418300.82,,,0.0,397630339.59,-397609312.37,46304423.7,501155900.0,,0.0,547460323.7,142105124.9,84236378.12,463000.0,226804503.02,320655820.68,-1245213.2,,-53547876.81,429928042.18,376380165.37,,,33738606.54,2783137.56,19563706.5,2834981.11,,45592.19,,,5324804.12,1792250.23,,,26366524.67,6734213.56,-4623645.1,-69909343.3,24650828.08,,,,0.0,,376380165.37,429928042.18,,,0.0,-53547876.81,,,,,,,,,,,,,,,,,,
600481,双良节能,2006-04-29,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,120060697.29,,655386.77,120716084.06,115882036.48,15330179.03,11555437.33,20976115.44,163743768.28,-43027684.22,,,100920.0,,0.0,100920.0,87095228.63,,,,0.0,87095228.63,-86994308.63,,76000000.0,,0.0,76000000.0,,5795996.0,0.0,5795996.0,70204004.0,821986.02,,-58996002.83,376380165.37,317384162.54,,,6099556.62,1681481.23,5416889.24,420308.04,-3870706.14,578824.51,,,1683695.39,533095.1,,,-10018102.0,-37285586.28,-5997652.72,-2269487.21,-43027684.22,,,,0.0,,317384162.54,376380165.37,,,0.0,-58996002.83,,,,,,,,,,,,,,,,,,
600481,双良节能,2006-08-25,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,400944120.7,0.0,3100093.69,404044214.39,346751722.98,27437674.37,32779146.34,110335678.01,517304221.7,-113260007.31,,,67500.0,,0.0,67500.0,130965971.18,,,,0.0,130965971.18,-130898471.18,,146000000.0,,25300000.0,171300000.0,50000000.0,3212955.0,160000.0,53372955.0,117927045.0,-1561414.44,,-127792847.93,376380165.37,248587317.44,,,26460972.31,5355089.54,10884598.62,840616.83,-15329100.41,578824.69,,,3351607.51,1066184.36,,,-118915653.26,-60442481.79,28979945.7,3909388.59,-113260007.31,,,,,,248587317.44,376380165.37,,,0.0,-127792847.93,,,,,,,,,,,,,,,,,,
600481,双良节能,2006-10-24,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,792252573.48,0.0,7964563.3,800217136.78,593395730.3,40433245.46,65102210.85,138626953.72,837558140.33,-37341003.55,,,9700.0,,0.0,9700.0,242838849.9,,,,0.0,242838849.9,-242829149.9,,326000000.0,,1000000.0,327000000.0,110000000.0,53431655.33,160000.0,163591655.33,163408344.67,-1566052.77,,-118327861.55,376380165.37,258052303.82,,,37704511.0,6927043.74,19532261.38,1260925.62,-12439223.47,610077.32,,,13033457.61,1656745.15,,,-214477349.37,-116206812.02,197793025.8,27264333.69,-37341003.55,,,,,,258052303.82,376380165.37,,,0.0,-118327861.55,,,,,,,,,,,,,,,,,,
600481,双良节能,2007-04-07,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,1752882975.71,151736.5,8852795.04,1761887507.25,1428845775.13,57581123.15,52711915.0,146858629.49,1685997442.77,75890064.48,,,65046.29,,,65046.29,368054731.01,,,,,368054731.01,-367989684.72,,326000000.0,,,326000000.0,110000000.0,70813636.31,949060.0,181762696.31,144237303.69,-2571458.45,,-150433775.0,376380165.37,225946390.37,,,112495672.65,925754.81,39163866.0,1681234.41,18974059.53,1093572.93,,,24028824.89,-1881494.44,,,-184143808.29,25383621.18,39499387.44,-1330626.63,75890064.48,,,,,,225946390.37,376380165.37,,,0.0,-150433775.0,,,,,,,,,,,,,,,,,,
600481,双良节能,2007-04-27,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,535693766.1,903645.74,413728.91,537011140.75,550804591.8,19220630.36,30725000.72,19799651.68,620549874.56,-83538733.81,,,0.0,,0.0,0.0,52492292.89,,,,,52492292.89,-52492292.89,,20000000.0,,,20000000.0,20000000.0,9843488.76,,29843488.76,-9843488.76,-360553.14,,-146235068.6,225946390.37,79711321.77,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600481,双良节能,2007-07-27,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,894581723.89,,710634.16,895292358.05,919204675.91,22255198.81,45981991.38,116741433.23,1104183299.33,-208890941.28,,,,,,,37057389.4,,,,,37057389.4,-37057389.4,,246982610.4,,,246982610.4,90000000.0,23662531.91,,113662531.91,133320078.49,1042411.82,,-111585840.37,225946390.37,114360550.0,,,64366112.7,2012236.34,33711273.93,840617.58,4069602.0,266387.5,,,19648677.94,-3416025.52,-210255.85,0.0,-172108782.26,-182669904.46,24599118.82,,-208890941.28,,,,,,114360550.0,225946390.37,,,,-111585840.37,,,,,,,,,,,,,,,,,,
