机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
2086,东方海洋,2007-04-24,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,46624862.22,107144.83,8606476.02,55338483.07,40443660.58,1985099.34,809871.32,8640865.79,51879497.03,3458986.04,,,,,,,44191800.29,,,,,44191800.29,-44191800.29,,102867090.41,,,102867090.41,39796811.46,2096467.7,,41893279.16,60973811.25,-306359.66,,19934637.34,38704285.48,58638922.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,东方海洋,2006-11-02,2006-01-01,2006-06-30,2006-06-30,合并本期,招募说明书,122263917.92,,12007741.97,134271659.89,97472306.32,4724100.23,1884048.69,7358644.63,111439099.87,22832560.02,,,,,,,68099158.17,,,,,68099158.17,-68099158.17,,177390187.92,,,177390187.92,119277707.38,5372387.97,,124650095.35,52740092.57,-12850.71,,7460643.71,38704285.48,46164929.19,,,10402133.73,-232327.76,3701361.46,6122.45,33259.0,,,,4964512.21,211973.46,,,-32382377.76,5396452.65,30731450.58,0.0,22832560.02,,,,,,46164929.19,38704285.48,,,0.0,7460643.71,,,,,,,,,,,,,,,,,,
2086,东方海洋,2006-11-24,2006-01-01,2006-09-30,2006-09-30,合并本期,上市公告书,183395876.87,,18011612.95,201407489.82,146208459.48,7086150.34,2826073.04,11037966.94,167158649.8,34248840.02,,,,,,,80592344.13,,,,,80592344.13,-80592344.13,,187390187.92,,,187390187.92,131540511.52,8058577.46,,139599088.98,47791098.94,-19276.07,,1428318.76,38704285.48,40132604.24,,,18312152.21,-232327.76,5273562.98,6122.45,42658.5,,,,8464896.12,317960.19,,,-11884805.1,3122858.42,10825762.01,0.0,34248840.02,,,,,,40132604.24,38704285.48,,,0.0,1428318.76,,,,,,,,,,,,,,,,,,
2086,东方海洋,2007-02-28,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,272200571.62,568275.27,33111057.57,305879904.46,193691476.25,17194187.07,3387628.84,47466578.12,261739870.28,44140034.18,,,,,,,127522551.19,,,,,127522551.19,-127522551.19,250312850.0,302910312.98,,5000000.0,558223162.98,301940312.98,13129458.23,4395057.4,319464828.61,238758334.37,1331366.25,,156707183.61,38704285.48,195411469.09,,,32305361.22,348291.61,8869832.48,12689.89,52058.0,,1940.64,,10662574.38,423946.92,,,-14154426.85,-6640657.34,12258423.23,0.0,44140034.18,,,,,,195411469.09,38704285.48,,,0.0,156707183.61,,,,,,,,,,,,,,,,,,
2086,东方海洋,2007-04-24,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,76380315.95,,8739715.15,85120031.1,71757388.3,1777497.91,950766.22,7158046.62,81643699.05,3476332.05,,,,,,,100235618.27,,,,,100235618.27,-100235618.27,,76079630.0,,,76079630.0,32325424.09,2911447.04,,35236871.13,40842758.87,321185.37,,-55595341.98,195411469.09,139816127.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,东方海洋,2007-08-28,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,154904898.57,,11796193.0,166701091.57,202904418.99,4829654.79,1969307.71,9950853.7,219654235.19,-52953143.62,,,,,,,153343287.8,,,,,153343287.8,-153343287.8,,175083148.78,,,175083148.78,61774498.83,6962906.45,,68737405.28,106345743.5,-957774.09,,-100908462.01,195411469.09,94503007.08,,,13054868.97,848418.97,4872765.49,7238.45,18799.0,,,,6618044.97,,,0.0,-76989328.44,-23363933.65,21979982.62,,-52953143.62,,,,,,94503007.08,195411469.09,,,,-100908462.01,,,,,,,,,,,,,,,,,,
2086,东方海洋,2007-10-24,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,274168353.04,,16766113.0,290934466.04,368274673.57,8931267.98,3436601.4,19566861.71,400209404.66,-109274938.62,,,52260.52,,,52260.52,171087913.02,,,,,171087913.02,-171035652.5,,347455092.49,,,347455092.49,188239945.19,15492397.2,,203732342.39,143722750.1,1804802.51,,-134783038.51,195411469.09,60628430.58,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,东方海洋,2008-01-26,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,439739243.85,,15718432.98,455457676.83,506915256.57,24615434.76,3067066.44,19887295.3,554485053.07,-99027376.24,,,59495.3,,,59495.3,163142496.22,,,,,163142496.22,-163083000.92,15410000.0,586899215.28,,7000000.0,609309215.28,433143113.84,26702478.0,,459845591.84,149463623.44,-1605749.56,,-114252503.28,195411469.09,81158965.81,,,39290313.01,1787007.06,10988818.2,902000.83,51097.94,51118.19,,,18072478.0,,,0.0,-105212784.98,-61784937.36,-3172487.13,,-99027376.24,,,,,,81158965.81,195411469.09,,,,-114252503.28,,,,,,,,,,,,,,,,,,
2086,东方海洋,2008-04-25,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,134447442.9,,6945379.38,141392822.28,97997022.5,6371613.21,703931.29,13109576.29,118182143.29,23210678.99,,,,,,,70934369.05,,,,,70934369.05,-70934369.05,559000000.0,130254966.11,,,689254966.11,77641381.39,6214057.73,1850174.79,85705613.91,603549352.2,-1197962.54,,554627699.6,81158965.81,635786665.41,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,东方海洋,2008-08-29,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,235682486.57,,11748829.5,247431316.07,204355814.68,16659474.72,3844749.33,13534706.04,238394744.77,9036571.3,,,,,,,163294190.42,3462500.0,,,,166756690.42,-166756690.42,559000000.0,252742184.87,,,811742184.87,172646423.17,12936408.83,1935440.12,187518272.12,624223912.75,-1875516.38,,464628277.25,81158965.81,545787243.06,,,15176818.52,702366.02,9024689.52,529370.38,846015.73,,250494.29,,16794177.41,,,0.0,-59724838.8,-20740157.36,46177635.59,,9036571.3,,,,,,545787243.06,81158965.81,,,,464628277.25,,,,,,,,,,,,,,,,,,
