机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
600485,信威集团,2005-04-25,2005-03-31,2005-03-31,合并本期,定期报告,162450678.92,0.0,598825.6,50604626.48,2973537.45,12120612.53,,,,57458997.3,,,113862.6,286321140.88,,,,,,39131607.59,0.0,,,,,,,,,,0.0,39131607.59,325452748.47,,,9686574.2,10739350.16,13673538.7,5046693.47,772611.38,,,1929701.07,,,0.0,41848468.98,,,,4300000.0,,,0.0,4300000.0,46148468.98,136632000,90585379.31,13223200.84,,,,38863699.34,279304279.49,,,0.0,279304279.49,325452748.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600485,信威集团,2005-09-05,2005-06-30,2005-06-30,合并本期,定期报告,126115828.89,10000000.0,,54518513.87,2527916.34,20670593.75,,,,55707443.48,,,83005.84,269623302.17,,,,,,38967475.1,0.0,,,,,,,,,,0.0,38967475.1,308590777.27,,,8000653.0,7995708.59,11129019.38,5317036.48,-214954.02,,,830560.52,,,0.0,33058023.95,,,,4396706.0,,,0.0,4396706.0,37454729.95,136632000,90585379.31,13223200.84,,,,30695467.17,271136047.32,,,0.0,271136047.32,308590777.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600485,信威集团,2005-10-29,2005-09-30,2005-09-30,合并本期,定期报告,107682880.87,20000000.0,,62082650.98,2159597.38,20731888.06,,,,59877435.53,,,85495.26,272619948.08,,,,,,37922028.29,0.0,,,,,,,,,,0.0,37922028.29,310541976.37,,,10292385.0,13600514.05,12626617.41,3500071.73,-309996.96,,,1172213.29,,,0.0,40881804.52,,,,4696706.0,,,0.0,4696706.0,45578510.52,136632000,90585379.31,13223200.84,,,,24522885.7,264963465.85,,,0.0,264963465.85,310541976.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600485,信威集团,2006-05-16,2005-12-31,2005-12-31,合并本期,定期报告,143393845.91,0.0,11700000.0,61920659.53,8045061.27,17255973.28,,,,61954131.72,,,85143.74,304354815.45,,,,,,33150474.71,0.0,,,,,,,,,,0.0,33150474.71,337505290.16,,,10801219.0,16583379.08,27308722.39,9342609.28,8900247.53,,,8076371.05,,,0.0,81012548.33,,,,6767706.0,,,0.0,6767706.0,87780254.33,136632000,90629979.31,13223200.84,,,,9239855.68,249725035.83,,,0.0,249725035.83,337505290.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600485,信威集团,2006-04-28,2006-03-31,2006-03-31,合并本期,定期报告,139102496.21,0.0,7709219.3,62289389.91,7870284.69,16027686.7,,,,68247351.09,,,62069.79,301308497.69,,,,,,32360724.66,0.0,,,,,,,,,,0.0,32360724.66,333669222.35,,,13539570.0,16925706.07,30635599.48,4835821.5,160266.76,,,5508807.51,,,0.0,71605771.32,,,,5567706.0,,,0.0,5567706.0,77173477.32,136632000,90520979.31,13223200.84,,,,16119564.88,256495745.03,,,0.0,256495745.03,333669222.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600485,信威集团,2006-08-07,2006-06-30,2006-06-30,合并本期,定期报告,106740085.83,0.0,1672219.3,79418766.25,8431489.12,38326746.38,,,,93197119.85,,,53186.88,327839613.61,,,,25922075.11,,32967480.06,0.0,,,,,,,,,,0.0,58889555.17,386729168.78,3000000.0,,9739732.34,33734161.77,37394749.59,6109685.93,1350541.33,,,30052356.26,,,0.0,121381227.22,,,,7420000.0,,,0.0,7420000.0,128801227.22,136632000,89580979.31,13223200.84,,,,18491761.41,257927941.56,,,0.0,257927941.56,386729168.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600485,信威集团,2006-10-25,2006-09-30,2006-09-30,合并本期,定期报告,74535154.91,0.0,,82490117.02,9118413.7,18591231.46,,,,91940266.4,,,0.0,276675183.49,,,,25257406.52,,80866653.91,0.0,,,,,,,,,,0.0,106124060.43,382799243.92,,,4741949.5,39548099.58,21088913.67,4917891.73,1667211.61,,,12798776.49,,3500000.0,0.0,88262842.58,24500000.0,,,9920000.0,,,0.0,34420000.0,122682842.58,136632000,89580979.31,13223200.84,,,,20680221.19,260116401.34,,,0.0,260116401.34,382799243.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600485,信威集团,2007-03-07,2006-12-31,2006-12-31,合并本期,定期报告,123077155.33,,803496.6,79784603.98,10994963.2,13622216.03,,,,82164797.31,,,0.0,310447232.45,,,,26700818.61,,83707923.02,,,,,,,,,3286844.44,,0.0,113695586.07,424142818.52,,,9581519.0,24611721.54,56268181.65,13605133.1,5036516.59,,,9802333.06,,3500000.0,0.0,122405404.94,23624999.99,,,13820000.0,,,,37444999.99,159850404.93,136632000,90163979.31,13223200.84,,,,24273233.44,264292413.59,,,0.0,264292413.59,424142818.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600485,信威集团,2007-04-27,2007-03-31,2007-03-31,合并本期,定期报告,87112774.51,,803496.6,108564340.53,11032842.23,13624328.52,,,,85022108.54,,,,306159890.93,,,,,,82129014.35,,,,,,,,25076301.92,3259377.76,4347846.5,,114812540.53,420972431.46,,,7566254.0,23520705.94,58388026.82,11964365.69,1559722.65,,,5433499.6,,3500000.0,,111932574.7,22749999.98,,,14020000.0,,,,36769999.98,148702574.68,136632000,90163979.31,13223200.84,,,,32250676.63,272269856.78,,,,272269856.78,420972431.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600485,信威集团,2007-08-30,2007-06-30,2007-06-30,合并本期,定期报告,89374836.28,,,105242439.05,14237301.17,9481886.58,,,,93284787.32,,,,311621250.4,0.0,,,,,80372228.6,,,,,,,,27435396.41,3231911.08,3685900.76,,114725436.85,426346687.25,,0.0,12262275.5,26164130.44,49135691.56,10312097.99,2712417.83,,,5565096.84,,3500000.0,,109651710.16,21874999.97,,,16440000.0,,,,38314999.97,147966710.13,136632000,90163979.31,13223200.84,,,,38360796.97,278379977.12,,,,278379977.12,426346687.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
