机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
600663,陆家嘴,2005-04-21,2005-03-31,2005-03-31,合并本期,定期报告,3760597307.16,0.0,,22436.78,669028241.0,91393266.06,,,,3849369747.76,,97620.0,0.0,8370508618.76,,10000000.0,,677209843.46,,130398475.64,0.0,,-7500.0,,,835000.0,,,,,642857942.09,1461293761.19,9831802379.95,,,,185554996.11,1888417649.7,33907633.27,-81562539.36,,882000.0,161972877.45,,120000000.0,944077090.38,3253249707.55,,,,16858600.0,,,0.0,16858600.0,3270108307.55,1867684000,1435148924.38,1448852067.91,,,,1289461447.3,6041146439.59,520547632.81,,0.0,6561694072.4,9831802379.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600663,陆家嘴,2005-08-30,2005-06-30,2005-06-30,合并本期,定期报告,4542332698.85,0.0,,,737399534.71,83361480.16,,,,3557268662.94,,97620.0,0.0,8920459996.66,,10000000.0,,673381738.84,,126165114.42,0.0,,484334.35,,,781250.0,,,,,653983413.39,1464795851.0,10385255847.7,,,,168605244.91,1878588297.55,33422251.02,-33161810.36,,2882000.0,342784183.03,,120000000.0,1026931331.44,3540051497.59,,,16858600.0,,,,0.0,16858600.0,3556910097.59,1867684000,1435151150.79,1670154711.66,,,,1357292516.19,6330282378.64,498063371.43,,0.0,6828345750.07,10385255847.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600663,陆家嘴,2005-10-26,2005-09-30,2005-09-30,合并本期,定期报告,4369284578.15,0.0,,,706502485.13,99047006.63,,,,3849256158.19,,97620.0,0.0,9024187848.1,,10000000.0,,654025750.73,,123053952.33,0.0,,-358884.76,,,777500.0,,,,,683397614.98,1470895933.28,10495083781.4,,,,168489568.89,2101378358.95,33105765.58,-125203864.15,,2000000.0,366631470.17,,43800000.0,1074334367.43,3664535666.87,,,,16858600.0,,,0.0,16858600.0,3681394266.87,1867684000,1435151150.79,1670154711.66,,,,1347836318.01,6320826180.46,492863334.05,,0.0,6813689514.51,10495083781.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600663,陆家嘴,2006-03-13,2005-12-31,2005-12-31,合并本期,定期报告,4239297222.29,,,,965231951.66,99161194.21,,,,4388103945.11,,,0.0,9691794313.27,,10484931.51,,395933917.57,,62242420.46,,,,,,723750.0,,,,,850109259.72,1319494279.26,11011288592.5,,,,165371772.81,1980520287.48,61909404.72,-40298495.38,,2000000.0,222148194.03,,40000000.0,1540705129.43,3972356293.09,,,48379521.74,,,,,48379521.74,4020735814.83,1867684000,1342595974.18,1797401276.18,,,,1336403586.08,6344084836.44,646467941.26,,0.0,6990552777.7,11011288592.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600663,陆家嘴,2006-04-25,2006-03-31,2006-03-31,合并本期,定期报告,5853217020.16,0.0,,,966394227.31,100489252.07,,,,4514620764.72,,,0.0,11434721264.3,,10000000.0,,386826669.36,,57855193.37,0.0,,530716.83,,,720000.0,,,,,853891982.18,1309824561.74,12744545826.0,,,,156707490.76,3793682846.08,61874731.24,-205335422.66,,,276643925.22,,39000000.0,1540705129.43,5663278700.07,,,50304543.92,,,,0.0,50304543.92,5713583243.99,1867684000,1342597074.18,1797401276.18,,,,1383225221.79,6390907572.15,640055009.86,,0.0,7030962582.01,12744545826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600663,陆家嘴,2006-08-25,2006-06-30,2006-06-30,合并本期,定期报告,5639748777.85,0.0,,,1012460110.37,102932952.23,,,,4784371376.54,,,0.0,11539513217.0,,10000000.0,,575407207.61,,54183994.3,0.0,,780100.24,,,666250.0,,,,,843156677.03,1484194229.18,13023707446.2,,,,201123775.92,3783965121.58,61731736.43,-168594621.49,,9000000.0,197933845.13,,,1544425936.28,5629585793.85,,,52954986.91,,,,0.0,52954986.91,5682540780.76,1867684000,1342597074.18,2052208390.82,,,,1325106540.29,6587596005.29,753570660.12,,0.0,7341166665.41,13023707446.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600663,陆家嘴,2006-10-27,2006-09-30,2006-09-30,合并本期,定期报告,5492641573.58,0.0,,8416705.4,1075243875.66,110103586.21,,,,4278583817.33,,,0.0,10964989558.2,,10000000.0,,557834876.16,,50229179.52,0.0,,427912.73,,,662500.0,,,,,857928677.05,1477083145.46,12442072703.6,,,,149638528.41,2657518844.73,61712035.64,-38259985.45,,9000000.0,106541824.73,,,1544396440.27,4490547688.33,,,53882609.88,,,,0.0,53882609.88,4544430298.21,1867684000,1342597074.18,2052208390.82,,,,1470712793.31,6733202258.31,1164440147.12,,0.0,7897642405.43,12442072703.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600663,陆家嘴,2007-03-24,2006-12-31,2006-12-31,合并本期,定期报告,4553862403.33,0.0,0.0,600628.53,861605787.28,100035815.11,,600000.0,0.0,5241969851.88,,0.0,0.0,10758674486.1,,10000000.0,,627983478.85,,45994750.01,,,,,,608750.0,,,,,892337899.9,1576924878.76,12335599364.9,0.0,,0.0,403273353.42,2243809020.04,155750017.88,66747994.48,,9000000.0,87735472.54,,0.0,1616082678.49,4582398536.85,,,42427515.53,0.0,,,,42427515.53,4624826052.38,1867684000,1342769895.61,2242343414.07,,,,1285016076.58,6737813386.26,972959926.25,,0.0,7710773312.51,12335599364.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600663,陆家嘴,2007-04-25,2007-03-31,2007-03-31,合并本期,定期报告,4184346260.75,0.0,0.0,591520.0,1043274629.69,98892571.88,,0.0,0.0,5309471987.07,,0.0,0.0,10636576969.4,13428800.0,10000000.0,0.0,622603290.47,875687894.92,41576411.21,0.0,0.0,-274000.0,0.0,0.0,605000.0,0.0,5441941.86,0.0,91911938.6,0.0,1660981277.06,12297558246.5,0.0,0.0,0.0,355490999.54,1927825684.19,155732939.25,71837916.15,0.0,0.0,1790563573.27,,0.0,0.0,4301451112.4,0.0,0.0,3759571.38,0.0,0.0,1228080.01,0.0,4987651.39,4306438763.79,1867684000,1352832851.5,2265617315.31,,0.0,,1515549749.8,7001683916.61,989435566.05,0.0,,7991119482.66,12297558246.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600663,陆家嘴,2007-08-24,2007-06-30,2007-06-30,合并本期,定期报告,4981662076.65,,,0.0,903445272.58,95840330.03,,,,5334932327.43,,,,11315880006.7,219943103.2,10000000.0,,608178373.63,856278058.36,38244336.18,,,-274000.0,,,601250.0,0.0,5441941.86,,91363981.82,,1829777045.05,13145657051.7,,0.0,,168590161.21,2661240870.96,156284513.71,73879425.71,,,1809837227.24,,,,4869832198.83,,,5494375.93,0.0,0.0,24084954.42,0.0,29579330.35,4899411529.18,1867684000,1467297110.15,2264555885.43,,0.0,,1679267390.74,7278804386.32,967441136.24,0.0,,8246245522.56,13145657051.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
