机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
948,南天信息,2005-04-26,2005-03-31,2005-03-31,合并本期,定期报告,171196325.35,,951392.0,442255635.31,21677115.7,34340090.64,,,88512.6,236093178.75,,,1428725.6,908030975.95,,,,116116957.74,,193830776.49,,,,,,13351319.37,,,3189231.75,,0.0,326488285.35,1234519261.3,215500000.0,,18247791.18,333514438.35,40393455.79,16530917.53,-7669554.03,,302560.13,23681494.7,,,23992.0,640525095.65,41165230.24,,,4479092.93,,,,45644323.17,686169418.82,140000552,314680901.14,40303728.28,,,,3782842.8,498768024.22,50196615.58,,-614797.32,548349842.48,1234519261.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,南天信息,2005-08-04,2005-06-30,2005-06-30,合并本期,定期报告,162293754.5,,,237900654.76,27698881.07,31704703.72,,,88512.6,237986493.37,,,1259178.48,698932178.5,,,,114696091.12,,190404147.64,,,,,,12943161.69,,,3103503.03,,0.0,321146903.48,1020079081.98,247500000.0,,16888064.0,125221951.36,15607292.13,14615334.78,-3345405.51,,7159.85,15196677.74,,30000000.0,913765.33,462604839.68,11165230.24,,1988286.93,1916371.13,,,,15069888.3,477674727.98,140000552,314708380.3,40303728.28,,,,7030051.02,502042711.6,41076155.3,,-714512.9,542404354.0,1020079081.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,南天信息,2005-10-20,2005-09-30,2005-09-30,合并本期,定期报告,143119521.17,,1036000.0,246338204.0,50966280.18,21036764.53,,,88512.6,243512075.27,,,1465656.77,707563014.52,,,,95491317.84,,188166868.99,,,,,,12349055.29,,,3042754.99,,0.0,299049997.11,1006613011.63,279000000.0,,14314276.08,111983267.13,13642808.21,13092088.83,-3555318.58,,7159.85,11577713.46,,,1463927.0,441525921.98,11165230.24,,2062248.31,584532.03,,,,13812010.58,455337932.56,140000552,314708380.3,40303728.28,,,,5609684.48,500622345.06,51492385.39,,-839651.38,551275079.07,1006613011.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,南天信息,2006-04-21,2005-12-31,2005-12-31,合并本期,定期报告,318583147.58,,2090500.37,246463762.49,39316209.02,23028047.45,,,88512.6,276042450.32,,,1226732.13,906839361.96,,,,86665061.9,,192794701.81,612297.0,,,,,12137165.53,,,4299277.6,,0.0,296508503.84,1203347865.8,255000000.0,,38471055.2,220316697.33,75334928.41,12243455.75,13889390.44,,142174.0,20777777.1,,,445636.91,636621115.14,10890028.53,,1530299.66,2255404.55,,,,14675732.74,651296847.88,140000552,315742072.5,42998513.83,,,,11337298.09,510078436.42,52960300.71,,-10987719.21,552051017.92,1203347865.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,南天信息,2006-08-14,2006-06-30,2006-06-30,合并本期,定期报告,164079389.42,,107565.8,280476502.76,35710459.68,21320092.12,,,88512.6,329430949.21,,,877937.59,832091409.18,,,,87364161.96,,225716897.24,612297.0,,,,,25183110.49,,,3781509.13,,0.0,342657975.82,1174749385.0,282000000.0,,28524666.8,213464595.24,61626174.2,9554965.42,-12362702.99,,119584.21,19011984.1,,,2247893.91,604187160.89,10890028.53,,1446226.24,3642787.08,,,,15979041.85,620166202.74,140000552,315742072.5,43091655.4,,,,13292976.84,512127256.74,54476645.02,,-12020719.5,554583182.26,1174749385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,南天信息,2006-10-23,2006-09-30,2006-09-30,合并本期,定期报告,127048901.96,,1912354.97,223464650.1,53758390.51,20990366.81,,,88512.0,358075602.94,,,975250.77,786314030.06,,,,87157918.67,,224848390.65,7509336.07,,-6700.0,,,26951603.54,,,3621711.11,,0.0,350082260.04,1136396290.1,294000000.0,,16219908.4,196152874.66,62893601.22,7730552.76,-17249227.24,,439750.79,15773166.69,,,738925.0,576699552.28,10890028.53,,1446226.24,2850002.84,,,,15186257.61,591885809.89,160550951,293080537.0,43091655.4,,,,5263609.93,501986753.33,54485516.05,,-11961789.17,544510480.21,1136396290.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,南天信息,2007-03-30,2006-12-31,2006-12-31,合并本期,定期报告,258297851.75,,7341548.29,228326216.95,43739678.2,20845360.29,,,181977.26,272618653.51,,,522420.95,831873707.2,,,,93102896.86,,221646636.64,11602081.89,,,,,26023014.98,,,4490324.53,,0.0,356864954.9,1188738662.1,265500000.0,,23262923.37,216341884.42,42550545.61,7812433.69,18460959.04,,469680.76,36649717.13,,,6510.0,611054654.02,10534154.94,,,4600000.0,,,,15134154.94,626188808.96,160550951,292879986.61,46579769.66,,,,16675725.08,516686432.35,56674047.7,,-10810626.91,562549853.14,1188738662.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,南天信息,2007-04-21,2007-03-31,2007-03-31,合并本期,定期报告,133229129.24,,2701846.01,302158153.8,154718798.56,19619608.27,,,,277804446.63,,,802276.6,891034259.11,,,,87676723.83,,218145266.76,15812384.89,,,,,25575599.77,,3991901.9,4380886.11,5565345.6,,361148108.86,1252182367.97,246000000.0,,37305619.75,246826381.97,106507200.39,10718613.48,-4223363.46,,,37288980.65,,,,680423432.78,10534154.94,,,5073500.0,,988885.55,,16596540.49,697019973.27,160550951,292969938.03,46579769.66,,9464516.8,,6734800.12,497370942.01,57791452.69,,,555162394.7,1252182367.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,南天信息,2007-08-23,2007-06-30,2007-06-30,合并本期,定期报告,168331038.81,,20281707.33,342368142.5,88111167.0,25892838.02,,,127384.08,380062545.49,,,,1025174823.23,0.0,,,84870560.13,30418939.45,188268073.57,19775108.9,,,,,22317938.16,,3991901.9,4026946.03,6190003.83,,359859471.97,1385034295.2,304000000.0,0.0,75836910.1,307174992.34,58360153.04,10320045.92,-11370877.9,,8560991.9,34432933.09,,,,787315148.49,32273522.73,,1730964.1,,,970381.75,6113500.0,41088368.58,828403517.07,160550951,311874811.01,46599746.49,,37850211.96,,7135687.34,488310983.88,68319794.25,,,556630778.13,1385034295.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,南天信息,2007-10-15,2007-09-30,2007-09-30,合并本期,定期报告,137712048.02,,22689332.82,278539180.83,99340277.07,27573679.95,,,,331491339.33,,,256432.89,897602290.91,0.0,,,89597475.27,30407905.06,186971464.5,24015544.09,,,,,19684760.97,,3991901.9,4130032.38,5565345.6,,364364429.77,1261966720.68,317000000.0,0.0,44603853.65,224072553.18,32807381.46,10575601.94,-8711356.11,,573692.11,35635164.31,,,139250.86,656696141.4,32534154.94,,1770846.03,,,988885.55,6189694.0,41483580.52,698179721.92,160550951,327239628.94,33044962.11,,60800340.48,,26720757.66,486755959.23,77031039.53,,,563786998.76,1261966720.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
