机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
2165,红宝丽,2007-08-20,2007-06-30,2007-06-30,合并本期,定期报告,97092698.53,,27514894.48,73692110.13,5476438.77,7325552.11,,,,75023739.61,,,,286125433.63,,,,,,119891059.46,735998.12,,,,,23586091.18,,,,5454394.88,,149667543.64,435792977.27,50000000.0,,105876000.0,50640656.71,3372980.15,8249619.24,9611762.56,126864.85,,2099992.65,,,,229977876.16,30000000.0,,,,,,992000.0,30992000.0,260969876.16,56000000,24187332.18,17763028.34,,,,68022256.37,165972616.89,8850484.22,,,174823101.11,435792977.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,红宝丽,2007-10-22,2007-09-30,2007-09-30,合并本期,定期报告,266285563.32,,23474414.34,101004097.11,6642950.38,3269546.56,,,,106724507.62,,,,507401079.33,0.0,,,,,119461194.96,1282470.42,,,,,23461141.54,,,,6610713.28,,150815520.2,658216599.53,110000000.0,0.0,44612500.0,50171153.13,3311476.27,8420621.74,3787664.54,329467.35,,3414198.98,,30000000.0,,254047082.01,,,,,,,1092000.0,1092000.0,255139082.01,75000000,219277332.18,17763028.34,,,,81329670.52,393370031.04,9707486.48,,,403077517.52,658216599.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,红宝丽,2008-02-27,2007-12-31,2007-12-31,合并本期,定期报告,214910456.16,,69292034.31,74398388.89,30186322.75,1793212.82,,,,101987456.73,,,,492567871.66,0.0,,,,,120475795.33,508364.92,,,,,23336191.86,,,,4256160.6,,148576512.71,641144384.37,110000000.0,0.0,30324500.0,39360202.87,2970098.67,10232768.57,-676736.91,264399.85,,3626858.62,,30000000.0,,226102091.67,,,,,,,360000.0,360000.0,226462091.67,75000000,219277332.18,21430944.47,,,,87730185.08,403438461.73,11243830.97,,,414682292.7,641144384.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,红宝丽,2008-04-20,2008-03-31,2008-03-31,合并本期,定期报告,223228292.37,,56233511.68,142814143.04,25443030.82,2220739.1,,,,120508306.89,,,,570448023.9,0.0,,,,,118240625.03,984025.6,,,,,22911242.22,,,,5071745.75,,147207638.6,717655662.5,140000000.0,0.0,71273500.0,30928868.4,6278062.73,7040438.57,447597.41,344168.6,,21307326.72,,30000000.0,,307619962.43,,,,,,,6110000.0,6110000.0,313729962.43,75000000,219277332.18,21430944.47,,,,77186041.55,392894318.2,11031381.87,,,403925700.07,717655662.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,红宝丽,2008-07-30,2008-06-30,2008-06-30,合并本期,定期报告,232525055.87,,107462210.36,143823372.99,18476260.39,1634197.48,,660000.0,,81335080.32,,,,585916177.41,,,,,,127515577.53,1034295.14,,,,,21997652.58,,,,5230725.72,,155778250.97,741694428.38,150000000.0,,59700000.0,43596566.13,7596538.09,6017434.6,10535359.84,323954.23,,6875158.37,,30000000.0,,314645011.26,,,,,,,6110000.0,6110000.0,320755011.26,112500000,181777332.18,21430944.47,,,,92798872.07,408507148.72,12432268.4,,,420939417.12,741694428.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,红宝丽,2008-10-23,2008-09-30,2008-09-30,合并本期,定期报告,200313144.31,,63785398.76,145508799.74,38051788.01,2084682.02,,669166.67,,105845256.78,,,,556258236.29,0.0,,,,,125025857.99,1848915.6,,,,,21872702.94,,,,4672880.7,,153420357.23,709678593.52,144000000.0,0.0,49920000.0,39378233.39,5439951.02,10321617.53,5591609.77,308533.88,,4470555.85,,,,259430501.44,,,,,,,6110000.0,6110000.0,265540501.44,112500000,181777332.18,21430944.47,,,,114418602.61,430126879.26,14011212.82,,,444138092.08,709678593.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,红宝丽,2009-02-28,2008-12-31,2008-12-31,合并本期,定期报告,188882224.71,,98476130.18,81571002.14,11150332.6,2962075.21,,,,60249938.38,,,7051568.73,450343271.95,0.0,,,,,127243881.96,842000.0,,,,,62679204.57,,,,2100941.1,,192866027.63,643209299.58,100000000.0,0.0,11107375.0,33822568.91,4781036.1,15095626.93,6128490.21,196859.85,,2896201.89,,,,174028158.89,,,,,,,5750000.0,5750000.0,179778158.89,112500000,181777332.18,25246609.71,,,,128461993.13,447985935.02,15445205.67,,,463431140.69,643209299.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,红宝丽,2009-04-25,2009-03-31,2009-03-31,合并本期,定期报告,188727330.7,,61697350.31,131452990.55,21237784.96,3624590.44,,,,69258431.06,,,7122106.92,483120584.94,0.0,,,,,124561620.21,1241757.69,,,,,62356886.19,,,,2474930.91,,190635195.0,673755779.94,100000000.0,0.0,10750000.0,47728327.59,3018866.82,5956126.39,10047701.87,207459.85,33750000.0,2995366.39,,,,214453848.91,,,,,,,5750000.0,5750000.0,220203848.91,112500000,181777332.18,25246609.71,,,,118818899.39,438342841.28,15209089.75,,,453551931.03,673755779.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,红宝丽,2009-07-30,2009-06-30,2009-06-30,合并本期,定期报告,172178012.39,,61170433.72,157186741.2,53150383.15,2750981.87,,,,77657154.35,,,3024165.74,527117872.42,0.0,,,,,122214559.85,6854430.55,,,,,63611953.41,,,,2633699.07,,195314642.88,722432515.3,120000000.0,0.0,41130000.0,38854006.56,11868437.87,9698589.59,5684739.14,192199.85,,3839708.74,,,,231267681.75,,,,,,,5750000.0,5750000.0,237017681.75,157500000,136777332.18,25246609.71,,,,148392682.85,467916624.74,17498208.81,,,485414833.55,722432515.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,红宝丽,2009-10-29,2009-09-30,2009-09-30,合并本期,定期报告,120175081.45,,100547754.35,177244565.93,58115651.31,2390656.06,,,,83293533.9,,,19954.0,541787197.0,0.0,,,,,122401763.41,21150072.36,,,,,63298850.63,,,,2790679.64,,209641366.04,751428563.04,120000000.0,0.0,39000000.0,45140970.94,5548228.12,11872863.15,2590281.33,129469.85,,3216541.66,,,,227498355.05,,,,,,,5750000.0,5750000.0,233248355.05,157500000,136777332.18,25246609.71,,,,178943595.41,498467537.3,19712670.69,,,518180207.99,751428563.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
