机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
603008,喜临门,2012-07-16,2012-06-30,2012-06-30,合并本期,上市公告书,37722666.77,,2398408.35,194276963.58,21178354.76,12080871.34,,,,123699615.83,,,686556.91,392043437.54,,,,,,147517700.76,20874028.03,,,,,30959915.85,,,17922658.14,6015357.59,0.0,223289660.37,615333097.91,140000000.0,513600.0,,111185851.64,9339278.94,5312704.05,3446705.7,218666.67,,2479664.27,,,0.0,272496471.27,,,,,,223968.0,0.0,223968.0,272720439.27,157500000,20414531.54,20125773.1,,,,144572354.0,342612658.64,,,0.0,342612658.64,615333097.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603008,喜临门,2012-10-24,2012-09-30,2012-09-30,合并本期,定期报告,540404988.29,81500.0,100000.0,206726957.71,35390842.51,12171593.56,,,,120549914.11,,,1166543.37,916592339.55,,,,,,148990102.82,78006955.87,,2312408.61,,,30777794.22,,,15979484.77,4914421.73,0.0,280981168.02,1197573507.57,40000000.0,,2000000.0,133861858.13,20751253.73,5699087.95,7590758.17,72888.89,,12140623.36,,,0.0,222116470.23,,,,,,313233.0,0.0,313233.0,222429703.23,210000000,571725528.64,20125773.1,,,,173292502.6,975143804.34,,,0.0,975143804.34,1197573507.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603008,喜临门,2013-03-20,2012-12-31,2012-12-31,合并本期,定期报告,557748653.97,,7580000.0,206057999.99,9103254.04,8968965.48,,5122777.78,,114820274.0,,,2165094.07,911567019.33,,,,,,168825991.5,112548288.59,,,,,31021057.71,,,9766562.15,7539504.15,7112000.0,336813404.1,1248380423.43,20000000.0,506100.0,4000000.0,157650552.2,10557829.56,9876693.95,16016037.21,36444.45,,15931471.51,,,52400.0,234627528.88,,,,,,,,,234627528.88,210000000,571725528.64,28438720.43,,,,203588645.48,1013752894.55,,,,1013752894.55,1248380423.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603008,喜临门,2013-04-24,2013-03-31,2013-03-31,合并本期,定期报告,368219787.98,,2212744.0,229347564.11,25582949.43,18200127.77,,5152569.45,,118950549.19,,,1774996.56,769441288.49,,,,,,165057862.13,201665078.31,,,,,43832050.3,,,10568131.73,7685828.97,7112000.0,435920951.44,1205362239.93,,506100.0,,127505119.64,15713388.87,2787645.34,11075145.29,,,16279373.22,,,119580.3,173986352.66,,,,,,,,,173986352.66,210000000,571725528.64,28438720.43,,,,221211638.2,1031375887.27,,,,1031375887.27,1205362239.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603008,喜临门,2013-08-15,2013-06-30,2013-06-30,合并本期,定期报告,397810689.35,3391600.0,7220000.0,235611168.48,13780224.29,13998650.32,,9598527.78,,115493965.76,,,4616969.25,801521795.23,,,,1000000.0,,171288724.23,243967810.51,,,,,43588908.7,,,7458236.29,8196840.78,21812000.0,497312520.51,1298834315.74,72500000.0,,24150000.0,138217898.02,10829687.76,5589635.23,13691038.74,112916.67,,15291269.08,,,173868.0,280556313.5,,,,,,508740.0,,508740.0,281065053.5,315000000,466725528.64,28438720.43,,,,207605013.17,1017769262.24,,,,1017769262.24,1298834315.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603008,喜临门,2013-10-18,2013-09-30,2013-09-30,合并本期,定期报告,326881488.84,1668400.0,7200000.0,246570622.16,37114140.67,20101901.56,,3407286.11,,124237423.21,,,3508256.45,770689519.0,,,,1000000.0,,175156397.43,353036895.31,,,,,43343774.35,,,8918161.71,8142863.1,21812000.0,611410091.9,1382099610.9,75000000.0,,42250000.0,169809453.17,7615713.49,7310865.81,12209595.3,146750.0,,12366232.11,,,622792.02,327331401.9,,,,,,250260.0,,250260.0,327581661.9,315000000,466725528.64,28438720.43,,,,244353699.93,1054517949.0,,,,1054517949.0,1382099610.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603008,喜临门,2014-04-05,2013-12-31,2013-12-31,合并本期,定期报告,280524480.54,2053400.0,29671026.05,242965108.42,29038071.06,37008679.24,,5175413.23,,138973083.06,,,2457859.17,767867120.77,,,,1000000.0,,222136000.72,376130813.86,,,,,105298015.12,,,21867138.95,7916325.99,7112000.0,741460294.64,1509327415.41,123481692.77,,5000000.0,207420139.37,27498551.16,15105457.97,18506225.06,355994.26,,13609977.3,,,0.0,410978037.89,,,,,,308010.0,1000000.0,1308010.0,412286047.89,315000000,466725528.64,38197555.26,,,,276243733.04,1096166816.94,874550.58,,,1097041367.52,1509327415.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603008,喜临门,2014-04-18,2014-03-31,2014-03-31,合并本期,定期报告,213791984.19,,5386308.0,267416285.96,65240573.45,45303890.57,,4654672.23,,151169095.08,,,24547549.51,777510358.99,,,,1000000.0,,236680880.54,408359040.59,,,,,105132680.37,,,25760371.5,8069355.97,7112000.0,792114328.97,1569624687.96,179383546.13,,16250000.0,203054763.91,21499066.0,5013970.17,16562584.39,1299319.7,,6598484.38,,,0.0,449661734.68,,,,,,,1000000.0,1000000.0,450661734.68,315000000,466725528.64,38197555.26,,,,298336333.67,1118259417.57,703535.71,,,1118962953.28,1569624687.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603008,喜临门,2014-08-16,2014-06-30,2014-06-30,合并本期,定期报告,266002354.68,,9070000.0,289106676.23,76056368.92,44428662.28,,5526111.46,,173916976.48,,,31207613.41,895314763.46,,,,31000000.0,,370006057.15,305211700.09,,,,,106766774.4,,,33679416.48,9356657.5,7112000.0,863132605.62,1758447369.08,322678556.64,,40500000.0,214237989.07,13335889.64,4123585.37,9165706.92,478577.9,,6356019.32,,,0.0,610876324.86,,,,,,,625900.0,625900.0,611502224.86,315000000,466725528.64,38197555.26,,,,326543875.59,1146466959.49,478184.73,,,1146945144.22,1758447369.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603008,喜临门,2014-10-22,2014-09-30,2014-09-30,合并本期,定期报告,331590837.17,,7100000.0,325607267.31,89403046.13,59247026.05,,922962.93,,191196538.89,,,18422704.43,1023490382.91,,,,31000000.0,,387257032.58,334938363.17,,,,,108346046.16,,,51457555.69,12095825.2,7112000.0,932206822.8,1955697205.71,450075803.21,,47500000.0,249654519.8,18459369.22,5164667.55,19357397.22,1523640.79,,20918555.13,,,110111.41,812764064.33,,,,,,,997699.44,997699.44,813761763.77,315010000,466725528.64,38197555.26,,,,321733277.35,1141666361.25,269080.69,,,1141935441.94,1955697205.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
