机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
600765,中航重机,2005-04-27,2005-03-31,2005-03-31,合并本期,定期报告,27343814.54,0.0,4059700.0,25602539.75,342504.58,23423195.19,,,,31924340.43,,,34029.8,112730124.29,,,,2000000.0,,96429046.67,23122678.45,,,,,,,,,,0.0,121551725.12,234281849.41,18000000.0,,1100000.0,5214760.09,1693672.29,3335053.3,1144385.52,,6661920.0,12339434.15,,,0.0,49489225.35,12449500.0,,,521700.0,,,0.0,12971200.0,62460425.35,111032000,52180543.88,1511563.47,,,,4885666.0,169609773.35,2211650.71,,0.0,171821424.06,234281849.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600765,中航重机,2005-08-18,2005-06-30,2005-06-30,合并本期,定期报告,20943710.25,0.0,5577800.0,26011329.94,376350.3,22503365.86,,,,34282890.95,,,25398.03,109720845.33,,,,2000000.0,,104428403.87,20790790.06,,,,,270666.68,,,,,0.0,127489860.61,237210705.94,14000000.0,,1600000.0,4792362.34,2347698.17,3546858.31,2001659.46,,6661920.0,14385933.39,,,0.0,49336431.67,11953000.0,,,616700.0,,,0.0,12569700.0,61906131.67,111032000,52180543.88,1511563.47,,,,8367922.45,173092029.8,2212544.47,,0.0,175304574.27,237210705.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600765,中航重机,2005-10-21,2005-09-30,2005-09-30,合并本期,定期报告,29722591.35,0.0,4598800.0,22601502.43,440712.76,17836987.86,,,,41455353.96,,,28198.25,116684146.61,,,,2000000.0,,102761071.63,22768511.26,,,,,261000.02,,,,,0.0,127790582.91,244474729.52,17600000.0,,800000.0,6790633.1,2036369.47,3607770.11,1533105.32,,,16164976.31,,,0.0,48532854.31,18456500.0,,,836700.0,,,0.0,19293200.0,67826054.31,111032000,52180543.88,1511563.47,,,,9729113.0,174453220.35,2195454.86,,0.0,176648675.21,244474729.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600765,中航重机,2006-03-30,2005-12-31,2005-12-31,合并本期,定期报告,46909958.88,0.0,8133122.85,20529654.21,2358474.37,15131320.75,,,,38727803.32,,,17094.02,131807428.4,,,,2000000.0,,112796828.34,7212871.19,,,,,197696.87,,,,,0.0,122207396.4,254014824.8,27600000.0,,,5298919.92,3966300.55,2792568.6,2858061.39,,,12896024.31,,,0.0,55411874.77,17960000.0,,,1136768.0,,,0.0,19096768.0,74508642.77,111032000,53010203.89,2995336.29,,,,10311652.37,177349192.55,2156989.48,,0.0,179506182.03,254014824.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600765,中航重机,2006-04-21,2006-03-31,2006-03-31,合并本期,定期报告,45630269.04,0.0,10846875.21,19227403.65,1747985.77,16027938.51,,,,42810755.6,,,52113.86,136343341.64,,,,2000000.0,,109807545.95,7968072.87,,,,,159204.14,,,67343.45,,0.0,120002166.41,256345508.05,27600000.0,,,5986418.54,3682168.47,2943465.11,2361890.77,,,13352141.38,,,0.0,55926084.27,16960000.0,,,1106768.0,,,0.0,18066768.0,73992852.27,111032000,53102117.49,2995336.29,,,,13063884.22,180193338.0,2159317.78,,0.0,182352655.78,256345508.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600765,中航重机,2006-08-23,2006-06-30,2006-06-30,合并本期,定期报告,40079736.45,0.0,14148650.36,25248031.13,3428960.93,18118221.0,,,,40694651.39,,,36742.57,141754993.83,,,,2000000.0,,114399161.53,1070613.92,,,,,120711.41,,,63919.22,,0.0,117654406.08,259409399.91,21600000.0,,,6154102.39,3402427.72,3241225.84,2206049.34,,,18458814.3,,,0.0,55062619.59,16960000.0,,,990247.5,,,0.0,17950247.5,73012867.09,111032000,53833155.03,2995336.29,,,,16387753.12,184248244.44,2148288.38,,0.0,186396532.82,259409399.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600765,中航重机,2006-10-25,2006-09-30,2006-09-30,合并本期,定期报告,45920347.51,0.0,13621354.96,28584710.1,3746086.57,1082309.36,,,,42866128.54,,,18771.28,135839708.32,,,,2000000.0,,111221904.95,5588119.93,,,,,107880.5,,,60494.99,,0.0,118978400.37,254818108.69,21600000.0,,,9926742.57,3369909.09,3413131.29,2850461.77,,,19273745.64,,,0.0,60433990.36,16960000.0,,,1021462.5,,,0.0,17981462.5,78415452.86,108543000,40132375.03,2995336.29,,,,22575390.18,174246101.5,2156554.33,,0.0,176402655.83,254818108.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600765,中航重机,2007-03-14,2006-12-31,2006-12-31,合并本期,定期报告,49645473.22,,16015500.0,21458731.74,3589207.45,848995.05,,,,46404280.75,,,799.99,137962988.2,,,,2000000.0,,109520931.11,1817331.41,,,,,663767.62,,,,,0.0,114002030.14,251965018.34,21600000.0,,,12194895.92,10016178.74,1459939.3,1505357.17,,5704977.03,10039051.26,,,0.0,62520399.42,16960000.0,,,812040.06,,,,17772040.06,80292439.48,108543000,40761571.1,4263108.96,,,,16013122.19,169580802.25,2091776.61,,0.0,171672578.86,251965018.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600765,中航重机,2007-04-26,2007-03-31,2007-03-31,合并本期,定期报告,47749534.43,,18931300.0,30673965.94,3617809.91,1008946.3,,,,47200146.65,,,67346.04,149249049.27,,,,2000000.0,,106396169.66,1910832.14,,,,,544399.82,,,,5693252.07,,116544653.69,265793702.96,21600000.0,,,11856175.16,8562202.84,3663153.8,3192170.86,,5704977.03,11106775.45,,,,65685455.14,16960000.0,,,747441.06,,,,17707441.06,83392896.2,108543000,40761571.1,4833330.67,,,,26128092.21,180265993.98,2134812.78,,,182400806.76,265793702.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600765,中航重机,2007-08-27,2007-06-30,2007-06-30,合并本期,定期报告,60646623.53,,21417500.0,33672295.28,3430006.74,1307286.32,,,,44338551.88,,,45179.63,164857443.38,0.0,,,0.0,,103912450.0,2216119.87,,,,,461281.94,,,,5663604.03,,112253455.84,277110899.22,21400000.0,0.0,,14883492.62,8930652.19,3091987.3,2810274.03,,0.0,14600656.36,,,,65717062.5,16960000.0,,,2611478.06,,,,19571478.06,85288540.56,108543000,41514115.47,4833330.67,,,,34714971.63,189605417.77,2216940.89,,,191822358.66,277110899.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
