机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
2141,蓉胜超微,2007-07-19,2007-06-30,2007-06-30,合并本期,招募说明书,52069410.82,,5108392.57,117653763.25,12916475.87,1818670.99,,,,77329517.11,,,,266896230.61,,,,,131391.92,86223587.96,5438166.89,,,,,22928628.65,,486870.39,,435226.36,,115643872.17,382540102.78,116954642.39,,86791750.0,25912000.07,1221730.66,199054.99,436706.57,,,8034906.78,,1040000.0,,240590791.46,,,,,,,,,240590791.46,60900000,1249277.83,12815541.68,,,,51783030.56,126747850.07,15201461.25,,,141949311.32,382540102.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,蓉胜超微,2007-10-31,2007-09-30,2007-09-30,合并本期,定期报告,92693955.02,,9603535.6,143382935.2,1924226.93,1628880.84,,,,93239486.94,,,,342473020.53,0.0,100000.0,,,131391.92,89112156.23,13151616.79,,,,,23039179.23,,486870.39,,435226.36,,126456440.92,468929461.45,52310329.32,0.0,69310000.0,31555236.34,718908.22,225365.37,455234.39,,,9122882.41,,,40493.24,163738449.29,,,,,,,,,163738449.29,81200000,138421733.47,12837157.34,,,,57105018.4,289563909.21,15627102.95,,,305191012.16,468929461.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,蓉胜超微,2008-03-29,2007-12-31,2007-12-31,合并本期,定期报告,100624134.41,,7072038.04,127545606.31,2805880.7,2528654.7,,,,72728072.9,,,22050.0,313326437.06,0.0,,,,131391.92,92510652.11,33288806.32,,,,,22865045.85,,945523.07,,968614.14,,150710033.41,464036470.47,37716823.33,0.0,54851792.2,42251593.92,2805026.07,,4604828.9,,,6798509.9,,,1100000.0,150128574.32,,,,,,,,,150128574.32,81200000,138421733.47,14371930.61,,,,63965967.26,297959631.34,15948264.81,,,313907896.15,464036470.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,蓉胜超微,2008-04-25,2008-03-31,2008-03-31,合并本期,定期报告,70888041.2,,8893870.53,133965445.62,6623581.58,3100854.06,,,,88501531.18,,,472063.13,312445387.3,0.0,,,3000000.0,131391.92,92649670.53,49799782.84,4094839.69,,,,22756502.55,,952663.29,,968614.14,,174353464.96,486798852.26,94028924.32,0.0,22390000.0,42129530.1,3809194.41,39753.97,1202305.43,,,5634752.74,,,1250306.12,170484767.09,,,,,,,,,170484767.09,81200000,138421733.47,15007985.48,,,,66018126.19,300647845.14,15666240.03,,,316314085.17,486798852.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,蓉胜超微,2008-08-30,2008-06-30,2008-06-30,合并本期,定期报告,52825559.05,,2210234.59,154487236.12,5870050.12,3637992.3,,,,96332173.2,,,227122.58,315590367.96,0.0,,,,131391.92,95428242.56,71976309.49,1616018.11,,,,22623843.47,,1056688.95,,968614.14,,193801108.64,509391476.6,110646617.01,0.0,22570000.0,41464824.71,2884143.27,37638.71,-248464.64,,12180000.0,7041995.16,,,1113142.17,197689896.39,,,,,,,,,197689896.39,81200000,138421733.47,14371930.61,,,,59859273.97,293852938.05,17848642.16,,,311701580.21,509391476.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,蓉胜超微,2008-10-25,2008-09-30,2008-09-30,合并本期,定期报告,61175011.9,,4320505.05,143142033.41,12188077.47,2757623.63,,,,87496953.95,,,215632.56,311295837.97,0.0,,,,131391.92,101454485.01,78833806.7,2071276.83,29875.0,,,22498694.51,,1056688.95,,968614.14,,207044833.06,518340671.03,130736133.19,0.0,28300000.0,39500608.4,260047.25,-24993.85,1343127.99,,,5641996.72,,340981.8,1130422.0,207228323.5,,,,,,,,,207228323.5,81200000,138421733.47,14371930.61,,,,59412092.0,293405756.08,17706591.45,,,311112347.53,518340671.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,蓉胜超微,2009-04-18,2008-12-31,2008-12-31,合并本期,定期报告,53167251.6,,7811862.53,91795073.0,9793350.75,1727046.76,,,313068.0,54377067.9,,,,218984720.54,0.0,,,,131391.92,110749373.81,81748703.42,59880.0,,,,22365154.1,,1050689.23,,1606173.65,,217711366.13,436696086.67,80000000.0,0.0,14500000.0,30010748.19,705555.36,7089.9,-187131.45,,454000.0,5004138.39,,,1100000.0,131594400.39,,,,,,,,,131594400.39,81200000,139060705.42,14685286.76,,,,52830622.41,287776614.59,17325071.69,,,305101686.28,436696086.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,蓉胜超微,2009-04-28,2009-03-31,2009-03-31,合并本期,定期报告,16763953.51,,6786520.23,82372507.5,6555752.36,3514744.92,,,,58313930.73,,,,174307409.25,0.0,,,,131391.92,111320278.02,90299859.53,63546.18,,,,22240005.14,,1050689.23,71341.49,3097952.41,,228275063.92,402582473.17,57500000.0,0.0,8243980.59,29923485.26,6198872.61,15491.9,-1270939.18,,,3643000.81,,,1367938.3,105621830.29,,,,,,,,,105621830.29,81200000,139060705.42,14685286.76,,,,45503236.53,280449228.71,16511414.17,,,296960642.88,402582473.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,蓉胜超微,2009-08-22,2009-06-30,2009-06-30,合并本期,定期报告,25639426.39,,7768044.18,98444222.49,1700039.89,2808534.26,,,,65476978.71,,,,201837245.92,0.0,,,,131391.92,177176774.18,32313490.0,,158976.99,,,22155625.4,,1050689.23,71341.49,874175.13,,233932464.34,435769710.26,98739656.0,0.0,5704658.59,30215512.73,662512.12,14876.1,-3474708.02,,,3631506.65,,,1250117.89,136744132.06,,,,,,,,,136744132.06,113680000,106580705.42,14685286.76,,,,47466364.15,282412356.33,16613221.87,,,299025578.2,435769710.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,蓉胜超微,2009-10-31,2009-09-30,2009-09-30,合并本期,定期报告,38488208.22,,5460074.61,133580597.27,1677202.03,1779065.74,,,,75508438.33,,,,256493586.2,0.0,,,,131391.92,176359486.92,38735237.21,,160776.19,,,22050476.44,,1050689.23,71294.64,1110285.52,,239669638.07,496163224.27,120738960.0,0.0,29840616.06,39855794.15,682784.37,14724.1,-2179880.59,,,3911713.73,,122000.7,330227.31,193316939.83,,,,420000.0,,,,420000.0,193736939.83,113680000,106580705.42,14685286.76,,,,50692266.64,285638258.82,16788025.62,,,302426284.44,496163224.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
