机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
300365,恒华科技,2014-04-18,2014-03-31,2014-03-31,合并本期,定期报告,246246919.3,,400000.0,111244675.36,2934000.0,6107108.95,,,,75528616.8,,,1458243.23,443919563.64,,,,,,58267026.7,,,,,,2902020.2,,247292.84,,1116236.19,,62532575.93,506452139.57,,,,5548114.1,,4901866.72,6432616.35,,,5692884.24,,2000000.0,0.0,24575481.41,10500000.0,,,,,,,10500000.0,35075481.41,48320000,242970953.44,17211960.47,,,,162873744.25,471376658.16,,,,471376658.16,506452139.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2014-08-15,2014-06-30,2014-06-30,合并本期,定期报告,228480779.24,,,127907224.6,1920397.12,11096623.23,,,,81299397.12,,,1413090.63,452117511.94,,,,,,58686392.07,,,,,,2693107.72,,247292.84,,1374717.93,,63001510.56,515119022.5,,,2070000.0,2457885.6,,5600657.73,7346232.77,,,1736084.1,,2000000.0,0.0,21210860.2,10000000.0,,,,,,,10000000.0,31210860.2,48320000,242970953.44,17211960.47,,,,175405248.39,483908162.3,,,,483908162.3,515119022.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2014-10-24,2014-09-30,2014-09-30,合并本期,定期报告,197574641.92,,3400000.0,128952139.4,565686.0,12879310.64,,,,98641447.94,,,1495878.84,443509104.74,,,,,,61953390.69,,,,,,2486995.24,,247292.84,,1374717.93,,66062396.7,509571501.44,0.0,,,2831965.4,,5909330.4,5870950.03,,,435169.55,,2000000.0,0.0,17047415.38,9500000.0,,,,,,,9500000.0,26547415.38,86976000,226058953.44,17211960.47,,,,152777172.15,483024086.06,,,,483024086.06,509571501.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2015-03-10,2014-12-31,2014-12-31,合并本期,定期报告,252785598.94,,2921819.39,156641020.94,629019.0,10926790.41,,,,69183955.26,,,957461.65,494045665.59,,,,,,61158072.72,,,,,,2283842.76,,247292.84,,1473996.73,,65163205.05,559208870.64,,,,2059187.3,,6459121.0,14212372.54,,,1110195.59,,2000000.0,0.0,25840876.43,9000000.0,,,,,,,9000000.0,34840876.43,86976000,226058953.44,23308702.26,,,,188024338.51,524367994.21,,,,524367994.21,559208870.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2015-04-24,2015-03-31,2015-03-31,合并本期,定期报告,171774596.62,,721819.39,151921085.83,2424781.0,14991160.54,,,,116166631.7,,,1838440.54,459838515.62,,,,,,64452082.52,,,,,,2079454.78,,18002603.38,,1535108.48,,86069249.16,545907764.78,,,,1136359.1,156100.0,7439647.11,8706126.41,,,1695161.32,,,0.0,19133393.94,,,,,,,,,19133393.94,86976000,226058953.44,23308702.26,,,,190078243.79,526421899.49,352471.35,,,526774370.84,545907764.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2015-08-21,2015-06-30,2015-06-30,合并本期,定期报告,161436664.51,,,187726967.71,186181.0,16933730.21,,,,117798590.12,,,3236791.61,487318925.16,18000000.0,,,,,75906073.1,,,,,,1874389.05,,18002603.38,,1903612.27,,115686677.8,603005602.96,,,,10118986.79,114000.0,8646640.45,11708081.86,,,2926323.88,,,0.0,33514032.98,,,,,,,,,33514032.98,175759000,168193723.44,23308702.26,,,,198933155.08,566194580.78,3296989.2,,,569491569.98,603005602.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2015-10-24,2015-09-30,2015-09-30,合并本期,定期报告,140759919.35,,1100000.0,200549763.66,,23908877.46,,,,131811240.99,,,3603755.99,501733557.45,18000000.0,,,,,78443684.73,,,,,,1668125.82,,18002603.38,,2075265.85,,118189679.78,619923237.23,,,,11220352.59,234100.0,9141237.99,14143310.13,,,4236330.34,,,,38975331.05,,,,,,,,,38975331.05,175759000,168193723.44,23308702.26,,,,207109258.06,574371684.76,6576221.42,,,580947906.18,619923237.23,1001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2016-03-18,2015-12-31,2015-12-31,合并本期,定期报告,212457911.26,,5926760.0,296935465.6,220000.0,17765696.21,,,,65678943.43,,,4392142.95,603376919.45,18000000.0,,,,,78035520.22,,,,,,1461862.59,,18002603.38,,3836878.6,,119336864.79,722713784.24,20000000.0,,,14276712.19,1427572.21,9617186.01,30606069.61,,,6162493.0,,,,82090033.02,,,,,,,,,82090033.02,175759000,170546923.44,30809550.96,,,,252492472.57,629607946.97,11015804.25,,,640623751.22,722713784.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2016-04-26,2016-03-31,2016-03-31,合并本期,定期报告,186472248.26,,7430000.0,288904426.42,3346489.0,26134242.67,,,,115142676.42,,,5227483.31,632657566.08,18000000.0,,,,,76005100.37,,,,,,1255599.36,,18002603.38,,3836878.6,,117100181.71,749757747.79,47800000.0,,,19995639.29,1638848.21,10856213.48,19591369.5,,,3763997.37,,,,103646067.85,,,,1000000.0,,,,1000000.0,104646067.85,175759000,170546923.44,30809550.96,,,,255466671.5,632582145.9,12529534.04,,,645111679.94,749757747.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2016-08-18,2016-06-30,2016-06-30,合并本期,定期报告,202429240.28,,6989461.74,316862169.96,2867263.0,21388109.12,,,,147010424.51,,,4793510.32,702340178.93,18000000.0,,,,,77534877.28,,,,,,1062049.3,,18002603.38,,4030528.15,,118630058.11,820970237.04,87800000.0,,,22467023.04,2328270.43,11032911.74,22010144.53,,,5189042.12,,,,150827391.86,,,,1000000.0,,,,1000000.0,151827391.86,175939000,173669923.44,30809550.96,,,,273458582.94,653877057.34,15265787.84,,,669142845.18,820970237.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2016-10-26,2016-09-30,2016-09-30,合并本期,定期报告,162543171.88,,7629943.59,355122845.04,4184335.0,25552532.95,,,,160478961.14,,,8050663.19,723562452.79,18000000.0,,,,,77144607.96,,,,,,855465.58,,18002603.38,,4030528.15,0.0,118033205.07,841595657.86,87800000.0,,,28250337.75,1618870.43,10817500.05,23647939.18,,,1852584.58,,,0.0,153987231.99,,,,994574.2,,,0.0,994574.2,154981806.19,175905000,173115157.34,30809550.96,,,,288071198.36,667900906.66,18712945.01,,,686613851.67,841595657.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2017-03-03,2016-12-31,2016-12-31,合并本期,定期报告,268055185.28,,13571990.58,464311530.8,343788.5,49758712.84,,,,57759654.74,,,1866937.18,855667799.92,,,,48601366.01,,75726148.78,,,,,,1174285.25,,18002603.38,6196864.06,3327463.52,,153028731.0,1008696530.92,146800000.0,,,22368301.13,4222400.0,15980969.31,37867021.28,,,29092870.86,,,,256331562.58,,,,1305774.2,,,,1305774.2,257637336.78,175905000,177697883.44,42563519.2,,24302154.0,,357381156.68,729245405.32,21813788.82,,,751059194.14,1008696530.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2017-04-20,2017-03-31,2017-03-31,合并本期,定期报告,114663318.84,,21062014.97,477144574.71,3286842.0,106417826.57,,,,89298370.82,,,1519324.03,813392271.94,,,72467660.82,,,74718638.49,,,,,,1007849.51,,18002603.38,5904334.36,3327303.59,,175428390.15,988820662.09,139000000.0,,,19336616.35,2170791.37,12229494.49,28166437.84,,,38904693.0,,,,239808033.05,,,,1105774.2,,,,1105774.2,240913807.25,175905000,177697883.44,42563519.2,,24302154.0,,354111053.48,725975302.12,21931552.72,,,747906854.84,988820662.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300365,恒华科技,2017-08-18,2017-06-30,2017-06-30,合并本期,定期报告,73934296.02,,26638629.47,544410778.91,7789459.06,79063127.39,,,,114103008.1,,,1725810.16,847665109.11,,,,71006973.76,,72741143.43,,,,,,1486140.23,,18002603.38,5298909.43,4328248.77,,172864019.0,1020529128.11,147319197.44,,,42284417.22,3242394.21,12620348.27,34826726.01,,,122453277.39,,,,362746360.54,,,,,,,,1000579.57,363746940.11,175905000,69383507.16,42563519.2,,24302154.0,,391784786.57,655334658.93,1447529.07,,,656782188.0,1020529128.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
