机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
2373,千方科技,2010-04-28,2010-03-31,2010-03-31,合并本期,定期报告,529985044.36,,,109172683.47,32685302.59,6785034.65,,,,117540122.37,,,,796168187.44,0.0,,,1202810.43,,2121592.24,,,,,,5079375.21,,,,807029.62,,9210807.5,805378994.94,40000000.0,0.0,,98375762.29,30251675.52,4453248.28,-3707493.47,,,11167173.3,,,,180540365.92,,,,,,,2550000.0,2550000.0,183090365.92,68530000,441813661.74,6846259.38,,,,105098707.9,622288629.02,0.0,,,622288629.02,805378994.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2010-08-28,2010-06-30,2010-06-30,合并本期,定期报告,377157403.22,,,142285740.94,52537908.03,8827485.08,,,,139770819.91,,,,720579357.18,0.0,,,1026893.95,,2060538.95,,,,,,4687450.23,4233072.02,,,531694.83,,12539649.98,733119007.16,,0.0,,80705554.46,32019480.38,5194788.77,-7743737.75,,,6350589.75,,,,116526675.61,,,,,,,2300000.0,2300000.0,118826675.61,68530000,441813661.74,6846259.38,,,,97102410.43,614292331.55,,,,614292331.55,733119007.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2010-10-21,2010-09-30,2010-09-30,合并本期,定期报告,268017570.28,,,163543241.95,116392287.2,9294783.65,,,,157965352.63,,,,715213235.71,0.0,,,964522.29,,5559199.97,,,,,,6514875.25,8565020.2,9706779.36,,953591.52,,32263988.59,747477224.3,,0.0,7750000.0,82196958.04,48181883.36,5513983.97,-10391006.95,,,7347906.87,,,,140599725.29,,,,,,,2050000.0,2050000.0,142649725.29,68530000,441813661.74,6846259.38,,,,87637577.89,604827499.01,,,,604827499.01,747477224.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2011-04-28,2010-12-31,2010-12-31,合并本期,定期报告,229810281.91,,5692601.25,165020223.34,42227035.9,10103766.3,,,,121477669.26,,,0.0,574331577.96,0.0,,,788547.8,,5654882.37,179884637.0,,,,,6067000.27,15016797.99,12197260.93,,738225.68,0.0,220347352.04,794678930.0,,0.0,,78219221.97,40543357.86,5918286.87,9890130.15,,,5441244.09,,,0.0,140012240.94,,,,,,,1800000.0,1800000.0,141812240.94,68530000,450216661.74,7459444.98,,,,126660582.34,652866689.06,,,,652866689.06,794678930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2011-04-28,2011-03-31,2011-03-31,合并本期,定期报告,177362194.36,,,128291533.92,57735561.26,10383577.27,,,,176927792.65,,,0.0,550700659.46,0.0,,,766753.52,,5902864.19,181092201.0,,,,,5619125.29,18253997.13,12197260.93,,738225.68,0.0,224570427.74,775271087.2,50000000.0,0.0,0.0,51816240.13,37324110.88,6205541.66,-12119171.71,,,5270220.71,,,0.0,138496941.67,,,,,,,1800000.0,1800000.0,140296941.67,68530000,450216661.74,7459444.98,,,,108768038.81,634974145.53,,,,634974145.53,775271087.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2011-08-25,2011-06-30,2011-06-30,合并本期,定期报告,225359863.45,,0.0,159540739.2,40454918.47,12483962.22,,,,171516312.22,,,0.0,609355795.56,0.0,,,722260.53,,7092487.84,184187593.88,,,,,5171250.31,22043075.68,12197260.93,,738225.68,0.0,232152154.85,841507950.41,55000000.0,0.0,,99703276.8,44140090.52,7706303.39,3137700.52,,,3995360.71,,,0.0,213682731.94,,,,0.0,,,1800000.0,1800000.0,215482731.94,68530000,450216661.74,7459444.98,,,,99819111.75,626025218.47,,,,626025218.47,841507950.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2011-10-28,2011-09-30,2011-09-30,合并本期,定期报告,185105244.5,,0.0,122655592.43,76089530.88,16714619.14,,,,175259286.77,,,0.0,575824273.72,0.0,,,528881.94,,8103252.05,192538422.92,,,,,4723375.33,25710339.88,12197260.93,,738225.68,0.0,244539758.73,820364032.45,70000000.0,0.0,,79501443.23,61178609.19,11133650.37,-4779737.29,,,4783688.38,,,0.0,221817653.88,,,,0.0,,,1800000.0,1800000.0,223617653.88,68530000,450216661.74,7459444.98,,,,70540271.85,596746378.57,,,,596746378.57,820364032.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2012-03-30,2011-12-31,2011-12-31,合并本期,定期报告,262788163.84,,3488300.31,172169587.08,61114284.85,13304196.97,,,,122160952.36,,,0.0,635025485.41,,,,,,29365695.56,198379662.52,,,,,4275500.35,29847149.71,12197260.93,,1034049.27,0.0,275099318.34,910124803.75,50000000.0,,,78438263.07,101232432.14,8557542.14,4555435.33,,,9023293.78,,,0.0,251806966.46,,,,,,,0.0,,251806966.46,68530000,450216661.74,7840241.02,,,,131730934.53,658317837.29,,,0.0,658317837.29,910124803.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2012-04-21,2012-03-31,2012-03-31,合并本期,定期报告,182819985.73,,3573000.0,164530887.52,78393786.76,14602523.85,,,,163727891.58,,,0.0,607648075.44,,,,,,272685614.45,,,,,,33913914.43,,12197260.93,16749.0,1034049.27,0.0,319847588.08,927495663.52,90000000.0,,,99316398.97,89490017.15,8890239.75,-4264643.55,,,7569751.69,,,0.0,291001764.01,,,,,,,0.0,,291001764.01,68530000,450216661.74,7840241.02,,,,107906996.75,634493899.51,2000000.0,,0.0,636493899.51,927495663.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2012-08-25,2012-06-30,2012-06-30,合并本期,定期报告,212062169.49,,4909380.0,181520385.1,59319811.84,13040709.59,,,,184996428.18,,,0.0,655848884.2,,,,,,270207417.05,,,,,,31460286.85,,12197260.93,,1034049.27,0.0,314899014.1,970747898.3,110000000.0,,,110911151.96,128729739.04,6204729.42,-13539843.73,,,12171751.63,,,0.0,354477528.32,,,,,,,0.0,0.0,354477528.32,68530000,450216661.74,7840241.02,,,,88719083.2,615305985.96,964384.02,,0.0,616270369.98,970747898.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2012-10-27,2012-09-30,2012-09-30,合并本期,定期报告,173987650.48,,5066600.0,169908357.8,155124699.7,13934755.13,,,,260208079.83,,,0.0,778230142.94,,,,,,267031483.32,,,,,,29508097.42,,12197260.93,9000060.0,1034049.27,0.0,318770950.94,1097001093.88,140000000.0,,,138477564.6,241210305.92,4556271.65,-18547576.82,,,4253291.92,,,0.0,509949857.27,,,,,,,0.0,0.0,509949857.27,68530000,452051311.74,7840241.02,,,,59764831.57,588186384.33,-1135147.72,,0.0,587051236.61,1097001093.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2013-04-20,2012-12-31,2012-12-31,合并本期,定期报告,306603342.46,,,151061494.65,23019989.44,9285085.66,,,,226109146.17,,,18474362.78,734553421.16,,,,,,264970637.66,,,,,,27597716.25,,12197260.93,8000000.0,1331598.72,,314097213.56,1048650634.72,160000000.0,,,160359462.75,114521155.82,4366357.63,3906700.87,,,1704792.41,,,,444858469.48,,,,,,,,,444858469.48,68530000,451684361.74,7840241.02,,,,71753846.31,599808449.07,3983716.17,,,603792165.24,1048650634.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2013-04-25,2013-03-31,2013-03-31,合并本期,定期报告,165041645.66,,,148674177.01,93274307.56,9361940.57,,,,176240895.25,,,,592592966.05,,,,,,267659672.22,,,,,,25645526.82,,12197260.93,7502280.0,1159806.02,,314164545.99,906757512.04,110000000.0,,,97339428.99,133284626.78,5127027.53,-5990127.0,,,1335028.98,,,,341095985.28,,,,,,,,,341095985.28,68530000,451684361.74,7840241.02,,,,36914211.6,564968814.36,692712.4,,,565661526.76,906757512.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2013-08-10,2013-06-30,2013-06-30,合并本期,定期报告,136999435.65,,,190648737.75,35381659.36,13351833.0,,,,238017818.73,,,,614399484.49,,,,8000000.0,,264557514.9,,,,,,27345587.38,,12197260.93,7001520.0,1331598.72,,320433481.93,934832966.42,110000000.0,,,166366044.32,121309144.01,6534359.86,-14113064.87,,,4184900.44,,,,394281383.76,,,,,,,,,394281383.76,137060000,383346361.74,7840241.02,,,,9184608.67,537431211.43,3120371.23,,,540551582.66,934832966.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2013-10-29,2013-09-30,2013-09-30,合并本期,定期报告,112012046.66,,,146186727.52,10489599.47,14834150.01,,,,281439090.08,,,9981869.61,574943483.35,,,,8000000.0,,259931998.99,36004.0,,,,,13202538.8,,4686750.0,6610960.0,1331598.72,,293799850.51,868743333.86,72000000.0,,,140859711.49,153650987.6,3987112.47,95077.98,,,9655599.6,,,,380248489.14,,,,,,,,,380248489.14,137060000,384123361.74,7840241.02,,,,-43770177.55,485253425.21,3241419.51,,,488494844.72,868743333.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2014-04-10,2013-12-31,2013-12-31,合并本期,定期报告,173003561.81,0.0,450000.0,90442671.0,22215904.21,10483357.78,,0.0,0.0,240880297.98,,0.0,6572079.61,544047872.39,0.0,0.0,0.0,0.0,0.0,255010336.28,0.0,0.0,0.0,0.0,0.0,12252290.25,0.0,4678750.0,6180068.37,5679043.29,0.0,283800488.19,827848360.58,72000000.0,0.0,0.0,121962767.45,117849466.68,3584454.83,13870781.36,0.0,0.0,11830628.22,,0.0,0.0,341098098.54,0.0,0.0,0.0,0.0,0.0,0.0,9833333.3,9833333.3,350931431.84,137060000,382926561.74,7840241.02,0.0,0.0,,-55238193.3,472588609.46,4328319.28,0.0,0.0,476916928.74,827848360.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2014-04-28,2014-03-31,2014-03-31,合并本期,定期报告,71119656.99,,100000.0,82718197.46,46494290.99,11086735.29,,,,248886151.16,,,6532895.74,466937927.63,,,,,,251058301.05,,,,,,11385658.2,3357.0,4678750.0,5680098.36,5675683.77,3359.52,278485207.9,745423135.53,23160000.0,,,117507883.92,129948531.28,4008118.45,-914343.82,,,3758319.9,,,0.0,277468509.73,,,,,,,10343042.05,10343042.05,287811551.78,137060000,383022561.74,7840241.02,,,,-72255647.71,455667155.05,1944428.7,,,457611583.75,745423135.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,千方科技,2014-08-28,2014-06-30,2014-06-30,合并本期,定期报告,271256784.27,,1335000.0,434534107.17,81467801.28,112281963.87,,,3544119.81,665401829.51,,,0.0,1569821605.91,,,,121759906.28,,230271328.05,1175081.21,,,,,29434554.99,18021010.8,54261120.77,3305634.5,5259492.8,,463488129.4,2033309735.31,85000000.0,,1423968.8,434745820.92,590884546.68,6739166.89,20900505.06,65000.0,3212000.0,14208413.6,,,0.0,1157179421.95,,,,,,,26892900.0,26892900.0,1184072321.95,505507719,-136117564.72,14673559.27,,,,410620917.96,794684631.51,54552781.85,,,849237413.36,2033309735.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
