机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
300235,方直科技,2011-06-28,2011-03-31,2011-03-31,合并本期,上市公告书,81490142.32,,,15279946.25,583605.09,3342956.87,,,,4985215.29,,,,105681865.82,0.0,,,,,1271884.84,,,,,,4022950.28,507152.9,83940.16,210968.99,119073.66,,6215970.83,111897836.65,4900000.0,0.0,,8538583.92,150497.99,125770.0,3471884.16,,,1957578.75,,,,19144314.82,,,,,,,,,19144314.82,33000000,2348160.06,6228088.24,,,,51177273.53,92753521.83,,,,92753521.83,111897836.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300235,方直科技,2011-08-19,2011-06-30,2011-06-30,合并本期,定期报告,264056636.53,,,16316385.13,547657.97,1011557.32,,,,6905466.71,,,0.0,288837703.66,0.0,,,,,1222286.08,,,,,,3951305.92,795546.01,83940.16,190374.02,108614.82,0.0,6352067.01,295189770.67,4900000.0,0.0,,5736171.43,567380.97,0.0,353571.11,,,7136559.4,,,0.0,18693682.91,,,,,,,,,18693682.91,44000000,176980990.76,6228088.24,,,,49287008.76,276496087.76,,,,276496087.76,295189770.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300235,方直科技,2011-10-25,2011-09-30,2011-09-30,合并本期,定期报告,245788185.47,,,27113090.03,868727.46,613499.97,,,,8166517.4,,,0.0,282550020.33,0.0,,,,,3086307.97,,,,,,3956186.76,1599286.67,83940.16,169779.05,150756.55,0.0,9046257.16,291596277.49,,0.0,,9343633.02,369007.15,17874.0,3573013.91,,,495261.51,,,0.0,13798789.59,,,,,,,,,13798789.59,44000000,176980990.76,6881171.85,,,,49935325.29,277797487.9,,,,277797487.9,291596277.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300235,方直科技,2012-04-24,2011-12-31,2011-12-31,合并本期,定期报告,256364541.05,,3595100.0,9933106.91,1001878.8,779341.14,,,,10464765.98,,,0.0,282138733.88,,,,,,3113376.73,,,,,,5090631.47,912034.49,83940.16,149184.08,137193.42,0.0,9486360.35,291625094.23,,,,5238616.06,414110.83,232067.0,1165547.44,,,356472.34,,,0.0,7406813.67,,,,,,,800000.0,800000.0,8206813.67,44000000,176980990.76,7419844.2,,,,55017445.6,283418280.56,,,0.0,283418280.56,291625094.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300235,方直科技,2012-04-25,2012-03-31,2012-03-31,合并本期,定期报告,264269674.2,,,20075297.12,2504588.32,1149690.18,,992324.1,,7328434.13,,,0.0,296320008.05,,,,,,2951716.22,,,,,,4799199.04,1391908.55,83940.16,128589.11,170321.9,0.0,9525674.98,305845683.03,,,,8060906.74,438440.59,241014.0,3101432.23,,,238921.53,,,0.0,12080715.09,,,,,,,1600000.0,1600000.0,13680715.09,44000000,176980990.76,8277948.67,,,,62906028.51,292164967.94,,,0.0,292164967.94,305845683.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300235,方直科技,2012-08-17,2012-06-30,2012-06-30,合并本期,定期报告,230555067.79,,,14812696.94,936666.03,680859.73,,1211659.2,,7223841.48,,,35000000.0,290420791.17,,,,,,2863371.53,,,,,,4579416.61,1840565.37,83940.16,107994.14,187779.12,0.0,9663066.93,300083858.1,,,,4072715.73,616248.12,2923.59,1202722.37,,,527742.32,,,0.0,6422352.13,,,,,,,2100000.0,2100000.0,8522352.13,44000000,176980990.76,8277948.67,,,,62302566.54,291561505.97,,,0.0,291561505.97,300083858.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300235,方直科技,2012-10-24,2012-09-30,2012-09-30,合并本期,定期报告,206811343.99,,,23437824.64,1119151.88,785168.59,,1412703.16,,8408605.89,,,55000000.0,296974798.15,,,,,,2749513.98,,,,,,4242711.0,3299113.69,83940.16,87399.17,221676.23,0.0,10684354.23,307659152.38,,,,7773554.06,723124.14,14015.75,2915064.03,,,409142.59,,,0.0,11834900.57,,,,,,,2100000.0,2100000.0,13934900.57,88000000,132980990.76,9304229.87,,,,63439031.18,293724251.81,,,0.0,293724251.81,307659152.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300235,方直科技,2013-03-18,2012-12-31,2012-12-31,合并本期,定期报告,218711272.56,,,11573051.12,2105278.57,355370.93,,,,6997327.59,,,54000000.0,293742300.77,,,,,,3209600.97,,,,,,6521553.22,1589785.75,83940.16,184337.99,378804.77,1805164.0,13773186.86,307515487.63,,,,4987638.27,795798.17,245861.07,2871052.2,,,408533.89,,,,9308883.6,,,,,,,2518616.26,2518616.26,11827499.86,88000000,132980990.76,9498391.39,,,,65208605.62,295687987.77,,,,295687987.77,307515487.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300235,方直科技,2013-04-23,2013-03-31,2013-03-31,合并本期,定期报告,193821537.54,,,21392545.05,957513.2,984711.4,,315446.47,,8234122.92,,,65000000.0,290705876.58,,,,,,3034524.83,,,,,,6543396.46,2631819.55,83940.16,150683.69,430449.73,15447553.0,28322367.42,319028244.0,,,,4387890.26,616949.54,,4849269.05,,,693389.59,,,,10547498.44,,,,,,,3418616.26,3418616.26,13966114.7,88000000,132980990.76,10422270.3,,,,73658868.24,305062129.3,,,,305062129.3,319028244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300235,方直科技,2013-08-13,2013-06-30,2013-06-30,合并本期,定期报告,182174391.71,,,14707978.12,348980.28,1117676.01,,1060049.1,,7549773.11,,,80000000.0,286958848.33,,,,,,4960260.0,,,,,,5964835.14,2970269.48,83940.16,117029.39,445768.01,14230049.91,28772152.09,315731000.42,,,,3715676.23,999592.23,,-396990.78,,,644778.15,,,,4963055.83,,,,,,,4603747.99,4603747.99,9566803.82,88000000,132980990.76,10471250.25,,,,74711955.59,306164196.6,,,,306164196.6,315731000.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
