机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
2478,常宝股份,2010-08-31,2010-06-30,2010-06-30,合并本期,招募说明书,430150578.35,1025000.0,50783474.91,450691577.37,122391776.8,7159306.38,,,,511147893.71,,,0.0,1573349607.52,1218000,,,1457800.0,,575468750.04,95856895.83,,222971.84,,,170236647.43,,9597262.7,,4700111.56,,858758439.4,2432108046.92,295000000.0,,601796885.91,241780702.73,53103060.45,1860187.04,10841321.01,,,46403938.84,,,1892036.53,1252678132.51,62200000.0,,,,,128700.0,,62328700.0,1315006832.51,330600000,76683886.93,71141214.56,,,,497472687.27,975897788.76,141203425.65,,,1117101214.41,2432108046.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,常宝股份,2010-10-28,2010-09-30,2010-09-30,合并本期,定期报告,1472932712.97,1018000.0,46387010.5,522845460.65,170847010.57,7216047.08,,,,528258905.52,,,1376165.21,2750881312.5,1404000,,,1457800.0,,583199349.66,106216300.86,,222971.84,,,165614564.61,,9597262.7,,4698562.05,,872410811.72,3623292124.22,215000000.0,0.0,767616605.48,263866312.21,37035147.26,1468931.17,18260385.25,,,30203990.37,,,1238836.31,1334690208.05,2200000.0,,,,,128700.0,,2328700.0,1337018908.05,400100000,1108040443.09,71141214.56,,,,551934972.33,2131216629.98,155056586.19,,,2286273216.17,3623292124.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,常宝股份,2011-04-12,2010-12-31,2010-12-31,合并本期,定期报告,1599256237.02,1122000.0,42281560.0,427059783.74,138715141.29,6396851.77,,,,502880898.65,,,0.0,2717712472.47,1328000,,,1457800.0,,618840080.39,65474788.54,,,,,168368788.91,,9597262.7,,4294957.06,0.0,869361677.6,3587074150.07,175000000.0,0.0,730885192.39,202735602.85,38670785.03,709861.89,20720500.15,,,25402588.75,,,0.0,1194124531.06,41200000.0,,,,,145200.0,,41345200.0,1235469731.06,400100000,1111687986.93,96433983.44,,,,571720840.51,2179942810.88,171661608.13,,,2351604419.01,3587074150.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,常宝股份,2011-04-29,2011-03-31,2011-03-31,合并本期,定期报告,1045840486.79,1190000.0,70669118.8,368847633.6,189422858.35,7024022.68,,,,560733599.58,,,8051190.82,2251778910.62,1346000,,,1457800.0,,605176205.87,81366891.15,,,,,167449365.93,,9597262.7,,3842350.12,0.0,870235875.77,3122014786.39,15000000.0,0.0,391474699.89,233688559.84,33501777.86,203937.88,11513124.98,,,34372290.9,,,0.0,719754391.35,1200000.0,,,,,147900.0,,1347900.0,721102291.35,400100000,1111703286.93,96433983.44,,,,610078690.9,2218315961.27,182596533.77,,,2400912495.04,3122014786.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,常宝股份,2011-08-18,2011-06-30,2011-06-30,合并本期,定期报告,957865788.88,1089000.0,17606124.8,410344555.78,117148618.16,5749766.09,,,,695793370.88,,,0.0,2205597224.59,1082000,,,1457800.0,,590796161.95,91833248.73,,,,,184786191.47,,9597262.7,,3983707.77,0.0,883536372.62,3089133597.21,85000000.0,0.0,262271937.61,244677157.92,45326854.61,710005.74,2748623.91,,,31024790.21,,,5678128.82,677437498.82,1200000.0,,,,,108300.0,,1308300.0,678745798.82,400100000,1111478886.93,96433983.44,,,,621414261.92,2229427132.29,180960666.1,,,2410387798.39,3089133597.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,常宝股份,2011-10-29,2011-09-30,2011-09-30,合并本期,定期报告,845477854.72,987000.0,81705902.44,453192515.7,158718162.11,7641557.31,,,,669439452.25,,,6143984.86,2223306429.39,1060000,,,1457800.0,,576399260.15,109272009.62,,,,,198033924.38,,9597262.7,,4220462.28,0.0,900040719.13,3123347148.52,65000000.0,0.0,263277122.21,213732744.98,33525666.92,710005.74,17345859.47,,,31403797.76,,,0.0,624995197.08,1200000.0,,,,,105000.0,,1305000.0,626300197.08,400100000,1111460186.93,96433983.44,,,,691831597.33,2299825767.7,197221183.74,,,2497046951.44,3123347148.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,常宝股份,2012-04-23,2011-12-31,2011-12-31,合并本期,定期报告,925192591.87,974000.0,73338200.0,403065575.44,64607912.93,9196552.51,,,,587248224.41,,,0.0,2063623057.16,1138000,,,1457800.0,,602155894.04,122735902.74,,,,,197298295.05,,9597262.7,,5042069.38,0.0,939425223.91,3003048281.07,40500000.0,,154798636.48,162869718.03,28914325.1,710030.88,7086961.84,,,20805887.74,,,0.0,415685560.07,1200000.0,,,,,116700.0,0.0,1316700.0,417002260.07,400100000,1111526486.93,129231211.24,,,,728600435.06,2369458133.23,216587887.77,,0.0,2586046021.0,3003048281.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,常宝股份,2012-04-23,2012-03-31,2012-03-31,合并本期,定期报告,801222966.71,969000.0,56448205.73,544310383.34,166204384.18,9856925.76,,,,579417832.66,,,0.0,2158429698.38,1172000,,,1457800.0,,590621960.32,188589298.52,,,,,191791067.5,,9597262.7,,4227442.62,0.0,987456831.66,3145886530.04,90500000.0,,181092615.14,169248494.01,47649450.01,902838.29,2547212.47,,,21092985.48,,,0.0,513033595.4,1200000.0,,,,,121800.0,0.0,1321800.0,514355395.4,400100000,1111555386.93,129231211.24,,,,768891628.48,2409778008.48,221753126.16,-218.17,0.0,2631531134.64,3145886530.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,常宝股份,2012-08-28,2012-06-30,2012-06-30,合并本期,定期报告,824724965.9,905000.0,102610583.64,478593643.05,106371976.6,13702898.39,,,,692896276.86,,,0.0,2219805344.44,1174000,,,1457800.0,,583260119.03,280874284.56,,,,,194648241.71,,9597262.7,218081.51,3672201.27,0.0,1074901990.78,3294707335.22,82500000.0,,338510468.64,181125012.69,73934642.64,710030.88,-23591904.01,,,18669621.53,,,0.0,671857872.37,1200000.0,,,,,122100.0,0.0,1322100.0,673179972.37,400100000,1111557086.93,129231211.24,,,,770407244.03,2411295686.81,210231676.04,144.61,0.0,2621527362.85,3294707335.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,常宝股份,2012-10-29,2012-09-30,2012-09-30,合并本期,定期报告,798897409.94,878000.0,90722939.58,495514737.91,80539861.58,14489491.97,,,,608391838.86,,,0.0,2089434279.84,956000,,,1457800.0,,582678681.26,351340936.59,,,,,193741310.27,,9597262.7,1088899.88,5430137.61,0.0,1146291028.31,3235725308.15,30500000.0,,271285197.63,190574661.96,72251539.11,710030.88,-6108109.99,,,21938007.32,,,0.0,581151326.91,1200000.0,,,,,89400.0,0.0,1289400.0,582440726.91,400100000,1073363602.43,129231211.24,,,,834570012.65,2437439790.29,215844790.95,174963.97,0.0,2653284581.24,3235725308.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
