机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
600719,大连热电,2005-04-27,2005-03-31,2005-03-31,合并本期,定期报告,11345290.4,0.0,12000000.0,452506169.59,84824528.36,6204824.95,,,,35822918.01,,,781682.16,603485413.47,,,,19127517.16,,988194604.66,27218774.1,,29338.81,,,37706901.58,,,,,0.0,1072277136.31,1675762549.78,525000000.0,,16162844.28,147530933.22,,7815187.99,28440581.47,,407383.7,17791358.2,,,24706079.71,767854368.57,137000000.0,,,,,,0.0,137000000.0,904854368.57,202299800,304473094.67,127920916.15,,,,105330629.57,740024440.39,30883740.82,,0.0,770908181.21,1675762549.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2005-08-19,2005-06-30,2005-06-30,合并本期,定期报告,49924226.89,0.0,34000000.0,392082359.59,119019750.22,10021335.74,,,,49497611.0,,,151083.06,654696366.5,,,,18253926.62,,976356479.5,27608584.54,,42527.41,,,37522910.5,,,,,0.0,1059784428.57,1714480795.07,595000000.0,,70188450.38,106742361.3,,2133832.47,7130750.49,,407383.7,15850697.9,,,19845140.71,817298616.95,137000000.0,,,,,,0.0,137000000.0,954298616.95,202299800,304473094.67,127920916.15,,,,95069519.0,729763329.82,30418848.3,,0.0,760182178.12,1714480795.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2005-10-27,2005-09-30,2005-09-30,合并本期,定期报告,72112328.83,,34000000.0,401444065.95,125895774.65,5460021.49,,,,49541506.45,,,1813304.64,690267002.01,,,,17837888.5,,961418083.62,29931999.13,,71902.91,,,37338919.42,,,,,0.0,1046598793.58,1736865795.59,627000000.0,,133060090.48,72376953.96,,38133.47,-8750424.78,,2477383.7,45126447.16,,,14965568.92,886294152.91,137000000.0,,,,,,,137000000.0,1023294152.91,202299800,304473094.67,127920916.15,,,,48923876.09,683617686.91,29953955.77,,0.0,713571642.68,1736865795.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2006-04-18,2005-12-31,2005-12-31,合并本期,定期报告,101892010.57,0.0,34100000.0,363143242.02,137225937.59,14096294.66,,,350000.0,57008719.71,,,1269313.26,709085517.81,,,,18585585.32,,978859291.24,2583383.3,,,,,37074928.48,,,,,0.0,1037103188.34,1746188706.15,597000000.0,,135416738.59,69285521.7,1770454.2,1649637.47,13358249.6,,677383.7,39556893.7,,,12633515.35,871348394.31,137000000.0,,,,,,0.0,137000000.0,1008348394.31,202299800,304473094.67,131521332.97,,,,70164048.95,708458276.59,29382035.25,,0.0,737840311.84,1746188706.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2006-04-19,2006-03-31,2006-03-31,合并本期,定期报告,103091447.26,0.0,34100000.0,547304239.04,97652281.33,7558436.37,,,350000.0,32450960.2,,,725321.88,823232686.08,,,,18422906.94,,965103921.43,3873626.17,,128216.96,,,36890937.4,,,,,0.0,1024419608.9,1847652294.98,597000000.0,,143016166.0,84222079.07,1770454.2,1624926.17,30465303.35,,677383.7,45096300.31,,,36602399.65,940475012.45,137000000.0,,,,,,0.0,137000000.0,1077475012.45,202299800,304473714.47,131521332.97,,,,102962490.46,741257337.9,28919944.63,,0.0,770177282.53,1847652294.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2006-08-16,2006-06-30,2006-06-30,合并本期,定期报告,44087696.28,,20000000.0,526905856.06,114525188.74,54442482.96,,,262500.0,41882038.55,,,181330.5,802287093.09,,,,18170842.62,,952407997.24,3692184.95,,160917.56,,,36886946.32,,,,,0.0,1011318888.69,1813605981.78,597000000.0,,105823815.0,100768721.9,1554776.29,1651231.34,10930919.58,,3377383.7,7380038.02,,7500000.0,29744347.56,865731233.39,122000000.0,,,,,,,122000000.0,987731233.39,202299800,306517901.49,131521332.97,,,,75624175.86,715963210.32,109911538.07,,0.0,825874748.39,1813605981.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2006-10-18,2006-09-30,2006-09-30,合并本期,定期报告,83029903.56,0.0,20000000.0,492158535.23,112852360.9,54363018.72,,,,53894627.4,,,2419759.29,818718205.1,,,,37185094.65,,845129240.78,12883835.79,,160917.56,,,1062955.24,,,,,0.0,896422044.02,1715140249.12,621000000.0,,118920000.0,89423611.24,1437338.29,1463510.93,-2787029.39,,1919383.7,9797173.88,,15500000.0,31835632.33,888509620.98,134000000.0,,,,,,0.0,134000000.0,1022509620.98,202299800,306517901.49,131521332.97,,,,52291593.68,692630628.14,,,0.0,692630628.14,1715140249.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2007-03-16,2006-12-31,2006-12-31,合并本期,定期报告,69913208.63,0.0,50000000.0,426887343.34,103306425.64,52264779.26,,,1284567.0,80365195.18,,,1693831.53,785715350.58,,,,34593022.84,,861130832.68,14168025.22,,,,,1058964.16,,,,,0.0,910950844.9,1696666195.48,591000000.0,,120258456.5,86167363.86,2052460.17,33640.04,10144114.82,,1919383.7,16031649.53,,,11178095.05,838785163.67,142000000.0,,,,,,0.0,142000000.0,980785163.67,202299800,304473714.47,138199119.97,,,,70908397.37,715881031.81,,,0.0,715881031.81,1696666195.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2007-04-18,2007-03-31,2007-03-31,合并本期,定期报告,55817586.96,,50000000.0,593678513.2,101393279.81,46008015.23,,,1284567.0,31872956.98,,,,880054919.18,,,,30148022.84,,847530186.84,14411987.32,,151729.55,,,1054973.08,,,,8856536.8,,902153436.43,1782208355.61,571000000.0,,101449554.0,117381391.62,31325789.13,647338.98,30319209.24,,1919383.7,11549579.95,,,9560349.18,875152595.8,142000000.0,,,,,,,142000000.0,1017152595.8,202299800,304473714.47,138199119.97,,,,120083125.37,765055759.81,,,,765055759.81,1782208355.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2007-08-04,2007-06-30,2007-06-30,合并本期,定期报告,73959822.85,,50000000.0,437823164.3,121624090.47,46240409.06,,,1284567.0,43520902.59,,,,774452956.27,0.0,,,30168322.53,,955498133.51,14973816.58,,140508.38,,,1050982.0,,,,8856536.8,,1010688299.8,1785141256.07,611000000.0,0.0,116076679.8,123538150.04,1879067.17,542718.42,17115928.35,,5237495.42,33433463.93,,,9057172.91,917880676.04,134000000.0,,,,,,,134000000.0,1051880676.04,202299800,304473714.47,138199119.97,,,,88287945.59,733260580.03,,,,733260580.03,1785141256.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2007-10-24,2007-09-30,2007-09-30,合并本期,定期报告,113429848.7,,50000000.0,404733837.35,168008008.67,42963831.71,,,1284567.0,66961802.17,,,,847381895.6,0.0,,,30168322.53,,940880096.97,15557826.81,,140508.38,,,1046990.92,,,,8856536.8,,996650282.41,1844032178.01,666000000.0,0.0,169711787.8,119065844.06,1840633.17,807548.99,-966392.6,,5237495.42,28801698.03,,,8553996.64,999052611.51,134000000.0,,,,,,,134000000.0,1133052611.51,202299800,304473714.47,138199119.97,,,,66006932.06,710979566.5,,,,710979566.5,1844032178.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600719,大连热电,2008-03-14,2007-12-31,2007-12-31,合并本期,定期报告,106486176.66,,64000000.0,277775453.22,229382968.33,43980245.79,,,1284567.0,64482687.96,,,,787392098.96,0.0,,,27379216.55,,942307916.92,26701464.84,,,,,1690780.67,,,,5763870.69,,1003843249.67,1791235348.63,656000000.0,0.0,122352766.0,109928728.55,2077901.62,944072.3,15830715.57,,5237495.42,14501588.56,,45000000.0,,971873268.02,81000000.0,,,,,,12550820.36,93550820.36,1065424088.38,202299800,304503714.47,144859975.74,,,,74147770.04,725811260.25,,,,725811260.25,1791235348.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
