机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
600206,有研新材,2005-04-30,2005-03-31,2005-03-31,合并本期,定期报告,32451108.52,32936679.41,9445942.58,88366521.03,23811201.27,9370992.8,,,,253231473.97,,,2434187.8,452048107.38,,,,104096713.79,,639141970.91,5305793.2,,,,,4759585.22,,,1490002.16,,0.0,754794065.28,1206842172.66,330000000.0,,14076295.35,25298606.5,1356415.44,164293.27,-2603318.0,,,49434847.09,,10000000.0,2867643.55,430594783.2,,,,40363020.16,,,27000000.0,67363020.16,497957803.36,145000000,515093815.72,17027545.86,,,,-33420860.06,643700501.52,65183867.77,,0.0,708884369.29,1206842172.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,有研新材,2005-07-30,2005-06-30,2005-06-30,合并本期,定期报告,50688913.39,7980138.96,14137873.53,99567772.7,35949797.24,75497556.3,,,,272548075.96,,,3015530.45,559385658.53,,,,31185122.89,,628665759.71,6336076.59,,,,,4728887.0,,,835834.76,,0.0,671751680.95,1231137339.48,273400000.0,,13419455.76,26930908.07,21115817.53,193457.32,-558064.21,,,91758971.24,,10045750.0,2416120.0,438722415.71,,,,58278790.16,,,27000000.0,85278790.16,524001205.87,145000000,514575950.44,17027545.86,,,,-34675067.43,641765908.87,65370224.74,-162520.0,0.0,707136133.61,1231137339.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,有研新材,2005-10-22,2005-09-30,2005-09-30,合并本期,定期报告,52575424.79,0.0,13105489.71,112016120.22,43349700.61,30450552.12,,,,253077964.96,,,3548097.6,508123350.01,,,,45072034.7,,585698235.94,11866816.79,,,,,,,,702125.68,,0.0,643339213.11,1151462563.12,274000000.0,,18777907.96,20521552.42,14985665.18,-594116.41,3977591.13,,,91718810.86,,,3300266.71,426687677.85,,,,52402925.0,,,27000000.0,79402925.0,506090602.85,145000000,515486580.81,17027545.86,,,,-31929830.17,645371960.27,,-212336.23,0.0,645371960.27,1151462563.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,有研新材,2006-02-27,2005-12-31,2005-12-31,合并本期,定期报告,29800873.7,0.0,3145593.0,88942729.76,25081800.03,5196933.89,,,,270956787.18,,,683296.73,423808014.29,,,,44886660.96,,583373141.51,5603348.54,,,,,,,,889260.0,,0.0,634752411.01,1058560425.3,237500000.0,,13072721.56,25309815.58,5532466.47,3423279.43,-472261.05,,,54493808.11,,,643257.5,339503087.6,,,,38601915.0,,,27000000.0,65601915.0,405105002.6,145000000,515490742.58,17027545.86,,,,-24136496.36,653455422.7,,73630.62,0.0,653455422.7,1058560425.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,有研新材,2006-04-29,2006-03-31,2006-03-31,合并本期,定期报告,86266025.2,0.0,5646049.69,80704545.72,26369524.8,4940193.65,,,,266795218.58,,,1408966.74,472130524.38,,,,44610189.6,,574957438.21,5636172.99,,,,,,,,701635.68,,0.0,625905436.48,1098035960.86,327500000.0,,13661300.76,15671220.49,-131229.28,1439330.58,-186402.59,,,20466429.29,,,2127813.26,380548462.51,,,,36409915.0,,,27000000.0,63409915.0,443958377.51,145000000,514934542.72,17027545.86,,,,-22572530.51,654077583.35,,-311974.72,0.0,654077583.35,1098035960.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,有研新材,2006-08-11,2006-06-30,2006-06-30,合并本期,定期报告,49608423.38,0.0,6596720.2,76470493.42,40937627.25,8878864.5,,,,282260871.46,,,2445079.7,467198079.91,,,,44758866.07,,570663159.63,2829953.94,,,,,,,,667926.6,,0.0,618919906.24,1086117986.15,287500000.0,,13945446.96,36855117.07,853462.78,1434752.9,785888.25,,,28041048.63,,,2195921.66,371611638.25,,,,29554498.7,,,27000000.0,56554498.7,428166136.95,145000000,513896526.04,17027545.86,,,,-17981962.29,657951849.2,,9739.59,0.0,657951849.2,1086117986.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,有研新材,2006-10-21,2006-09-30,2006-09-30,合并本期,定期报告,40780476.65,0.0,17549265.18,101802751.08,54934525.4,5277185.21,,,,288340031.32,,,1728395.75,510412630.59,,,,44572477.98,,564140428.48,5726880.85,,,,,,,,480302.48,,0.0,614920089.79,1125332720.38,297500000.0,,6097478.31,62322910.52,3495365.99,339893.31,3309849.41,,,28502719.55,,,4120342.09,405688559.18,,,,31612098.7,,,27000000.0,58612098.7,464300657.88,145000000,512126960.76,17027545.86,,,,-13062633.55,661032062.5,,-59810.57,0.0,661032062.5,1125332720.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,有研新材,2007-02-11,2006-12-31,2006-12-31,合并本期,定期报告,41599409.68,,3997566.21,110135413.96,50024545.03,2271065.89,,,,245037192.51,,,888152.02,453953345.3,,,,44372108.72,,561506660.26,9225074.09,,,,,,,,466593.41,,0.0,615570436.48,1069523781.78,283464780.87,,4567290.44,51001625.34,3458349.76,5159057.57,1084963.4,,,17968129.93,,,2070569.54,368774766.85,,,,4536957.01,,,27000000.0,31536957.01,400311723.86,145000000,513778977.84,17027545.86,,,,-6608353.16,669212057.92,,13887.38,0.0,669212057.92,1069523781.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,有研新材,2007-04-29,2007-03-31,2007-03-31,合并本期,定期报告,81754766.83,,26180015.97,123232441.95,58391529.19,5057948.14,,,,252269688.24,,,,546886390.32,,,,40149081.28,,549153128.61,9262074.09,,,,,,,4223027.44,304775.87,849072.22,,603941159.51,1150827549.83,283464780.87,,9987948.38,71345170.65,7946036.32,5900962.37,2850444.72,,,53446696.28,,,,434942039.59,,,27000000.0,3217300.0,,,,30217300.0,465159339.59,145000000,513200769.57,17027545.86,,,,10442891.91,685668210.24,,-2997.1,,685668210.24,1150827549.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,有研新材,2007-08-11,2007-06-30,2007-06-30,合并本期,定期报告,54032879.06,,18872467.53,137794513.03,69758790.94,4587753.67,,,,241931426.37,,,,526977830.6,0.0,,,40149081.28,,540541696.5,16462401.6,,,,,,,4223027.44,291066.8,1242413.22,,602909686.84,1129887517.44,285013536.4,0.0,9830948.62,77514345.19,7698412.22,6507288.11,1819195.37,,,7776629.98,,,,396160355.89,,,27000000.0,3219300.0,,,,30219300.0,426379655.89,145000000,514182904.29,17027545.86,,,,27329254.12,703507861.55,,-31842.72,,703507861.55,1129887517.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
