机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
411,英特集团,2005-04-28,2005-03-31,2005-03-31,合并本期,定期报告,93609247.68,,265920.01,456745207.75,12889220.97,16736674.11,,,,172220067.4,,,264401.18,752730739.1,,,,24491449.46,,95305500.86,15000.0,,,,,1736981.06,,,758189.14,,0.0,122307120.52,875037859.62,254894000.0,,2388028.0,338373521.38,342403.85,4196257.76,2518477.48,,51911.78,85534599.26,,,807743.58,689106943.09,,,,,,,,0.0,689106943.09,115249970,129298343.45,14657654.48,,,,-173845375.5,85360592.43,100570324.1,,0.0,185930916.53,875037859.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,英特集团,2005-08-28,2005-06-30,2005-06-30,合并本期,定期报告,78471203.78,0.0,400000.0,422741708.1,13673680.11,4392954.48,,0.0,0.0,196968542.31,,0.0,328428.89,716976517.67,,0.0,,24718054.52,,93488528.83,15000.0,0.0,0.0,,,1182641.4,,,1108076.15,0.0,0.0,120512300.9,837488818.57,193600000.0,,17014138.0,352739457.92,154041.87,4228112.83,1774082.32,,51911.78,75498980.97,,0.0,729257.43,645789983.12,3294000.0,0.0,0.0,0.0,,0.0,0.0,3294000.0,649083983.12,115249970,129298343.45,14657654.48,,,,-173339724.17,85866243.76,102538591.69,,0.0,188404835.45,837488818.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,英特集团,2005-10-26,2005-09-30,2005-09-30,合并本期,定期报告,52790037.21,0.0,332293.1,498244087.05,7810405.3,20007359.12,,0.0,0.0,185157240.78,,0.0,469276.49,764810699.05,,0.0,,46718807.44,,92228375.59,15000.0,0.0,0.0,,,1135107.26,,,986084.41,0.0,0.0,141083374.7,905894073.75,243500000.0,,406400.0,394810445.44,2707279.96,8338485.04,867863.26,,51911.78,57617604.87,,0.0,1014279.36,709314269.71,3294000.0,0.0,0.0,0.0,,0.0,0.0,3294000.0,712608269.71,115249970,129298343.45,14657654.48,,,,-172098800.51,87107167.42,106178636.62,0.0,0.0,193285804.04,905894073.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,英特集团,2006-04-19,2005-12-31,2005-12-31,合并本期,定期报告,155275453.44,,1048000.0,480443254.15,33889408.16,11759641.9,,,,225613131.83,,,455443.97,908484333.45,,,,9194219.53,,90880502.99,15000.0,,,,,897827.03,,,888640.63,,0.0,101876190.18,1010360523.63,282794000.0,,30966090.7,435613093.08,2034203.85,3426389.19,11097742.52,,50017.81,54440113.61,,,498124.13,820919774.89,,,,,,,,0.0,820919774.89,115249970,129298343.45,14657654.48,,,,-176769080.0,82436887.93,107003860.81,,0.0,189440748.74,1010360523.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,英特集团,2006-04-26,2006-03-31,2006-03-31,合并本期,定期报告,85982179.36,0.0,1161157.0,534675137.01,29527929.83,32808456.63,,0.0,0.0,209098770.68,,0.0,584366.81,893837997.32,,0.0,,10998327.54,,89919806.29,653830.0,0.0,-885.0,,,857168.81,,,1114860.97,0.0,0.0,103543108.61,997381105.93,337794000.0,,9536000.0,402458294.54,40416.08,7753445.58,5758770.74,,51911.78,36995017.5,,0.0,1053206.47,801441062.69,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,801441062.69,115249970,129298343.45,14657654.48,,,,-174676746.72,84529221.21,111410822.03,,0.0,195940043.24,997381105.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,英特集团,2006-08-25,2006-06-30,2006-06-30,合并本期,定期报告,152592916.27,0.0,10904882.47,449178586.45,42589669.7,16224368.29,,0.0,0.0,176577902.86,,0.0,880253.4,848948579.44,,0.0,,8208086.18,,92148927.94,43138844.76,0.0,0.0,,,816510.59,,,1714186.8,0.0,0.0,146026556.27,994975135.71,332500000.0,,3000000.0,380399175.52,95379.34,8174909.28,2680527.43,,51911.78,36928546.81,,0.0,1595671.18,765426121.34,29549082.5,0.0,0.0,0.0,,0.0,0.0,29549082.5,794975203.84,115249970,129298343.45,14657654.48,,,,-173299537.25,85906430.68,114093501.19,0.0,0.0,199999931.87,994975135.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,英特集团,2006-10-27,2006-09-30,2006-09-30,合并本期,定期报告,96917707.75,0.0,8851939.37,530604863.69,23871819.53,22826895.52,,0.0,0.0,179060370.23,,0.0,731231.76,862864827.85,,0.0,,8005806.84,,79723353.54,59473946.35,0.0,0.0,,,775852.37,,,1008475.0,0.0,0.0,148987434.1,1011852261.95,317500000.0,,1470000.0,403730665.2,325735.36,10911492.17,1926093.09,,1201911.78,61547028.67,,0.0,1779068.07,800391994.34,28078217.5,0.0,0.0,0.0,,0.0,0.0,28078217.5,828470211.84,115249970,132383228.22,14657654.48,,,,-171490891.24,90799961.46,92582088.65,0.0,0.0,183382050.11,1011852261.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,英特集团,2007-04-21,2006-12-31,2006-12-31,合并本期,定期报告,220661259.86,,22734879.07,474654971.9,43613950.29,10419488.03,,,,202771503.31,,,694119.71,975550172.17,,,,7362407.44,,88426701.57,68568659.14,,,,,746254.15,,,1137182.37,,0.0,166241204.67,1141791376.84,335794000.0,,20000000.0,481176893.8,8056082.11,5722819.01,12958211.89,,50017.81,40814598.38,,,613725.3,905186348.3,20683719.0,,,,,,,20683719.0,925870067.3,115249970,129899950.85,14657654.48,,,,-169972965.93,89834609.4,126086700.14,,0.0,215921309.54,1141791376.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,英特集团,2007-04-26,2007-03-31,2007-03-31,合并本期,定期报告,150716279.73,,22640609.07,581004635.21,34364758.41,7048675.78,,0.0,0.0,174276926.91,,,,970051885.11,,,,3167914.67,,87378072.5,72683851.81,,,,,705411.6,,,956094.86,743852.67,,165635198.11,1135687083.22,394000000.0,,20000000.0,421857545.9,3151123.03,9147280.67,3677745.92,,51911.78,46686718.79,,,,898572326.09,22640000.0,0.0,0.0,650000.0,0.0,164042.35,,23454042.35,922026368.44,115249970,129899950.85,14657654.48,,,,-173243497.47,86564077.86,127096636.92,,,213660714.78,1135687083.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,英特集团,2007-08-24,2007-06-30,2007-06-30,合并本期,定期报告,177074202.51,,47303879.19,511137742.25,47688976.46,3466782.46,,,,177801072.91,,,,964472655.78,0.0,,,3167914.67,,86503793.73,80573466.78,,,,,664753.38,,,1345994.65,261867.87,,172517791.08,1136990446.86,371360000.0,0.0,8152366.19,469355353.23,877808.86,12521483.94,6517035.02,,,42409550.44,,,,911193597.68,3294000.0,,,450000.0,,136012.08,,3880012.08,915073609.76,115249970,129899950.85,14657654.48,,,,-169203145.6,90604429.73,131312407.37,,,221916837.1,1136990446.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
