机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
2549,凯美特气,2011-04-16,2011-03-31,2011-03-31,合并本期,定期报告,494847937.43,,2897625.0,20312790.87,3449572.76,5264068.21,,,,4837398.83,,,0.0,531609393.1,0.0,,,,,94426426.69,190516381.71,1061850.81,,,,7946909.12,,,1472667.4,1036758.65,1000000.0,297460994.38,829070387.48,70000000.0,0.0,3000000.0,17864582.83,656450.56,480415.71,-10072615.78,,,5546618.65,,,470406.92,87945858.89,,,,,,,14258124.55,14258124.55,102203983.44,80000000,465658227.44,10520348.53,680403.83,,,110617881.41,667476861.21,59389542.83,,,726866404.04,829070387.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2011-07-28,2011-06-30,2011-06-30,合并本期,定期报告,376818141.57,,2561210.3,25509256.36,4647682.48,4837009.05,,903152.78,,4329115.34,,,0.0,419605567.88,0.0,,,,,91715459.77,249081223.68,3446328.58,,,,7939453.2,,,1451528.63,1118011.59,1000000.0,355752005.45,775357573.33,20000000.0,0.0,,19995850.39,766268.46,536331.37,-11840800.6,,,2050833.65,,,908283.74,32416767.01,,,,,,,14258124.55,14258124.55,46674891.56,120000000,465658227.44,10520348.53,785290.08,,,72444320.92,669408186.97,59274494.8,,,728682681.77,775357573.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2011-10-25,2011-09-30,2011-09-30,合并本期,定期报告,423686842.52,,2841998.29,26605784.37,2738430.51,38534668.04,,1380972.22,,3513806.69,,,0.0,499302502.64,0.0,,,,,90072926.13,143513674.2,19860004.35,,,,7851834.78,,,,479028.55,6564836.75,268342304.76,767644807.4,30000000.0,0.0,1000000.0,5902482.51,1736591.9,546492.61,5581731.83,,,1620856.68,,,828897.44,47217052.97,,,,,,,3494296.22,3494296.22,50711349.19,120000000,465655827.44,10520348.53,894930.24,,,119862352.0,716933458.21,,,,716933458.21,767644807.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2012-02-29,2011-12-31,2011-12-31,合并本期,定期报告,313739888.4,,1537994.0,19531079.35,2179255.47,5463348.34,,695916.67,,4666092.9,,,120073399.24,467886974.37,,,,,,107465942.29,169457017.04,975866.38,,,,12593896.36,,,,222483.88,1390437.75,292105643.7,759992618.07,10000000.0,,2000000.0,10109911.14,723789.84,320928.97,-3090069.58,20044.44,,1746569.61,,,643840.87,22475015.29,,,,,,,10873020.11,10873020.11,33348035.4,120000000,465655827.44,15881231.33,505062.73,,,124602461.17,726644582.67,,,0.0,726644582.67,759992618.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2012-04-20,2012-03-31,2012-03-31,合并本期,定期报告,217096708.6,,3022349.34,20129012.1,3365815.36,6808150.16,,1700838.87,,5714593.15,,,195202693.88,453040161.46,,,,,,108995761.38,186848489.21,1661305.98,,,,12481467.94,,,,726667.41,5253546.75,315967238.67,769007400.13,10000000.0,,15730411.95,9229925.08,817010.65,387026.31,-12057804.47,20044.44,10800000.0,1565327.82,,,696213.83,37188155.61,,,,,,,12751744.0,12751744.0,49939899.61,120000000,465655827.44,15881231.33,901562.78,,,116628878.97,719067500.52,,,0.0,719067500.52,769007400.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2012-07-28,2012-06-30,2012-06-30,合并本期,定期报告,200642340.7,,3112301.96,23724564.44,2299400.52,3000082.28,,1508566.87,,6079031.71,,,191598737.65,431965026.13,,,,,,105853719.28,234407280.38,194980.17,,,,12369039.52,,,,1048425.65,1483936.75,355357381.75,787322407.88,10000000.0,,30000411.95,15119246.14,476446.49,391722.37,-14133095.62,16400.0,,1706327.73,,,800764.9,44378223.96,,,,,,,12630467.89,12630467.89,57008691.85,180000000,405655827.44,15881231.33,410239.6,,,128366417.66,730313716.03,,,0.0,730313716.03,787322407.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2012-10-27,2012-09-30,2012-09-30,合并本期,定期报告,202204783.42,,3240073.96,24708228.94,2335724.49,6293112.8,,1693899.97,,6975505.24,,,169023648.55,416474977.37,,,,,,102668477.42,269936968.94,221968.06,,,,12315443.0,,,,1305170.63,1523186.75,387971214.8,804446192.17,8000000.0,,35846900.0,14901675.78,380902.52,564821.99,-13056208.99,13333.33,,1962449.9,,,1141760.57,49755635.1,,,,,,,12509191.78,12509191.78,62264826.88,180000000,405655827.44,15881231.33,148446.5,,,140495860.02,742181365.29,,,0.0,742181365.29,804446192.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2013-02-08,2012-12-31,2012-12-31,合并本期,定期报告,201454064.61,,2892930.95,24429799.89,1463214.19,5131682.57,,1228165.33,,7546164.29,,461538.46,188869307.13,433476867.42,,,,,,291779331.66,108747592.97,77419.44,,,,12201518.84,,,,878200.11,33959243.26,447643306.28,881120173.7,8000000.0,,30076900.0,30161383.71,391794.07,525090.69,3260179.01,85777.79,,1809381.44,,17000000.0,808158.66,92118665.37,23000000.0,,,,,,12587915.67,35587915.67,127706581.04,180000000,405655827.44,18534422.6,892762.37,,,148330580.25,753413592.66,,,0.0,753413592.66,881120173.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2013-04-25,2013-03-31,2013-03-31,合并本期,定期报告,170097857.97,,2419516.12,37570068.97,1804927.25,4327569.85,,1363774.73,,7905323.09,,461538.46,208731593.23,434682169.67,,,,,,284379288.77,134160615.32,438000.43,,,,21709115.68,,,,703549.84,32686029.33,474076599.37,908758769.04,8000000.0,,19243872.52,28598022.73,900920.22,606843.53,3958382.01,139111.14,14094000.0,2689451.98,,22000000.0,1139727.69,101370331.82,48000000.0,,,,,,14658856.21,62658856.21,164029188.03,270000000,318774678.44,18534422.6,1141406.33,,,136279073.64,744729581.01,,,,744729581.01,908758769.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2013-08-16,2013-06-30,2013-06-30,合并本期,定期报告,197284918.19,,3649065.79,56819181.05,2083246.7,3428827.18,,1795902.95,,6293229.58,,461538.46,171727597.8,443543507.7,,,,,,276879799.71,176531230.75,3713110.6,,,,21574658.07,,,,838270.75,35063571.42,514600641.3,958144149.0,8000000.0,,39116436.37,33343567.42,308575.78,951750.06,5591083.66,144888.93,,2951610.03,,32700000.0,1434635.9,124542548.15,57300000.0,,,,,,15525162.59,72825162.59,197367710.74,270000000,318774678.44,18534422.6,1294812.8,,,152172524.42,760776438.26,,,,760776438.26,958144149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2013-10-29,2013-09-30,2013-09-30,合并本期,定期报告,212099744.24,,2878624.04,84804814.34,3467339.93,3070739.18,,711887.15,,6255604.28,,461538.46,182877359.58,496627651.2,,,,,,271313603.38,232872313.39,1835821.09,,,,22313733.39,,,,771593.31,40011624.51,569118689.07,1065746340.27,40000000.0,,59120374.06,35067032.33,994372.54,724950.58,9374811.74,288055.54,,2771744.51,,25700000.0,2585964.87,176627306.17,83300000.0,,,,,,24109720.3,107409720.3,284037026.47,270000000,318774678.44,18534422.6,1662109.08,,,172738103.68,781709313.8,,,,781709313.8,1065746340.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2014-04-25,2013-12-31,2013-12-31,合并本期,定期报告,223689088.4,,3696783.9,100978793.92,2020939.26,7979419.33,,1029245.64,,6631701.0,,461538.46,124443838.87,470931348.78,,,,,,299158493.14,223821373.94,319015.19,,,,41895010.9,,,,10118654.56,34045833.89,609358381.62,1080289730.4,50000000.0,,46242949.18,37039670.11,1009568.05,1214778.67,16622879.92,302794.42,,2994075.33,,29400000.0,2658954.56,187485670.24,68600000.0,,,,,,28506124.57,97106124.57,284591794.81,270000000,318774678.44,21139320.9,2834491.72,,,182949444.53,795697935.59,,,0.0,795697935.59,1080289730.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2014-04-29,2014-03-31,2014-03-31,合并本期,定期报告,241965312.53,,4053733.61,108466787.74,9397511.89,2357833.69,,503515.19,,20132576.42,,461538.46,117554786.87,504893596.4,,,,,,456847866.84,61908000.53,337041.66,,,,48852596.59,,,,9380560.25,37802394.22,615128460.09,1120022056.49,50000000.0,,29890992.97,39183290.3,995671.28,571947.89,16149044.94,570744.41,,2085983.39,,29400000.0,14751544.76,183599219.94,96600000.0,,,,,,33999873.46,130599873.46,314199093.4,270000000,318774678.44,21139320.9,3070014.06,,,192838949.69,805822963.09,,,0.0,805822963.09,1120022056.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2014-08-28,2014-06-30,2014-06-30,合并本期,定期报告,274871345.06,,4183767.2,105585104.01,3074191.54,3095328.17,,754773.28,,20960834.96,,384615.35,98902643.59,511812603.16,,,,,,473220726.27,45792262.62,238372.51,,,,48632783.64,,,,9397310.11,43659249.57,620940704.72,1132753307.88,90000000.0,,19762544.97,36266844.29,4388759.67,890586.3,10917272.62,428855.48,,2211320.79,,46000000.0,5728778.5,216594962.62,60000000.0,,,,,,32364539.01,92364539.01,308959501.63,405000000,183774678.44,21139320.9,3153537.5,,,210726269.41,823793806.25,,,,823793806.25,1132753307.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2014-10-30,2014-09-30,2014-09-30,合并本期,定期报告,128477934.74,,4840396.94,109633805.0,5961313.27,5817372.42,,955780.19,,21345347.71,,339521.33,213700541.89,491072013.49,,,,,,463538145.73,95402296.26,396616.88,,,,48366414.43,,,,9459425.15,37306062.85,654468961.3,1145540974.79,50000000.0,,45294090.1,32818890.11,2994921.15,885452.15,10403949.55,270270.08,,2890971.76,,46000000.0,5594803.22,197153348.12,60000000.0,,,,,,31341462.91,91341462.91,288494811.03,405000000,183774678.44,21139320.9,2667861.99,,,230483526.49,843065387.82,13980775.94,,,857046163.76,1145540974.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2015-04-29,2014-12-31,2014-12-31,合并本期,定期报告,182799696.15,,3002218.0,92202945.24,3370069.13,6024115.64,,1084912.44,,20714995.01,,,164156058.9,473355010.51,,,,,,466887319.1,120878246.47,8947572.0,,,,66481314.83,,,,14158020.53,44494860.41,721847333.34,1195202343.85,100200000.0,,58165768.58,54628108.67,1267137.36,720321.14,11611944.27,358901.34,,3901302.27,,52000000.0,1331148.82,284184632.45,34000000.0,,,,,346998.48,,70208578.76,354393211.21,405000000,183774678.44,23951299.61,2533676.29,,,211597478.27,826857132.61,13952000.03,,,840809132.64,1195202343.85,,35861580.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2015-04-29,2015-03-31,2015-03-31,合并本期,定期报告,144809220.4,,4699321.42,88859193.95,3267025.87,6556327.71,,738868.7,,26487451.46,,,144956288.95,420373698.46,,,,,,456242563.36,177022869.59,6979141.2,,,,66518116.06,,,,16733953.47,47743317.47,771239961.15,1191613659.61,100200000.0,,62919563.71,40947175.37,2546659.97,740573.69,12682562.8,304289.68,,4331878.2,,52000000.0,3943292.2,280615995.62,34000000.0,,,,,362455.81,,69273406.32,349889401.94,405000000,183774678.44,23951299.61,2382626.4,,,212650448.17,827759052.62,13965205.05,,,841724257.67,1191613659.61,,34910950.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2015-08-28,2015-06-30,2015-06-30,合并本期,定期报告,181860730.39,,5108588.5,46197515.41,5933472.7,6385174.86,,918169.03,,28458020.28,,,167881045.01,442742716.18,,,,,,444738904.15,207305731.11,5661201.5,,,,65857445.02,,,,17038070.38,63492944.42,804094296.58,1246837012.76,150200000.0,,50446139.46,44364083.33,1784000.96,1080304.78,12453520.35,384863.56,,4020623.72,,43400000.0,3455357.94,311588894.1,86600000.0,,,,,328299.12,,125384719.55,436973613.65,567000000,21774678.44,23951299.61,2822913.1,,,180383576.78,795932467.93,13930931.18,,,809863399.11,1246837012.76,,38456420.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2015-10-29,2015-09-30,2015-09-30,合并本期,定期报告,96232715.04,,4161961.1,32774860.1,5318694.8,6222168.55,,837715.88,,19902071.82,,,223767663.33,389217850.62,,,,,,448483573.18,207586590.07,3198471.8,,,,65175570.52,,,,18888294.48,75262912.74,818595412.79,1207813263.41,150200000.0,,14428566.24,42757246.22,3107987.07,1366285.27,12177404.61,395598.99,,4751298.97,,43400000.0,3067255.44,275651642.81,86600000.0,,,,,317917.42,,124386792.25,400038435.06,567000000,21774678.44,23951299.61,2795961.89,,,178302164.27,793824104.21,13950724.14,,,807774828.35,1207813263.41,,37468874.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2016-04-26,2015-12-31,2015-12-31,合并本期,定期报告,172699922.29,,4794397.57,24055430.2,10543766.18,6025520.19,,464074.77,,12217324.81,,,155509966.05,386310402.06,,,,,,440323738.59,216918583.89,995237.36,,,,64569285.58,,,,10325523.32,76644915.21,809777283.95,1196087686.01,100000000.0,,4798548.87,49392284.05,3278371.96,586051.09,2375950.22,526733.87,,6001054.7,,39000000.0,4801978.17,210760972.93,65000000.0,,,,,318091.69,,111799420.93,322560393.86,567000000,98774678.44,28317307.56,3781238.61,,,161715312.93,859588537.54,13938754.61,,,873527292.15,1196087686.01,,46481329.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2016-04-26,2016-03-31,2016-03-31,合并本期,定期报告,225904663.18,,3760999.04,32831536.99,5256108.83,6443554.01,,146978.68,,15507207.95,,,87631221.97,377482270.65,,,,,,439564159.2,241175014.94,3573553.86,,,,71892748.58,,,,10367428.48,69238284.5,835811189.56,1213293460.21,100000000.0,,14172078.92,48910229.36,6829859.56,672819.88,3037499.95,396050.93,,7269214.38,,39000000.0,5230263.97,225518016.95,65000000.0,,,,,307149.62,,110800933.26,336318950.21,567000000,98774678.44,28317307.56,4290591.01,,,164767886.35,863150463.36,13824046.64,,,876974510.0,1213293460.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2016-08-18,2016-06-30,2016-06-30,合并本期,定期报告,92135952.86,,4499615.23,33108258.16,9131205.82,5741287.65,,252940.11,,14107144.31,,,146455405.72,305431809.86,,,,,,428901601.5,269712126.81,18812396.33,,,,71188595.09,,,,8847703.79,63620189.63,861082613.15,1166514423.01,50000000.0,,25761629.93,49334695.09,3215167.39,1055319.33,3774460.82,479099.27,,8438827.68,,25000000.0,4014040.73,171073240.24,65000000.0,,,,,296226.05,,109802464.09,280875704.33,567000000,98774678.44,28317307.56,4724483.53,,,167092217.65,865908687.18,19730031.5,,,885638718.68,1166514423.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,凯美特气,2016-10-28,2016-09-30,2016-09-30,合并本期,定期报告,86165565.4,,3445718.0,42118530.99,7628634.89,4765193.09,,362617.89,,8470685.52,,,128664450.77,281621396.55,,,,,,678107848.02,47506651.09,1528781.74,,,,73642612.67,,,,10536046.82,74734332.91,886056273.25,1167677669.8,50000000.0,,15975785.88,60553542.92,3709035.38,381464.33,3805906.23,468584.82,,7469993.45,,25000000.0,2422701.19,169787014.2,65000000.0,,,,,285363.38,0.0,108804055.82,278591070.02,567000000,98774678.44,28317307.56,3960134.9,,,171362027.88,869414148.78,19672451.0,,,889086599.78,1167677669.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
