机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
300123,太阳鸟,2010-09-03,2010-06-30,2010-06-30,合并本期,招募说明书,46705599.67,,,25280134.08,21611342.77,5733181.17,,,,59803677.88,,,,159133935.57,,,,460911.97,,127758730.68,16694971.9,,,,,18473687.05,,,469677.42,559632.8,,164417611.82,323551547.39,45500000.0,,,30829338.63,22645349.66,6752910.43,4602662.75,,,3867908.12,,18500000.0,,132698169.59,7500000.0,,,,,,1820000.0,9320000.0,142018169.59,64940951,63977635.18,3014966.36,,,,49599825.26,181533377.8,,,,181533377.8,323551547.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300123,太阳鸟,2010-10-27,2010-09-30,2010-09-30,合并本期,定期报告,609266343.19,,,25319911.94,27871362.36,10182729.46,,,,80508634.75,,,,753148981.7,0.0,,,451455.64,,128418305.99,25880812.53,,,,,18450736.36,,,468744.2,379548.33,,174049603.05,927198584.75,79500000.0,0.0,,22765213.94,39269790.53,5366783.32,285012.91,,,3773398.77,,,,150960199.47,,,,,,,1820000.0,1820000.0,152780199.47,86940951,628845970.44,3014966.36,,,,55616497.48,774418385.28,,,,774418385.28,927198584.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300123,太阳鸟,2011-03-30,2010-12-31,2010-12-31,合并本期,定期报告,585716483.73,,,50709887.28,35975550.27,4914943.55,,2126102.67,,73635234.95,,,0.0,753078202.45,0.0,,,390407.04,,144505035.5,56483972.3,,,,,18524583.27,,,996385.07,684790.58,0.0,221585173.76,974663376.21,59500000.0,0.0,,37737535.64,74017892.99,4695516.94,2313202.4,,,9512511.55,,,0.0,187776659.52,,,,,,,2745000.0,2745000.0,190521659.52,86940951,628845970.44,4023978.56,,,,64330816.69,784141716.69,,,,784141716.69,974663376.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300123,太阳鸟,2011-04-26,2011-03-31,2011-03-31,合并本期,定期报告,562952036.05,,,71509250.08,66819028.71,9745256.48,,4794356.13,,85900772.53,,,0.0,801720699.98,0.0,,,390407.04,,141269875.1,62088316.06,,,,,19311376.17,,,967224.38,625162.01,0.0,224652360.76,1026373060.74,49000000.0,0.0,,35510159.48,130486581.86,5004584.86,-8257795.32,,,19255425.74,,,0.0,230998956.62,,,,,,,2745000.0,2745000.0,233743956.62,86940951,628845970.44,4025074.88,,,,72817107.8,792629104.12,,,,792629104.12,1026373060.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300123,太阳鸟,2011-08-24,2011-06-30,2011-06-30,合并本期,定期报告,522172242.09,,,52544410.29,121320245.12,6630798.21,,6571308.12,,144773078.68,,,0.0,854012082.51,0.0,,,355154.57,,149802722.71,86504206.17,,,,,19004754.06,,,970291.97,538876.33,0.0,257176005.81,1111188088.32,29000000.0,0.0,,33189212.15,234051162.78,10763409.32,-7927026.38,,,7536284.24,,,0.0,306613042.11,,,,,,,7245000.0,7245000.0,313858042.11,139105521,576681400.44,4023978.56,,,,77519146.21,797330046.21,,,,797330046.21,1111188088.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300123,太阳鸟,2011-10-26,2011-09-30,2011-09-30,合并本期,定期报告,435833997.69,,,63176525.63,77305023.03,8708250.33,,8411772.04,,237574960.01,,,0.0,831010528.73,0.0,,,342528.34,,151197526.36,118557881.02,,,,,19179239.26,,,988428.42,662088.73,0.0,290927692.13,1121938220.86,38900000.0,0.0,,48522602.89,242103980.44,9208473.94,-30520809.18,,,4600471.53,,,0.0,312814719.62,,,,,,,4925000.0,4925000.0,317739719.62,139105521,576681400.44,4023978.56,,,,84387601.24,804198501.24,,,,804198501.24,1121938220.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300123,太阳鸟,2012-03-27,2011-12-31,2011-12-31,合并本期,定期报告,439026088.25,,,70092272.54,27130251.04,14392408.95,,614875.0,,234055225.87,,,44034698.49,829345820.14,,,,282211.36,,249628497.63,60153196.37,,,,,33855578.59,,64642395.14,3236698.91,664131.93,0.0,412462709.93,1241808530.07,43900000.0,,,46019259.23,234067003.25,7077264.35,8626860.64,84303.67,,76568038.71,,,0.0,416342729.85,,,,,,,5993000.0,5993000.0,422335729.85,139105521,576681400.44,4268684.29,,,,99417194.49,819472800.22,,,0.0,819472800.22,1241808530.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300123,太阳鸟,2012-04-23,2012-03-31,2012-03-31,合并本期,定期报告,420780673.01,,,74107234.19,42765381.08,9108638.99,,1284553.4,,258044636.02,,,43287556.2,849378672.89,,,,7177142.65,,245552054.23,79794945.49,,,,,33831136.46,,64642395.14,3241578.86,691998.56,0.0,434931251.39,1284309924.28,43900000.0,,,47009386.39,257454258.09,8618835.43,4645154.36,74428.67,,87372384.18,,,0.0,449074447.12,,,,,,,5993000.0,5993000.0,455067447.12,139105521,576681400.44,4268684.29,,,,109186871.43,829242477.16,,,0.0,829242477.16,1284309924.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300123,太阳鸟,2012-08-25,2012-06-30,2012-06-30,合并本期,定期报告,308697987.36,,,76956439.74,66109922.31,14069160.71,,1238930.56,,316837889.63,,,44642110.13,828552440.44,,,,7135612.2,,264770721.64,69689070.99,,,,,33416455.92,,64642395.14,3251161.15,631961.43,0.0,443537378.47,1272089818.91,73800000.0,,,42648578.08,249582753.44,11850586.7,7061142.08,18942.0,,48718631.23,,,0.0,433680633.53,,,,,,,5993000.0,5993000.0,439673633.53,139105521,576681400.44,4268684.29,,,,112360579.65,832416185.38,,,0.0,832416185.38,1272089818.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300123,太阳鸟,2012-10-24,2012-09-30,2012-09-30,合并本期,定期报告,236220956.25,,,75828026.15,67564893.55,14112451.94,,2228291.67,,321874501.7,,,52744594.09,770573715.35,,,,7087644.53,,306527548.07,81791399.04,,,,,35306224.36,,64642395.14,3042821.26,731593.19,0.0,499129625.59,1269703340.94,98800000.0,,,51047234.09,203986138.42,9517632.79,3259258.89,,,55264340.45,,,0.0,421874604.64,,,,,,,5993000.0,5993000.0,427867604.64,139105521,576681400.44,4268684.29,,,,121780130.57,841835736.3,,,0.0,841835736.3,1269703340.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
