机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
2656,摩登大道,2012-04-20,2012-03-31,2012-03-31,合并本期,定期报告,816268551.43,,,72803761.1,37343600.79,17263847.88,,1585834.23,,162225544.29,,,0.0,1107491139.72,,,,,,25820892.54,8520138.95,,,,,53214402.61,,,28895601.73,1709903.24,0.0,118160939.07,1225652078.79,60000000.0,,47243882.61,35283703.38,27320563.33,2069669.05,27773634.12,120266.66,,13708523.06,,,0.0,213520242.21,,,,,,2333009.08,0.0,2333009.08,215853251.29,100000000,634809052.26,16402512.03,,,,259473893.96,1009798827.5,,-886630.75,0.0,1009798827.5,1225652078.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,摩登大道,2012-08-20,2012-06-30,2012-06-30,合并本期,定期报告,754133480.94,,,79938989.72,58779120.54,23160674.65,,6425603.47,,157281555.61,,,0.0,1079719424.93,,,,,,38945961.95,15396692.1,,,,,53068115.94,,,35798085.94,2161650.02,0.0,145370505.95,1225089930.88,60000000.0,,55341017.81,29643246.1,16668989.67,2651266.16,18872373.78,109333.34,,6671561.85,,,0.0,189957788.71,,,,,,2636375.19,0.0,2636375.19,192594163.9,100000000,634809052.26,16402512.03,,,,282030089.3,1032495766.98,,-745886.61,0.0,1032495766.98,1225089930.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,摩登大道,2012-10-19,2012-09-30,2012-09-30,合并本期,定期报告,736828317.87,,3217868.32,92785449.65,60195089.2,21125249.54,,7865179.17,,253328509.94,,,0.0,1175345663.69,,,,,,38071759.9,36250847.0,,,,,52682324.16,,,48918800.7,2562929.74,0.0,178486661.5,1353832325.19,96000000.0,,119904161.68,33653666.55,26783283.18,3382628.41,10629973.98,171722.22,,7161804.01,,,0.0,297687240.03,,,,,,2751186.12,0.0,2751186.12,300438426.15,100000000,634809052.26,16402512.03,,,,298434969.61,1048693899.04,4700000.0,-952634.86,0.0,1053393899.04,1353832325.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,摩登大道,2013-04-09,2012-12-31,2012-12-31,合并本期,定期报告,810068092.92,,,111843907.94,49918494.14,26429542.36,,11404646.84,,266753256.2,,,2910149.67,1279328090.07,,,,,,61984986.73,41291707.18,,,,,53555003.23,,5731467.23,71912773.77,2599442.04,15877524.56,252952904.74,1532280994.81,149000000.0,,126692686.21,44937536.71,26327241.44,3650102.88,19431322.36,297655.73,,11674420.76,,,,382010966.09,,,,,,3595179.64,,3595179.64,385606145.73,100000000,634809052.26,29744926.53,,,,368610598.95,1132033416.91,14641432.17,-1131160.83,,1146674849.08,1532280994.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,摩登大道,2013-04-23,2013-03-31,2013-03-31,合并本期,定期报告,690320593.89,,,160499534.68,31725604.94,31540563.52,,999446.74,,292049079.18,,,4234914.71,1211369737.66,,,,,,86375901.56,43935011.47,3060.0,,,,53129845.42,,5731467.23,84357769.45,2430068.42,131881693.68,407844817.23,1619214554.89,140000000.0,,69486859.24,60714734.39,26662697.52,3321275.31,6360410.37,331375.0,,23744660.44,,,,330622012.27,30000000.0,,,,,3737764.14,,33737764.14,364359776.41,100000000,634809052.26,29744926.53,,,,439846288.9,1203043225.87,51811552.61,-1357041.82,,1254854778.48,1619214554.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,摩登大道,2013-08-23,2013-06-30,2013-06-30,合并本期,定期报告,586400093.08,,,154315287.88,67297857.65,43857673.21,,2621699.93,,296584671.62,,,5065590.08,1156142873.45,,,,,,85776249.76,58875934.31,3060.0,,,,52745014.69,,5731467.23,86224825.31,3034067.93,218484399.47,510875018.7,1667017892.15,215000000.0,,73783273.68,45052017.62,29467400.84,4683742.79,-13138127.58,836916.64,832500.0,10378774.86,,,,366896498.85,30000000.0,,,,,4785429.95,,34785429.95,401681928.8,200000000,534809052.26,29744926.53,,,,418215281.63,1180734827.98,84601135.37,-2034432.44,,1265335963.35,1667017892.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,摩登大道,2013-10-25,2013-09-30,2013-09-30,合并本期,定期报告,470179439.57,154357875.0,450000.0,178239124.83,67009910.82,40048256.68,,3347966.54,,388743915.64,,,4632244.1,1307008733.18,,,,,,86117569.06,73261670.67,3060.0,,,,52498384.85,,5731467.23,85111732.33,3507602.53,254629445.99,560860932.66,1867869665.84,293000000.0,,127068141.33,47628672.25,32279727.53,4865762.02,-12472628.79,512562.92,,9578660.7,,,,502460897.96,85000000.0,,,,,4540567.89,,89540567.89,592001465.85,200000000,534809052.26,29744926.53,,,,429849475.63,1192296691.9,83571508.09,-2106762.52,,1275868199.99,1867869665.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,摩登大道,2014-04-02,2013-12-31,2013-12-31,合并本期,定期报告,758557128.19,,28069584.34,194806069.87,49250283.58,41172553.89,,5723487.64,,420462760.94,,,5292494.43,1503334362.88,,,,,,85287167.81,343533685.88,,,,,52048257.3,,5731467.23,86843479.15,6280264.73,46615374.12,626339696.22,2129674059.1,278000000.0,,118771788.76,80156588.8,28749664.42,6385551.75,19339288.2,1079528.11,,9826406.36,,16500000.0,0.0,558808816.4,238000000.0,,,,,6358131.62,,244358131.62,803166948.02,200000000,534809052.26,38464307.58,,,,472213507.88,1242545379.31,83961731.77,-2941488.41,,1326507111.08,2129674059.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,摩登大道,2014-04-25,2014-03-31,2014-03-31,合并本期,定期报告,710180867.55,,600000.0,182027319.42,68482091.1,56007565.06,,2110900.42,,407886617.31,,,3638995.46,1430934356.32,,,,,,84476171.28,399830382.97,,,,,52556654.44,,5731467.23,77962809.34,5481420.43,50414539.27,676453444.96,2107387801.28,290599185.7,,49938568.35,82430996.48,34493250.71,4729153.58,12702481.51,1731600.79,,9771348.3,,23100000.0,0.0,509496585.42,226400000.0,,,,,7479983.76,,233879983.76,743376569.18,200000000,534809052.26,38464307.58,,,,509061572.62,1280181967.17,83829264.93,-2152965.29,,1364011232.1,2107387801.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,摩登大道,2014-08-22,2014-06-30,2014-06-30,合并本期,定期报告,533493843.29,,20509800.23,153177033.68,71843285.28,55560340.59,,3685029.81,,400866273.01,,,5636034.16,1244771640.05,,,,,,85720551.76,441926147.18,,,,,59365076.0,,5731467.23,70826002.54,5720837.99,53664246.98,722954329.68,1967725969.73,179743129.68,,45302647.27,68837110.91,37268101.09,4812164.52,8822602.31,1081364.82,,11167860.93,,23950000.0,0.0,380984981.53,267300000.0,,,,,7671942.79,,274971942.79,655956924.32,200000000,534809052.26,38464307.58,,,,456403564.13,1228276010.31,83493035.1,-1400913.66,,1311769045.41,1967725969.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
