机构ID,机构名称,公告日期,截止日期,报告年度,合并类型,报表来源,货币资金（元）,以公允价值计量且其变动计入当期损益的金融资产,应收票据,应收账款,预付款项,其他应收款,应收关联公司款,应收利息,应收股利,存货,其中：消耗性生物资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产,在建工程,工程物资,固定资产清理,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,以公允价值计量且其变动计入当期损益的金融负债,应付票据,应付账款,预收款项,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,应付关联公司款,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,专项应付款,预计负债,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,实收资本（或股本）,资本公积,盈余公积,专项储备,减：库存股,一般风险准备,未分配利润,归属于母公司所有者权益,少数股东权益,外币报表折算价差,非正常经营项目收益调整,所有者权益（或股东权益）合计,负债和所有者（或股东权益）合计,其他综合收益,递延收益-非流动负债,结算备付金,拆出资金,发放贷款及垫款-流动资产,衍生金融资产,应收保费,应收分保账款,应收分保合同准备金,买入返售金融资产,划分为持有待售的资产,发放贷款及垫款-非流动资产,向中央银行借款,吸收存款及同业存放,拆入资金,衍生金融负债,卖出回购金融资产款,应付手续费及佣金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,划分为持有待售的负债,预计负债-流动负债,递延收益-流动负债,其中：优先股-非流动负债,永续债-非流动负债,长期应付职工薪酬,其他权益工具,其中：优先股-所有者权益,永续债-所有者权益
600806,*ST昆机,2005-04-28,2005-03-31,2005-03-31,合并本期,定期报告,192740068.69,13454045.52,15978064.61,97450283.36,44928208.9,12672958.67,,,,336685987.82,,,177733.43,714087351.0,,,,9438541.67,,298198269.57,57502034.36,,74415.69,,,64035474.75,,,75194.46,,0.0,429323930.5,1143411281.5,109091000.0,,,93616044.7,260570271.8,9363657.24,15279596.25,,2101732.59,20762166.88,,342168.9,4863709.62,515990347.98,40000000.0,,10514624.75,2647563.01,,,0.0,62660203.93,578650551.91,245007400,305291280.12,16812657.84,,,,-54892098.99,512219238.97,52541490.62,,0.0,564760729.59,1143411281.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600806,*ST昆机,2005-08-18,2005-06-30,2005-06-30,合并本期,定期报告,145270120.2,12030432.01,37916949.6,82943749.65,63587153.68,22171678.82,,,,315911835.49,,,185098.75,680017018.2,,,,12538996.07,,294442549.18,69590945.68,,,,,63184673.69,,,128656.34,,0.0,439885820.96,1119902839.16,70000000.0,,,97654568.58,259025660.47,10472717.23,12721073.89,,2101732.59,26592014.91,,342168.9,3576358.52,482486295.09,40000000.0,,10546864.7,2644136.01,,,0.0,62472638.1,544958933.19,245007400,305291280.12,16812657.84,,,,-47134130.93,519977207.03,54966698.94,,0.0,574943905.97,1119902839.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600806,*ST昆机,2005-10-31,2005-09-30,2005-09-30,合并本期,定期报告,108872359.55,12030432.01,54288185.6,118361651.53,73474858.98,22576216.18,,0.0,0.0,311216538.09,,,144546.88,700964788.82,,0.0,,33928984.47,,301324669.4,67665662.64,0.0,9075.9,,,61843472.63,,,110965.32,,0.0,464882830.36,1165847619.18,40000000.0,,0.0,105296220.19,305197374.15,10513903.88,10717117.45,,2101732.59,33649687.08,,342168.9,3960524.03,511778728.27,40000000.0,,10236935.75,2948136.01,,,9065258.61,62250330.37,574029058.64,245007400,314159856.45,16812657.84,,,,-41927689.94,534052224.35,57766336.19,,0.0,591818560.54,1165847619.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600806,*ST昆机,2006-04-12,2005-12-31,2005-12-31,合并本期,定期报告,171876071.4,12773633.85,19057802.0,86505238.2,26107189.35,23806326.81,,0.0,0.0,274502685.89,,0.0,24301.0,614653248.5,,0.0,,32208719.62,,330766669.15,46594318.14,0.0,0.0,,,54910745.06,,,50649.2,,0.0,464531101.17,1079184349.67,60000000.0,,0.0,100037194.4,196375494.03,9996041.39,31000787.37,,2101732.59,29713634.55,,342168.9,1562213.45,431129266.68,40000000.0,,10269175.7,6782628.78,,,0.0,57051804.48,488181071.16,245007400,314193651.63,16812657.84,,,,-44019471.32,531994238.15,59009040.36,,0.0,591003278.51,1079184349.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600806,*ST昆机,2006-04-24,2006-03-31,2006-03-31,合并本期,定期报告,111267508.18,12773633.85,41219490.84,74214786.48,37961427.57,28181043.19,,,,300732044.24,,,66755.23,606416689.58,,,,31485994.27,,327800554.07,51291159.5,,,,,53606633.14,,,5695.88,,0.0,464190036.86,1070606726.44,20000000.0,,,103665505.4,215872599.35,10581907.58,20398047.41,,2101732.59,38574419.26,,342168.9,2573283.31,414109663.8,40000000.0,,10301415.65,6786528.78,,,0.0,57087944.43,471197608.23,245007400,314193651.63,16812657.84,,,,-37498511.69,538515197.78,60893920.43,,0.0,599409118.21,1070606726.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600806,*ST昆机,2006-08-16,2006-06-30,2006-06-30,合并本期,定期报告,158373037.12,14240852.35,55625685.0,81132660.93,61508489.06,20180936.59,,,,288600179.53,,,7874.99,679669715.57,,,,31156584.56,,330843412.82,51469893.24,,,,,52317444.83,,,20253.2,,0.0,465807588.65,1145477304.22,40000000.0,,8944852.41,106631714.39,237031012.24,9797023.29,21987504.91,,2101732.59,42264627.02,,342168.9,2907388.85,472008024.6,40000000.0,,10333655.6,6783438.77,,,,57117094.37,529125118.97,245007400,314193651.63,16812657.84,,,,-23018925.14,552994784.33,63357400.92,,0.0,616352185.25,1145477304.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600806,*ST昆机,2006-10-23,2006-09-30,2006-09-30,合并本期,定期报告,143038841.53,11773633.85,71275698.06,99646544.28,69799680.72,9117209.4,,,,242387000.36,,,55561.19,647094169.39,,,,30516677.23,,331045196.02,74949943.07,,-2480504.52,,,47257891.32,,,486603.4,,0.0,481775806.52,1128869975.91,40000000.0,,8344852.41,92819058.5,248657080.95,8201735.75,26695326.18,,2101732.59,32538283.9,,342168.9,3403860.5,463104099.68,20000000.0,,10365895.55,6557893.27,,,0.0,36923788.82,500027888.5,245007400,314193651.63,16812657.84,,,,-10190821.19,565822888.28,63019199.13,,0.0,628842087.41,1128869975.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600806,*ST昆机,2007-04-19,2006-12-31,2006-12-31,合并本期,定期报告,166794262.63,11902402.8,52131390.23,134782948.68,43385358.17,14790963.32,,,,260784768.61,,,12574.2,684584668.64,,,,41365734.92,,351701677.05,58552347.28,,,,,45491602.22,,,198479.7,,0.0,497309841.17,1181894509.81,40000000.0,,,113675973.1,218325953.57,10863270.16,23515171.82,,1176869.81,45844183.6,,684337.8,3140549.14,457226309.0,20000000.0,,10055966.6,11311680.5,,,5237046.6,46604693.7,503831002.7,245007400,314797956.97,20298114.29,,,,30648361.03,610751832.29,67311674.82,,0.0,678063507.11,1181894509.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600806,*ST昆机,2007-04-30,2007-03-31,2007-03-31,合并本期,定期报告,159955479.04,,84463167.89,137850742.38,35378787.35,18750945.72,,,0.0,283552564.9,,,0.0,719951687.28,11902402.8,,,34775376.46,,348449495.32,79719551.35,,,,,50476773.42,,,197413.94,29299506.23,0.0,554820519.52,1274772206.8,40000000.0,,,87893234.85,283121458.83,9436927.21,19961656.58,,1176869.81,41311106.03,,0.0,163541.72,483064795.03,20000000.0,,10772544.35,11312085.5,,216759.62,5237046.6,47538436.07,530603231.1,283243255,276411025.63,20298114.29,,,,84944090.47,664896485.39,79272490.31,,,744168975.7,1274772206.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600806,*ST昆机,2007-08-21,2007-06-30,2007-06-30,合并本期,定期报告,252349083.26,,122003648.32,186525381.39,71059202.24,17338650.75,,,,258311615.96,,,,907587581.92,11902402.8,,,36160339.67,,353737888.8,75428128.85,,,,,43391387.72,,,181348.2,34487122.14,,555288618.18,1462876200.1,20000000.0,0.0,194400.0,127757093.98,356827048.46,33706886.23,25486843.57,,1176869.81,31810721.06,,342168.9,6363952.43,603665984.44,50000000.0,,10120446.5,11362085.5,,2622208.91,3979579.96,78084320.87,681750305.31,283243255,274245863.29,20298114.28,,,,129682781.65,707470014.22,73655880.57,,,781125894.79,1462876200.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
